"X1";"X28676";"X2";"X30";"X32";"X31";"X6";"X25";"X24";"X21";"X15";"X12";"X3";"X20";"X28";"X18";"X1.1";"X4";"X26";"X7";"X19";"X23";"X9";"X29";"X14";"X5";"X11";"X16";"X13";"X22";"X10";"X17";"X8";"X27"
132;20060;26;21;20;22;19;31;25;17;29;11;27;30;10;7;32;24;23;8;1;18;9;15;5;6;12;28;4;3;2;16;14;13
26;21;20;22;19;31;25;17;29;11;27;30;10;7;32;24;23;8;1;18;9;15;5;6;14;28;4;3;2;16;12;13;132;20380
132;20060;26;21;20;22;19;31;25;17;29;11;27;30;10;7;32;24;23;8;1;18;9;15;5;6;12;28;4;3;2;16;14;13
26;21;20;22;19;31;25;17;29;11;27;3;10;7;32;24;23;8;1;18;9;15;5;6;12;28;4;30;2;16;14;13;132;20596
132;20060;26;21;20;22;19;31;25;17;29;11;27;30;10;7;32;24;23;8;1;18;9;15;5;6;12;28;4;3;2;16;14;13
26;21;20;22;19;31;25;17;29;11;27;30;10;15;32;24;23;8;1;18;9;7;5;6;12;28;4;3;2;16;14;13;132;19980
132;19980;26;21;20;22;19;31;25;17;29;11;27;30;10;15;32;24;23;8;1;18;9;7;5;6;12;28;4;3;2;16;14;13
26;21;20;22;19;31;25;13;29;11;27;30;10;15;32;24;23;8;1;18;9;7;5;6;12;28;4;3;2;16;14;17;132;21140
132;19980;26;21;20;22;19;31;25;17;29;11;27;30;10;15;32;24;23;8;1;18;9;7;5;6;12;28;4;3;2;16;14;13
26;21;20;22;19;31;11;17;29;25;27;30;10;15;32;24;23;8;1;18;9;7;5;6;12;28;4;3;2;16;14;13;132;21496
133;19980;26;21;20;22;19;31;25;17;29;11;27;30;10;15;32;24;23;8;1;18;9;7;5;6;12;28;4;3;2;16;14;13
26;21;20;22;19;31;23;17;29;11;27;30;10;15;32;24;25;8;1;18;9;7;5;6;12;28;4;3;2;16;14;13;133;20760
133;19980;26;21;20;22;19;31;25;17;29;11;27;30;10;15;32;24;23;8;1;18;9;7;5;6;12;28;4;3;2;16;14;13
26;21;20;22;19;11;25;17;29;31;27;30;10;15;32;24;23;8;1;18;9;7;5;6;12;28;4;3;2;16;14;13;133;20856
133;19980;26;21;20;22;19;31;25;17;29;11;27;30;10;15;32;24;23;8;1;18;9;7;5;6;12;28;4;3;2;16;14;13
26;21;20;22;19;31;25;17;29;11;27;30;10;15;32;24;23;9;1;18;8;7;5;6;12;28;4;3;2;16;14;13;133;21220
133;19980;26;21;20;22;19;31;25;17;29;11;27;30;10;15;32;24;23;8;1;18;9;7;5;6;12;28;4;3;2;16;14;13
26;21;20;22;19;31;25;11;29;17;27;30;10;15;32;24;23;8;1;18;9;7;5;6;12;28;4;3;2;16;14;13;133;20798
133;19980;26;21;20;22;19;31;25;17;29;11;27;30;10;15;32;24;23;8;1;18;9;7;5;6;12;28;4;3;2;16;14;13
26;21;27;22;19;31;25;17;29;11;20;30;10;15;32;24;23;8;1;18;9;7;5;6;12;28;4;3;2;16;14;13;133;20400
133;19980;26;21;20;22;19;31;25;17;29;11;27;30;10;15;32;24;23;8;1;18;9;7;5;6;12;28;4;3;2;16;14;13
26;21;20;22;19;31;25;11;29;17;27;30;10;15;32;24;23;8;1;18;9;7;5;6;12;28;4;3;2;16;14;13;133;20798
133;19980;26;21;20;22;19;31;25;17;29;11;27;30;10;15;32;24;23;8;1;18;9;7;5;6;12;28;4;3;2;16;14;13
26;21;20;22;19;6;25;17;29;11;27;30;10;15;32;24;23;8;1;18;9;7;5;31;12;28;4;3;2;16;14;13;133;21030
133;19980;26;21;20;22;19;31;25;17;29;11;27;30;10;15;32;24;23;8;1;18;9;7;5;6;12;28;4;3;2;16;14;13
26;21;20;22;19;31;25;17;29;11;9;30;10;15;32;24;23;8;1;18;27;7;5;6;12;28;4;3;2;16;14;13;133;21362
133;19980;26;21;20;22;19;31;25;17;29;11;27;30;10;15;32;24;23;8;1;18;9;7;5;6;12;28;4;3;2;16;14;13
26;21;20;22;19;31;25;23;29;11;27;30;10;15;32;24;17;8;1;18;9;7;5;6;12;28;4;3;2;16;14;13;133;20940
133;19980;26;21;20;22;19;31;25;17;29;11;27;30;10;15;32;24;23;8;1;18;9;7;5;6;12;28;4;3;2;16;14;13
26;21;20;22;19;31;25;17;29;11;27;30;2;15;32;24;23;8;1;18;9;7;5;6;12;28;4;3;10;16;14;13;133;20580
133;19980;26;21;20;22;19;31;25;17;29;11;27;30;10;15;32;24;23;8;1;18;9;7;5;6;12;28;4;3;2;16;14;13
26;21;20;22;19;31;25;2;29;11;27;30;10;15;32;24;23;8;1;18;9;7;5;6;12;28;4;3;17;16;14;13;133;21146
133;19980;26;21;20;22;19;31;25;17;29;11;27;30;10;15;32;24;23;8;1;18;9;7;5;6;12;28;4;3;2;16;14;13
26;21;20;22;19;31;25;17;29;24;27;30;10;15;32;11;23;8;1;18;9;7;5;6;12;28;4;3;2;16;14;13;133;21138
133;19980;26;21;20;22;19;31;25;17;29;11;27;30;10;15;32;24;23;8;1;18;9;7;5;6;12;28;4;3;2;16;14;13
26;21;20;22;13;31;25;17;29;11;27;30;10;15;32;24;23;8;1;18;9;7;5;6;12;28;4;3;2;16;14;19;133;21722
133;19980;26;21;20;22;19;31;25;17;29;11;27;30;10;15;32;24;23;8;1;18;9;7;5;6;12;28;4;3;2;16;14;13
26;21;20;22;19;31;25;17;29;3;27;30;10;15;32;24;23;8;1;18;9;7;5;6;12;28;4;11;2;16;14;13;133;19860
133;19860;26;21;20;22;19;31;25;17;29;3;27;30;10;15;32;24;23;8;1;18;9;7;5;6;12;28;4;11;2;16;14;13
26;25;20;22;19;31;21;17;29;3;27;30;10;15;32;24;23;8;1;18;9;7;5;6;12;28;4;11;2;16;14;13;133;19940
133;19860;26;21;20;22;19;31;25;17;29;3;27;30;10;15;32;24;23;8;1;18;9;7;5;6;12;28;4;11;2;16;14;13
26;21;20;22;19;31;25;17;29;3;27;12;10;15;32;24;23;8;1;18;9;7;5;6;30;28;4;11;2;16;14;13;133;20640
133;19860;26;21;20;22;19;31;25;17;29;3;27;30;10;15;32;24;23;8;1;18;9;7;5;6;12;28;4;11;2;16;14;13
26;10;20;22;19;31;25;17;29;3;27;30;21;15;32;24;23;8;1;18;9;7;5;6;12;28;4;11;2;16;14;13;133;20750
133;19860;26;21;20;22;19;31;25;17;29;3;27;30;10;15;32;24;23;8;1;18;9;7;5;6;12;28;4;11;2;16;14;13
26;21;20;22;19;31;25;17;29;3;27;30;10;15;32;24;23;4;1;18;9;7;5;6;12;28;8;11;2;16;14;13;133;20160
133;19860;26;21;20;22;19;31;25;17;29;3;27;30;10;15;32;24;23;8;1;18;9;7;5;6;12;28;4;11;2;16;14;13
26;21;20;22;19;31;25;17;29;3;27;30;10;7;32;24;23;8;1;18;9;15;5;6;12;28;4;11;2;16;14;13;133;19980
133;19860;26;21;20;22;19;31;25;17;29;3;27;30;10;15;32;24;23;8;1;18;9;7;5;6;12;28;4;11;2;16;14;13
26;21;20;14;19;31;25;17;29;3;27;30;10;15;32;24;23;8;1;18;9;7;5;6;12;28;4;11;2;16;22;13;133;21582
134;19860;26;21;20;22;19;31;25;17;29;3;27;30;10;15;32;24;23;8;1;18;9;7;5;6;12;28;4;11;2;16;14;13
26;21;20;22;19;31;25;17;29;3;27;30;10;15;32;24;23;8;1;18;9;7;11;6;12;28;4;5;2;16;14;13;134;20120
134;19860;26;21;20;22;19;31;25;17;29;3;27;30;10;15;32;24;23;8;1;18;9;7;5;6;12;28;4;11;2;16;14;13
29;21;20;22;19;31;25;17;26;3;27;30;10;15;32;24;23;8;1;18;9;7;5;6;12;28;4;11;2;16;14;13;134;20340
134;19860;26;21;20;22;19;31;25;17;29;3;27;30;10;15;32;24;23;8;1;18;9;7;5;6;12;28;4;11;2;16;14;13
26;21;20;22;19;31;25;17;29;8;27;30;10;15;32;24;23;3;1;18;9;7;5;6;12;28;4;11;2;16;14;13;134;20180
134;19860;26;21;20;22;19;31;25;17;29;3;27;30;10;15;32;24;23;8;1;18;9;7;5;6;12;28;4;11;2;16;14;13
26;21;20;22;19;31;25;17;29;3;27;30;10;15;32;24;23;8;1;28;9;7;5;6;12;18;4;11;2;16;14;13;134;21580
134;19860;26;21;20;22;19;31;25;17;29;3;27;30;10;15;32;24;23;8;1;18;9;7;5;6;12;28;4;11;2;16;14;13
26;21;20;22;19;31;25;17;29;3;9;30;10;15;32;24;23;8;1;18;27;7;5;6;12;28;4;11;2;16;14;13;134;21242
134;19860;26;21;20;22;19;31;25;17;29;3;27;30;10;15;32;24;23;8;1;18;9;7;5;6;12;28;4;11;2;16;14;13
26;21;20;22;19;31;25;17;29;3;27;30;10;15;32;24;9;8;1;18;23;7;5;6;12;28;4;11;2;16;14;13;134;21550
134;19860;26;21;20;22;19;31;25;17;29;3;27;30;10;15;32;24;23;8;1;18;9;7;5;6;12;28;4;11;2;16;14;13
26;21;20;22;19;31;25;17;29;13;27;30;10;15;32;24;23;8;1;18;9;7;5;6;12;28;4;11;2;16;14;3;134;19800
134;19800;26;21;20;22;19;31;25;17;29;13;27;30;10;15;32;24;23;8;1;18;9;7;5;6;12;28;4;11;2;16;14;3
26;21;20;22;19;31;25;17;29;13;27;30;10;15;32;16;23;8;1;18;9;7;5;6;12;28;4;11;2;24;14;3;134;21596
134;19800;26;21;20;22;19;31;25;17;29;13;27;30;10;15;32;24;23;8;1;18;9;7;5;6;12;28;4;11;2;16;14;3
26;21;20;22;19;31;32;17;29;13;27;30;10;15;25;24;23;8;1;18;9;7;5;6;12;28;4;11;2;16;14;3;134;21360
134;19800;26;21;20;22;19;31;25;17;29;13;27;30;10;15;32;24;23;8;1;18;9;7;5;6;12;28;4;11;2;16;14;3
26;21;20;22;19;31;25;17;29;13;27;30;10;15;32;24;23;8;5;18;9;7;1;6;12;28;4;11;2;16;14;3;134;19940
134;19800;26;21;20;22;19;31;25;17;29;13;27;30;10;15;32;24;23;8;1;18;9;7;5;6;12;28;4;11;2;16;14;3
26;21;20;22;19;31;25;17;29;13;27;7;10;15;32;24;23;8;1;18;9;30;5;6;12;28;4;11;2;16;14;3;134;19642
134;19642;26;21;20;22;19;31;25;17;29;13;27;7;10;15;32;24;23;8;1;18;9;30;5;6;12;28;4;11;2;16;14;3
26;21;20;22;19;16;25;17;29;13;27;7;10;15;32;24;23;8;1;18;9;30;5;6;12;28;4;11;2;31;14;3;134;20816
134;19642;26;21;20;22;19;31;25;17;29;13;27;7;10;15;32;24;23;8;1;18;9;30;5;6;12;28;4;11;2;16;14;3
26;21;20;22;19;31;25;17;29;13;27;7;10;15;32;24;23;14;1;18;9;30;5;6;12;28;4;11;2;16;8;3;134;20202
134;19642;26;21;20;22;19;31;25;17;29;13;27;7;10;15;32;24;23;8;1;18;9;30;5;6;12;28;4;11;2;16;14;3
26;21;20;22;19;31;25;17;29;13;18;7;10;15;32;24;23;8;1;27;9;30;5;6;12;28;4;11;2;16;14;3;134;20362
134;19642;26;21;20;22;19;31;25;17;29;13;27;7;10;15;32;24;23;8;1;18;9;30;5;6;12;28;4;11;2;16;14;3
26;21;20;22;27;31;25;17;29;13;19;7;10;15;32;24;23;8;1;18;9;30;5;6;12;28;4;11;2;16;14;3;134;19882
134;19642;26;21;20;22;19;31;25;17;29;13;27;7;10;15;32;24;23;8;1;18;9;30;5;6;12;28;4;11;2;16;14;3
26;2;20;22;19;31;25;17;29;13;27;7;10;15;32;24;23;8;1;18;9;30;5;6;12;28;4;11;21;16;14;3;134;21202
134;19642;26;21;20;22;19;31;25;17;29;13;27;7;10;15;32;24;23;8;1;18;9;30;5;6;12;28;4;11;2;16;14;3
26;21;20;22;19;31;25;17;29;13;27;7;10;15;32;24;23;8;1;18;9;30;5;6;12;28;11;4;2;16;14;3;134;20242
134;19642;26;21;20;22;19;31;25;17;29;13;27;7;10;15;32;24;23;8;1;18;9;30;5;6;12;28;4;11;2;16;14;3
26;21;20;22;19;31;25;17;29;13;27;7;10;15;32;24;23;8;1;28;9;30;5;6;12;18;4;11;2;16;14;3;134;21362
134;19642;26;21;20;22;19;31;25;17;29;13;27;7;10;15;32;24;23;8;1;18;9;30;5;6;12;28;4;11;2;16;14;3
26;21;20;22;19;31;25;28;29;13;27;7;10;15;32;24;23;8;1;18;9;30;5;6;12;17;4;11;2;16;14;3;134;21562
134;19642;26;21;20;22;19;31;25;17;29;13;27;7;10;15;32;24;23;8;1;18;9;30;5;6;12;28;4;11;2;16;14;3
26;21;20;22;19;31;25;17;32;13;27;7;10;15;29;24;23;8;1;18;9;30;5;6;12;28;4;11;2;16;14;3;134;20162
135;19642;26;21;20;22;19;31;25;17;29;13;27;7;10;15;32;24;23;8;1;18;9;30;5;6;12;28;4;11;2;16;14;3
26;21;20;22;19;31;25;17;29;13;27;7;10;15;32;24;23;8;1;18;9;30;5;6;16;28;4;11;2;12;14;3;135;19722
135;19642;26;21;20;22;19;31;25;17;29;13;27;7;10;15;32;24;23;8;1;18;9;30;5;6;12;28;4;11;2;16;14;3
26;30;20;22;19;31;25;17;29;13;27;7;10;15;32;24;23;8;1;18;9;21;5;6;12;28;4;11;2;16;14;3;135;19922
135;19642;26;21;20;22;19;31;25;17;29;13;27;7;10;15;32;24;23;8;1;18;9;30;5;6;12;28;4;11;2;16;14;3
26;21;20;22;19;31;25;17;18;13;27;7;10;15;32;24;23;8;1;29;9;30;5;6;12;28;4;11;2;16;14;3;135;20162
135;19642;26;21;20;22;19;31;25;17;29;13;27;7;10;15;32;24;23;8;1;18;9;30;5;6;12;28;4;11;2;16;14;3
26;21;20;22;19;25;31;17;29;13;27;7;10;15;32;24;23;8;1;18;9;30;5;6;12;28;4;11;2;16;14;3;135;20602
135;19642;26;21;20;22;19;31;25;17;29;13;27;7;10;15;32;24;23;8;1;18;9;30;5;6;12;28;4;11;2;16;14;3
26;21;6;22;19;31;25;17;29;13;27;7;10;15;32;24;23;8;1;18;9;30;5;20;12;28;4;11;2;16;14;3;135;20372
135;19642;26;21;20;22;19;31;25;17;29;13;27;7;10;15;32;24;23;8;1;18;9;30;5;6;12;28;4;11;2;16;14;3
26;21;20;18;19;31;25;17;29;13;27;7;10;15;32;24;23;8;1;22;9;30;5;6;12;28;4;11;2;16;14;3;135;20062
135;19642;26;21;20;22;19;31;25;17;29;13;27;7;10;15;32;24;23;8;1;18;9;30;5;6;12;28;4;11;2;16;14;3
23;21;20;22;19;31;25;17;29;13;27;7;10;15;32;24;26;8;1;18;9;30;5;6;12;28;4;11;2;16;14;3;135;19802
135;19642;26;21;20;22;19;31;25;17;29;13;27;7;10;15;32;24;23;8;1;18;9;30;5;6;12;28;4;11;2;16;14;3
4;21;20;22;19;31;25;17;29;13;27;7;10;15;32;24;23;8;1;18;9;30;5;6;12;28;26;11;2;16;14;3;135;21994
135;19642;26;21;20;22;19;31;25;17;29;13;27;7;10;15;32;24;23;8;1;18;9;30;5;6;12;28;4;11;2;16;14;3
26;21;20;22;19;31;28;17;29;13;27;7;10;15;32;24;23;8;1;18;9;30;5;6;12;25;4;11;2;16;14;3;135;21862
135;19642;26;21;20;22;19;31;25;17;29;13;27;7;10;15;32;24;23;8;1;18;9;30;5;6;12;28;4;11;2;16;14;3
26;21;20;22;19;31;25;17;29;13;27;7;10;15;32;24;23;8;1;18;9;30;5;6;12;28;4;11;2;3;14;16;135;19802
135;19642;26;21;20;22;19;31;25;17;29;13;27;7;10;15;32;24;23;8;1;18;9;30;5;6;12;28;4;11;2;16;14;3
26;21;20;22;19;31;15;17;29;13;27;7;10;25;32;24;23;8;1;18;9;30;5;6;12;28;4;11;2;16;14;3;135;21600
135;19642;26;21;20;22;19;31;25;17;29;13;27;7;10;15;32;24;23;8;1;18;9;30;5;6;12;28;4;11;2;16;14;3
26;21;20;22;19;31;25;17;29;13;27;7;10;15;32;24;23;8;1;18;9;30;11;6;12;28;4;5;2;16;14;3;135;19782
135;19642;26;21;20;22;19;31;25;17;29;13;27;7;10;15;32;24;23;8;1;18;9;30;5;6;12;28;4;11;2;16;14;3
26;21;20;22;19;31;25;17;29;13;27;23;10;15;32;24;7;8;1;18;9;30;5;6;12;28;4;11;2;16;14;3;135;20470
135;19642;26;21;20;22;19;31;25;17;29;13;27;7;10;15;32;24;23;8;1;18;9;30;5;6;12;28;4;11;2;16;14;3
26;21;20;22;19;31;25;17;29;13;27;7;10;15;32;24;23;8;1;18;9;30;11;6;12;28;4;5;2;16;14;3;135;19782
135;19642;26;21;20;22;19;31;25;17;29;13;27;7;10;15;32;24;23;8;1;18;9;30;5;6;12;28;4;11;2;16;14;3
26;21;20;22;19;31;25;17;29;13;27;7;10;15;32;24;23;8;1;18;9;30;5;12;6;28;4;11;2;16;14;3;135;20282
135;19642;26;21;20;22;19;31;25;17;29;13;27;7;10;15;32;24;23;8;1;18;9;30;5;6;12;28;4;11;2;16;14;3
26;21;20;25;19;31;22;17;29;13;27;7;10;15;32;24;23;8;1;18;9;30;5;6;12;28;4;11;2;16;14;3;135;20202
135;19642;26;21;20;22;19;31;25;17;29;13;27;7;10;15;32;24;23;8;1;18;9;30;5;6;12;28;4;11;2;16;14;3
26;21;20;22;19;31;25;17;29;13;14;7;10;15;32;24;23;8;1;18;9;30;5;6;12;28;4;11;2;16;27;3;135;20990
135;19642;26;21;20;22;19;31;25;17;29;13;27;7;10;15;32;24;23;8;1;18;9;30;5;6;12;28;4;11;2;16;14;3
26;21;20;7;19;31;25;17;29;13;27;22;10;15;32;24;23;8;1;18;9;30;5;6;12;28;4;11;2;16;14;3;135;20244
135;19642;26;21;20;22;19;31;25;17;29;13;27;7;10;15;32;24;23;8;1;18;9;30;5;6;12;28;4;11;2;16;14;3
26;21;20;22;19;31;25;17;29;13;27;7;10;15;32;24;23;8;1;18;9;12;5;6;30;28;4;11;2;16;14;3;135;20540
135;19642;26;21;20;22;19;31;25;17;29;13;27;7;10;15;32;24;23;8;1;18;9;30;5;6;12;28;4;11;2;16;14;3
23;21;20;22;19;31;25;17;29;13;27;7;10;15;32;24;26;8;1;18;9;30;5;6;12;28;4;11;2;16;14;3;135;19802
136;19642;26;21;20;22;19;31;25;17;29;13;27;7;10;15;32;24;23;8;1;18;9;30;5;6;12;28;4;11;2;16;14;3
26;21;20;22;19;31;25;17;29;13;27;7;10;15;32;24;14;8;1;18;9;30;5;6;12;28;4;11;2;16;23;3;136;21662
136;19642;26;21;20;22;19;31;25;17;29;13;27;7;10;15;32;24;23;8;1;18;9;30;5;6;12;28;4;11;2;16;14;3
26;21;20;22;19;31;25;17;15;13;27;7;10;29;32;24;23;8;1;18;9;30;5;6;12;28;4;11;2;16;14;3;136;20480
136;19642;26;21;20;22;19;31;25;17;29;13;27;7;10;15;32;24;23;8;1;18;9;30;5;6;12;28;4;11;2;16;14;3
5;21;20;22;19;31;25;17;29;13;27;7;10;15;32;24;23;8;1;18;9;30;26;6;12;28;4;11;2;16;14;3;136;21320
136;19642;26;21;20;22;19;31;25;17;29;13;27;7;10;15;32;24;23;8;1;18;9;30;5;6;12;28;4;11;2;16;14;3
26;21;20;22;19;31;25;17;29;13;27;7;10;11;32;24;23;8;1;18;9;30;5;6;12;28;4;15;2;16;14;3;136;19402
136;19402;26;21;20;22;19;31;25;17;29;13;27;7;10;11;32;24;23;8;1;18;9;30;5;6;12;28;4;15;2;16;14;3
25;21;20;22;19;31;26;17;29;13;27;7;10;11;32;24;23;8;1;18;9;30;5;6;12;28;4;15;2;16;14;3;136;19702
136;19402;26;21;20;22;19;31;25;17;29;13;27;7;10;11;32;24;23;8;1;18;9;30;5;6;12;28;4;15;2;16;14;3
32;21;20;22;19;31;25;17;29;13;27;7;10;11;26;24;23;8;1;18;9;30;5;6;12;28;4;15;2;16;14;3;136;20022
136;19402;26;21;20;22;19;31;25;17;29;13;27;7;10;11;32;24;23;8;1;18;9;30;5;6;12;28;4;15;2;16;14;3
26;21;20;22;19;31;25;17;14;13;27;7;10;11;32;24;23;8;1;18;9;30;5;6;12;28;4;15;2;16;29;3;136;19596
136;19402;26;21;20;22;19;31;25;17;29;13;27;7;10;11;32;24;23;8;1;18;9;30;5;6;12;28;4;15;2;16;14;3
26;21;20;22;19;31;3;17;29;13;27;7;10;11;32;24;23;8;1;18;9;30;5;6;12;28;4;15;2;16;14;25;136;21036
136;19402;26;21;20;22;19;31;25;17;29;13;27;7;10;11;32;24;23;8;1;18;9;30;5;6;12;28;4;15;2;16;14;3
26;21;20;11;19;31;25;17;29;13;27;7;10;22;32;24;23;8;1;18;9;30;5;6;12;28;4;15;2;16;14;3;136;20880
136;19402;26;21;20;22;19;31;25;17;29;13;27;7;10;11;32;24;23;8;1;18;9;30;5;6;12;28;4;15;2;16;14;3
26;21;20;22;19;31;25;28;29;13;27;7;10;11;32;24;23;8;1;18;9;30;5;6;12;17;4;15;2;16;14;3;136;21322
136;19402;26;21;20;22;19;31;25;17;29;13;27;7;10;11;32;24;23;8;1;18;9;30;5;6;12;28;4;15;2;16;14;3
26;21;20;22;19;31;25;17;29;13;27;7;10;11;5;24;23;8;1;18;9;30;32;6;12;28;4;15;2;16;14;3;136;20882
136;19402;26;21;20;22;19;31;25;17;29;13;27;7;10;11;32;24;23;8;1;18;9;30;5;6;12;28;4;15;2;16;14;3
26;12;20;22;19;31;25;17;29;13;27;7;10;11;32;24;23;8;1;18;9;30;5;6;21;28;4;15;2;16;14;3;136;20896
136;19402;26;21;20;22;19;31;25;17;29;13;27;7;10;11;32;24;23;8;1;18;9;30;5;6;12;28;4;15;2;16;14;3
26;21;20;22;19;31;25;17;29;13;27;7;10;11;30;24;23;8;1;18;9;32;5;6;12;28;4;15;2;16;14;3;136;19762
136;19402;26;21;20;22;19;31;25;17;29;13;27;7;10;11;32;24;23;8;1;18;9;30;5;6;12;28;4;15;2;16;14;3
26;21;20;22;19;31;25;17;13;29;27;7;10;11;32;24;23;8;1;18;9;30;5;6;12;28;4;15;2;16;14;3;136;19862
136;19402;26;21;20;22;19;31;25;17;29;13;27;7;10;11;32;24;23;8;1;18;9;30;5;6;12;28;4;15;2;16;14;3
26;21;20;22;19;31;25;17;29;13;27;7;10;11;32;24;2;8;1;18;9;30;5;6;12;28;4;15;23;16;14;3;136;22008
136;19402;26;21;20;22;19;31;25;17;29;13;27;7;10;11;32;24;23;8;1;18;9;30;5;6;12;28;4;15;2;16;14;3
26;21;20;22;19;31;25;17;29;13;4;7;10;11;32;24;23;8;1;18;9;30;5;6;12;28;27;15;2;16;14;3;136;21414
136;19402;26;21;20;22;19;31;25;17;29;13;27;7;10;11;32;24;23;8;1;18;9;30;5;6;12;28;4;15;2;16;14;3
26;21;20;22;19;31;25;17;29;13;27;7;10;9;32;24;23;8;1;18;11;30;5;6;12;28;4;15;2;16;14;3;136;19842
136;19402;26;21;20;22;19;31;25;17;29;13;27;7;10;11;32;24;23;8;1;18;9;30;5;6;12;28;4;15;2;16;14;3
26;21;20;22;19;31;30;17;29;13;27;7;10;11;32;24;23;8;1;18;9;25;5;6;12;28;4;15;2;16;14;3;136;19802
136;19402;26;21;20;22;19;31;25;17;29;13;27;7;10;11;32;24;23;8;1;18;9;30;5;6;12;28;4;15;2;16;14;3
26;6;20;22;19;31;25;17;29;13;27;7;10;11;32;24;23;8;1;18;9;30;5;21;12;28;4;15;2;16;14;3;136;20608
136;19402;26;21;20;22;19;31;25;17;29;13;27;7;10;11;32;24;23;8;1;18;9;30;5;6;12;28;4;15;2;16;14;3
26;21;20;22;19;5;25;17;29;13;27;7;10;11;32;24;23;8;1;18;9;30;31;6;12;28;4;15;2;16;14;3;136;21050
137;19402;26;21;20;22;19;31;25;17;29;13;27;7;10;11;32;24;23;8;1;18;9;30;5;6;12;28;4;15;2;16;14;3
26;21;20;22;19;31;25;8;29;13;27;7;10;11;32;24;23;17;1;18;9;30;5;6;12;28;4;15;2;16;14;3;137;21276
137;19402;26;21;20;22;19;31;25;17;29;13;27;7;10;11;32;24;23;8;1;18;9;30;5;6;12;28;4;15;2;16;14;3
26;21;20;22;19;31;25;17;29;13;27;7;10;11;32;24;23;6;1;18;9;30;5;8;12;28;4;15;2;16;14;3;137;20002
137;19402;26;21;20;22;19;31;25;17;29;13;27;7;10;11;32;24;23;8;1;18;9;30;5;6;12;28;4;15;2;16;14;3
26;6;20;22;19;31;25;17;29;13;27;7;10;11;32;24;23;8;1;18;9;30;5;21;12;28;4;15;2;16;14;3;137;20608
137;19402;26;21;20;22;19;31;25;17;29;13;27;7;10;11;32;24;23;8;1;18;9;30;5;6;12;28;4;15;2;16;14;3
26;21;20;22;19;31;25;17;29;28;27;7;10;11;32;24;23;8;1;18;9;30;5;6;12;13;4;15;2;16;14;3;137;21800
137;19402;26;21;20;22;19;31;25;17;29;13;27;7;10;11;32;24;23;8;1;18;9;30;5;6;12;28;4;15;2;16;14;3
26;21;20;22;32;31;25;17;29;13;27;7;10;11;19;24;23;8;1;18;9;30;5;6;12;28;4;15;2;16;14;3;137;19962
137;19402;26;21;20;22;19;31;25;17;29;13;27;7;10;11;32;24;23;8;1;18;9;30;5;6;12;28;4;15;2;16;14;3
26;21;20;22;19;31;25;17;29;13;27;7;10;11;32;5;23;8;1;18;9;30;24;6;12;28;4;15;2;16;14;3;137;21140
137;19402;26;21;20;22;19;31;25;17;29;13;27;7;10;11;32;24;23;8;1;18;9;30;5;6;12;28;4;15;2;16;14;3
26;31;20;22;19;21;25;17;29;13;27;7;10;11;32;24;23;8;1;18;9;30;5;6;12;28;4;15;2;16;14;3;137;19682
137;19402;26;21;20;22;19;31;25;17;29;13;27;7;10;11;32;24;23;8;1;18;9;30;5;6;12;28;4;15;2;16;14;3
26;21;20;22;19;31;25;17;29;13;27;7;10;11;32;24;23;8;1;18;9;30;15;6;12;28;4;5;2;16;14;3;137;19802
137;19402;26;21;20;22;19;31;25;17;29;13;27;7;10;11;32;24;23;8;1;18;9;30;5;6;12;28;4;15;2;16;14;3
26;21;20;22;19;31;25;17;29;13;27;7;10;11;32;24;23;8;1;18;12;30;5;6;9;28;4;15;2;16;14;3;137;20262
137;19402;26;21;20;22;19;31;25;17;29;13;27;7;10;11;32;24;23;8;1;18;9;30;5;6;12;28;4;15;2;16;14;3
26;7;20;22;19;31;25;17;29;13;27;21;10;11;32;24;23;8;1;18;9;30;5;6;12;28;4;15;2;16;14;3;137;19864
137;19402;26;21;20;22;19;31;25;17;29;13;27;7;10;11;32;24;23;8;1;18;9;30;5;6;12;28;4;15;2;16;14;3
26;21;20;22;19;31;25;17;29;13;27;7;23;11;32;24;10;8;1;18;9;30;5;6;12;28;4;15;2;16;14;3;137;21050
137;19402;26;21;20;22;19;31;25;17;29;13;27;7;10;11;32;24;23;8;1;18;9;30;5;6;12;28;4;15;2;16;14;3
26;21;20;22;19;31;25;17;29;13;27;7;10;11;32;24;23;8;1;18;9;30;5;6;12;28;16;15;2;4;14;3;137;19562
137;19402;26;21;20;22;19;31;25;17;29;13;27;7;10;11;32;24;23;8;1;18;9;30;5;6;12;28;4;15;2;16;14;3
26;21;20;22;7;31;25;17;29;13;27;19;10;11;32;24;23;8;1;18;9;30;5;6;12;28;4;15;2;16;14;3;137;20004
137;19402;26;21;20;22;19;31;25;17;29;13;27;7;10;11;32;24;23;8;1;18;9;30;5;6;12;28;4;15;2;16;14;3
26;21;12;22;19;31;25;17;29;13;27;7;10;11;32;24;23;8;1;18;9;30;5;6;20;28;4;15;2;16;14;3;137;20180
137;19402;26;21;20;22;19;31;25;17;29;13;27;7;10;11;32;24;23;8;1;18;9;30;5;6;12;28;4;15;2;16;14;3
26;21;20;22;19;31;5;17;29;13;27;7;10;11;32;24;23;8;1;18;9;30;25;6;12;28;4;15;2;16;14;3;137;20494
