"X1";"X5833072";"X12";"X4";"X6";"X1.1";"X22";"X14";"X19";"X10";"X13";"X21";"X2";"X5";"X18";"X20";"X26";"X25";"X11";"X15";"X7";"X17";"X23";"X24";"X9";"X8";"X16";"X3"
2;6;3;11;12;1;13;8;15;4;7;19;20;18;14;26;9;21;5;16;24;22;23;10;17;25;212;5475650
212;5440543;2;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;16;24;22;23;10;17;25
2;6;3;13;12;1;11;8;15;20;7;19;4;18;14;26;9;21;5;16;24;22;23;10;17;25;212;5474767
212;5440543;2;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;16;24;22;23;10;17;25
2;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;10;16;24;22;23;5;17;25;212;5845345
212;5440543;2;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;16;24;22;23;10;17;25
2;23;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;16;24;22;6;10;17;25;212;5445284
212;5440543;2;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;16;24;22;23;10;17;25
2;6;3;13;4;1;11;8;15;12;7;19;20;18;14;26;9;21;5;16;24;22;23;10;17;25;212;5478869
212;5440543;2;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;16;24;22;23;10;17;25
2;6;3;13;12;1;11;8;15;4;7;19;20;18;14;23;9;21;5;16;24;22;26;10;17;25;212;5456028
212;5440543;2;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;16;24;22;23;10;17;25
2;6;3;13;12;1;11;8;15;22;7;19;20;18;14;26;9;21;5;16;24;4;23;10;17;25;212;5474226
212;5440543;2;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;16;24;22;23;10;17;25
16;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;2;24;22;23;10;17;25;212;5440567
212;5440543;2;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;16;24;22;23;10;17;25
2;6;3;13;12;1;11;8;15;22;7;19;20;18;14;26;9;21;5;16;24;4;23;10;17;25;212;5474226
212;5440543;2;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;16;24;22;23;10;17;25
2;6;3;13;12;1;11;8;15;4;7;19;20;24;14;26;9;21;5;16;18;22;23;10;17;25;212;5476219
212;5440543;2;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;16;24;22;23;10;17;25
2;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;17;24;22;23;10;16;25;212;5446546
212;5440543;2;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;16;24;22;23;10;17;25
2;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;23;21;5;16;24;22;9;10;17;25;212;5598503
212;5440543;2;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;16;24;22;23;10;17;25
2;6;3;13;12;1;9;8;15;4;7;19;20;18;14;26;11;21;5;16;24;22;23;10;17;25;212;5487364
212;5440543;2;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;16;24;22;23;10;17;25
2;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;17;24;22;23;10;16;25;212;5446546
212;5440543;2;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;16;24;22;23;10;17;25
2;6;3;13;8;1;11;12;15;4;7;19;20;18;14;26;9;21;5;16;24;22;23;10;17;25;212;5498808
212;5440543;2;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;16;24;22;23;10;17;25
2;6;3;13;12;1;22;8;15;4;7;19;20;18;14;26;9;21;5;16;24;11;23;10;17;25;212;5457694
212;5440543;2;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;16;24;22;23;10;17;25
2;6;3;13;12;1;11;8;15;4;7;19;20;10;14;26;9;21;5;16;24;22;23;18;17;25;212;5471088
212;5440543;2;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;16;24;22;23;10;17;25
2;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;17;16;24;22;23;10;5;25;212;5615708
213;5440543;2;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;16;24;22;23;10;17;25
2;6;23;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;16;24;22;3;10;17;25;213;5448050
213;5440543;2;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;16;24;22;23;10;17;25
7;6;3;13;12;1;11;8;15;4;2;19;20;18;14;26;9;21;5;16;24;22;23;10;17;25;213;5453165
213;5440543;2;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;16;24;22;23;10;17;25
2;6;3;13;12;1;11;8;15;4;7;19;20;18;14;16;9;21;5;26;24;22;23;10;17;25;213;5448042
213;5440543;2;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;16;24;22;23;10;17;25
2;25;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;16;24;22;23;10;17;6;213;5462591
213;5440543;2;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;16;24;22;23;10;17;25
2;6;3;13;12;1;11;8;15;4;7;19;20;18;5;26;9;21;14;16;24;22;23;10;17;25;213;5697844
213;5440543;2;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;16;24;22;23;10;17;25
2;6;3;13;4;1;11;8;15;12;7;19;20;18;14;26;9;21;5;16;24;22;23;10;17;25;213;5478869
213;5440543;2;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;16;24;22;23;10;17;25
2;10;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;16;24;22;23;6;17;25;213;5446863
213;5440543;2;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;16;24;22;23;10;17;25
2;6;3;13;12;1;11;8;15;21;7;19;20;18;14;26;9;4;5;16;24;22;23;10;17;25;213;5459992
213;5440543;2;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;16;24;22;23;10;17;25
2;6;3;13;12;1;11;8;15;4;7;19;20;17;14;26;9;21;5;16;24;22;23;10;18;25;213;5624570
213;5440543;2;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;16;24;22;23;10;17;25
2;6;3;13;12;1;11;8;15;4;7;19;5;18;14;26;9;21;20;16;24;22;23;10;17;25;213;5532949
213;5440543;2;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;16;24;22;23;10;17;25
10;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;16;24;22;23;2;17;25;213;5448047
213;5440543;2;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;16;24;22;23;10;17;25
2;6;3;13;12;1;11;8;15;4;7;19;17;18;14;26;9;21;5;16;24;22;23;10;20;25;213;5537100
213;5440543;2;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;16;24;22;23;10;17;25
2;6;3;13;12;1;11;8;15;26;7;19;20;18;14;4;9;21;5;16;24;22;23;10;17;25;213;5454052
213;5440543;2;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;16;24;22;23;10;17;25
2;6;3;13;26;1;11;8;15;4;7;19;20;18;14;12;9;21;5;16;24;22;23;10;17;25;213;5490154
213;5440543;2;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;16;24;22;23;10;17;25
2;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;25;21;5;16;24;22;23;10;17;9;213;5521927
213;5440543;2;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;16;24;22;23;10;17;25
2;6;3;13;12;1;11;14;15;4;7;19;20;18;8;26;9;21;5;16;24;22;23;10;17;25;213;5633027
213;5440543;2;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;16;24;22;23;10;17;25
2;20;3;13;12;1;11;8;15;4;7;19;6;18;14;26;9;21;5;16;24;22;23;10;17;25;213;5490519
213;5440543;2;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;16;24;22;23;10;17;25
2;6;23;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;16;24;22;3;10;17;25;213;5448050
213;5440543;2;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;16;24;22;23;10;17;25
2;6;3;13;12;1;11;8;15;4;7;19;20;18;14;17;9;21;5;16;24;22;23;10;26;25;213;5443307
213;5440543;2;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;16;24;22;23;10;17;25
2;6;3;22;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;16;24;13;23;10;17;25;213;5442931
214;5440543;2;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;16;24;22;23;10;17;25
2;19;3;13;12;1;11;8;15;4;7;6;20;18;14;26;9;21;5;16;24;22;23;10;17;25;214;5461020
214;5440543;2;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;16;24;22;23;10;17;25
2;6;3;13;12;1;11;8;15;4;21;19;20;18;14;26;9;7;5;16;24;22;23;10;17;25;214;5476109
214;5440543;2;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;16;24;22;23;10;17;25
16;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;2;24;22;23;10;17;25;214;5440567
214;5440567;16;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;2;24;22;23;10;17;25
16;6;3;13;12;1;11;19;15;4;7;8;20;18;14;26;9;21;5;2;24;22;23;10;17;25;214;5456671
214;5440567;16;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;2;24;22;23;10;17;25
16;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;25;2;24;22;23;10;17;5;214;5615311
214;5440567;16;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;2;24;22;23;10;17;25
16;6;3;13;12;1;21;8;15;4;7;19;20;18;14;26;9;11;5;2;24;22;23;10;17;25;214;5461779
214;5440567;16;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;2;24;22;23;10;17;25
16;6;3;13;12;1;11;8;15;4;7;24;20;18;14;26;9;21;5;2;19;22;23;10;17;25;214;5480601
214;5440567;16;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;2;24;22;23;10;17;25
16;6;21;13;12;1;11;8;15;4;7;19;20;18;14;26;9;3;5;2;24;22;23;10;17;25;214;5521988
214;5440567;16;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;2;24;22;23;10;17;25
16;6;3;13;12;1;24;8;15;4;7;19;20;18;14;26;9;21;5;2;11;22;23;10;17;25;214;5445130
214;5440567;16;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;2;24;22;23;10;17;25
16;6;21;13;12;1;11;8;15;4;7;19;20;18;14;26;9;3;5;2;24;22;23;10;17;25;214;5521988
214;5440567;16;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;2;24;22;23;10;17;25
16;6;3;13;12;1;11;8;15;4;9;19;20;18;14;26;7;21;5;2;24;22;23;10;17;25;214;5490566
214;5440567;16;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;2;24;22;23;10;17;25
16;6;3;13;12;1;11;8;18;4;7;19;20;15;14;26;9;21;5;2;24;22;23;10;17;25;214;5569727
214;5440567;16;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;2;24;22;23;10;17;25
16;6;20;13;12;1;11;8;15;4;7;19;3;18;14;26;9;21;5;2;24;22;23;10;17;25;214;5471811
214;5440567;16;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;2;24;22;23;10;17;25
16;6;24;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;2;3;22;23;10;17;25;214;5449577
214;5440567;16;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;2;24;22;23;10;17;25
9;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;16;21;5;2;24;22;23;10;17;25;214;5551998
214;5440567;16;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;2;24;22;23;10;17;25
16;6;3;13;12;1;11;8;15;4;7;19;20;18;25;26;9;21;5;2;24;22;23;10;17;14;214;5706445
214;5440567;16;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;2;24;22;23;10;17;25
11;6;3;13;12;1;16;8;15;4;7;19;20;18;14;26;9;21;5;2;24;22;23;10;17;25;214;5441864
214;5440567;16;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;2;24;22;23;10;17;25
16;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;5;21;9;2;24;22;23;10;17;25;214;5448036
214;5440567;16;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;2;24;22;23;10;17;25
16;6;3;13;12;1;11;8;15;4;7;23;20;18;14;26;9;21;5;2;24;22;19;10;17;25;214;5479698
214;5440567;16;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;2;24;22;23;10;17;25
16;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;23;24;22;2;10;17;25;214;5445346
215;5440567;16;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;2;24;22;23;10;17;25
16;6;3;20;12;1;11;8;15;4;7;19;13;18;14;26;9;21;5;2;24;22;23;10;17;25;215;5491690
215;5440567;16;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;2;24;22;23;10;17;25
16;6;3;13;12;1;11;19;15;4;7;8;20;18;14;26;9;21;5;2;24;22;23;10;17;25;215;5456671
215;5440567;16;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;2;24;22;23;10;17;25
16;6;15;13;12;1;11;8;3;4;7;19;20;18;14;26;9;21;5;2;24;22;23;10;17;25;215;5539076
215;5440567;16;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;2;24;22;23;10;17;25
16;6;3;13;12;26;11;8;15;4;7;19;20;18;14;1;9;21;5;2;24;22;23;10;17;25;215;5443624
215;5440567;16;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;2;24;22;23;10;17;25
16;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;2;24;10;23;22;17;25;215;5440769
215;5440567;16;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;2;24;22;23;10;17;25
16;2;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;6;24;22;23;10;17;25;215;5441665
215;5440567;16;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;2;24;22;23;10;17;25
16;13;3;6;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;2;24;22;23;10;17;25;215;5444075
215;5440567;16;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;2;24;22;23;10;17;25
16;6;3;17;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;2;24;22;23;10;13;25;215;5495616
215;5440567;16;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;2;24;22;23;10;17;25
16;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;24;2;5;22;23;10;17;25;215;5777245
215;5440567;16;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;2;24;22;23;10;17;25
16;6;3;13;12;1;11;8;15;4;7;20;19;18;14;26;9;21;5;2;24;22;23;10;17;25;215;5445152
215;5440567;16;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;2;24;22;23;10;17;25
16;6;3;13;12;1;11;8;15;4;7;22;20;18;14;26;9;21;5;2;24;19;23;10;17;25;215;5517349
215;5440567;16;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;2;24;22;23;10;17;25
16;6;24;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;2;3;22;23;10;17;25;215;5449577
215;5440567;16;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;2;24;22;23;10;17;25
16;6;3;13;12;1;11;8;15;10;7;19;20;18;14;26;9;21;5;2;24;22;23;4;17;25;215;5472408
215;5440567;16;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;2;24;22;23;10;17;25
16;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;2;24;23;22;10;17;25;215;5440698
215;5440698;16;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;2;24;23;22;10;17;25
16;6;10;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;2;24;23;22;3;17;25;215;5449959
215;5440698;16;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;2;24;23;22;10;17;25
16;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;23;21;5;2;24;9;22;10;17;25;215;5599336
215;5440698;16;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;2;24;23;22;10;17;25
16;6;3;13;12;24;11;8;15;4;7;19;20;18;14;26;9;21;5;2;1;23;22;10;17;25;215;5541249
215;5440698;16;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;2;24;23;22;10;17;25
16;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;25;2;24;23;22;10;17;5;215;5615442
215;5440698;16;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;2;24;23;22;10;17;25
16;6;3;13;12;1;11;8;15;4;7;19;20;18;21;26;9;14;5;2;24;23;22;10;17;25;215;5500424
215;5440698;16;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;2;24;23;22;10;17;25
16;6;19;13;12;1;11;8;15;4;7;3;20;18;14;26;9;21;5;2;24;23;22;10;17;25;215;5478369
216;5440698;16;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;2;24;23;22;10;17;25
16;6;3;13;12;1;11;8;15;23;7;19;20;18;14;26;9;21;5;2;24;4;22;10;17;25;216;5471536
216;5440698;16;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;2;24;23;22;10;17;25
16;19;3;13;12;1;11;8;15;4;7;6;20;18;14;26;9;21;5;2;24;23;22;10;17;25;216;5461073
216;5440698;16;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;2;24;23;22;10;17;25
16;6;3;10;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;2;24;23;22;13;17;25;216;5443031
216;5440698;16;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;2;24;23;22;10;17;25
16;6;3;13;12;1;11;8;15;4;7;20;19;18;14;26;9;21;5;2;24;23;22;10;17;25;216;5445361
216;5440698;16;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;2;24;23;22;10;17;25
21;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;16;5;2;24;23;22;10;17;25;216;5494067
216;5440698;16;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;2;24;23;22;10;17;25
16;6;3;13;12;25;11;8;15;4;7;19;20;18;14;26;9;21;5;2;24;23;22;10;17;1;216;5457307
216;5440698;16;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;2;24;23;22;10;17;25
11;6;3;13;12;1;16;8;15;4;7;19;20;18;14;26;9;21;5;2;24;23;22;10;17;25;216;5441995
216;5440698;16;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;2;24;23;22;10;17;25
16;6;3;13;12;1;11;8;14;4;7;19;20;18;15;26;9;21;5;2;24;23;22;10;17;25;216;5647112
216;5440698;16;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;2;24;23;22;10;17;25
16;6;3;13;10;1;11;8;15;4;7;19;20;18;14;26;9;21;5;2;24;23;22;12;17;25;216;5446738
216;5440698;16;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;2;24;23;22;10;17;25
16;6;3;13;12;1;11;8;15;22;7;19;20;18;14;26;9;21;5;2;24;23;4;10;17;25;216;5477922
216;5440698;16;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;2;24;23;22;10;17;25
16;6;3;13;12;1;11;8;19;4;7;15;20;18;14;26;9;21;5;2;24;23;22;10;17;25;216;5496530
216;5440698;16;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;2;24;23;22;10;17;25
16;6;3;13;12;1;26;8;15;4;7;19;20;18;14;11;9;21;5;2;24;23;22;10;17;25;216;5441987
216;5440698;16;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;2;24;23;22;10;17;25
16;6;3;13;12;1;11;8;15;2;7;19;20;18;14;26;9;21;5;4;24;23;22;10;17;25;216;5469026
216;5440698;16;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;2;24;23;22;10;17;25
16;6;20;13;12;1;11;8;15;4;7;19;3;18;14;26;9;21;5;2;24;23;22;10;17;25;216;5472986
216;5440698;16;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;2;24;23;22;10;17;25
20;6;3;13;12;1;11;8;15;4;7;19;16;18;14;26;9;21;5;2;24;23;22;10;17;25;216;5484689
216;5440698;16;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;2;24;23;22;10;17;25
16;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;2;22;23;24;10;17;25;216;5440565
216;5440565;16;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;2;22;23;24;10;17;25
16;6;3;13;9;1;11;8;15;4;7;19;20;18;14;26;12;21;5;2;22;23;24;10;17;25;216;5552916
216;5440565;16;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;2;22;23;24;10;17;25
16;7;3;13;12;1;11;8;15;4;6;19;20;18;14;26;9;21;5;2;22;23;24;10;17;25;216;5458490
216;5440565;16;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;2;22;23;24;10;17;25
16;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;2;17;23;24;10;22;25;216;5450831
216;5440565;16;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;2;22;23;24;10;17;25
6;16;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;2;22;23;24;10;17;25;216;5441066
217;5440565;16;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;2;22;23;24;10;17;25
16;6;17;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;2;22;23;24;10;3;25;217;5514082
217;5440565;16;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;2;22;23;24;10;17;25
16;6;3;13;12;1;11;9;15;4;7;19;20;18;14;26;8;21;5;2;22;23;24;10;17;25;217;5479950
217;5440565;16;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;2;22;23;24;10;17;25
16;6;3;13;20;1;11;8;15;4;7;19;12;18;14;26;9;21;5;2;22;23;24;10;17;25;217;5477116
217;5440565;16;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;2;22;23;24;10;17;25
16;6;3;13;12;1;11;8;22;4;7;19;20;18;14;26;9;21;5;2;15;23;24;10;17;25;217;5500742
217;5440565;16;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;2;22;23;24;10;17;25
16;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;2;24;23;22;10;17;25;217;5440698
217;5440565;16;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;2;22;23;24;10;17;25
16;6;3;13;12;1;11;8;15;4;7;24;20;18;14;26;9;21;5;2;22;23;19;10;17;25;217;5485340
217;5440565;16;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;2;22;23;24;10;17;25
16;6;3;13;15;1;11;8;12;4;7;19;20;18;14;26;9;21;5;2;22;23;24;10;17;25;217;5519157
217;5440565;16;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;2;22;23;24;10;17;25
16;6;3;13;12;1;11;8;15;4;22;19;20;18;14;26;9;21;5;2;7;23;24;10;17;25;217;5471184
217;5440565;16;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;2;22;23;24;10;17;25
16;6;18;13;12;1;11;8;15;4;7;19;20;3;14;26;9;21;5;2;22;23;24;10;17;25;217;5454024
217;5440565;16;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;2;22;23;24;10;17;25
16;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;17;2;22;23;24;10;5;25;217;5615730
217;5440565;16;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;2;22;23;24;10;17;25
16;6;3;13;12;1;11;8;15;4;7;19;20;18;14;21;9;26;5;2;22;23;24;10;17;25;217;5470070
217;5440565;16;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;2;22;23;24;10;17;25
16;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;10;5;2;22;23;24;21;17;25;217;5518500
217;5440565;16;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;2;22;23;24;10;17;25
4;6;3;13;12;1;11;8;15;16;7;19;20;18;14;26;9;21;5;2;22;23;24;10;17;25;217;5453634
217;5440565;16;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;2;22;23;24;10;17;25
16;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;2;22;10;24;23;17;25;217;5440664
217;5440565;16;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;2;22;23;24;10;17;25
16;6;3;13;12;1;11;26;15;4;7;19;20;18;14;8;9;21;5;2;22;23;24;10;17;25;217;5451481
217;5440565;16;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;2;22;23;24;10;17;25
16;23;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;2;22;6;24;10;17;25;217;5444372
217;5440565;16;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;2;22;23;24;10;17;25
16;6;3;1;12;13;11;8;15;4;7;19;20;18;14;26;9;21;5;2;22;23;24;10;17;25;217;5544847
217;5440565;16;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;2;22;23;24;10;17;25
16;6;3;13;12;1;11;20;15;4;7;19;8;18;14;26;9;21;5;2;22;23;24;10;17;25;217;5529946
217;5440565;16;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;2;22;23;24;10;17;25
16;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;5;21;9;2;22;23;24;10;17;25;217;5448034
217;5440565;16;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;2;22;23;24;10;17;25
16;6;3;13;12;1;2;8;15;4;7;19;20;18;14;26;9;21;5;11;22;23;24;10;17;25;217;5449496
218;5440565;16;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;2;22;23;24;10;17;25
16;6;3;13;11;1;12;8;15;4;7;19;20;18;14;26;9;21;5;2;22;23;24;10;17;25;218;5479937
218;5440565;16;6;3;13;12;1;11;8;15;4;7;19;20;18;14;26;9;21;5;2;22;23;24;10;17;25
16;6;3;13;12;1;11;10;15;4;7;19;20;18;14;26;9;21;5;2;22;23;24;8;17;25;218;5510407
