"X1";"X5835730";"X18";"X14";"X4";"X24";"X6";"X1.1";"X26";"X8";"X11";"X16";"X2";"X21";"X15";"X23";"X19";"X9";"X5";"X3";"X7";"X17";"X10";"X13";"X22";"X25";"X20";"X12"
14;2;11;23;12;25;15;1;4;26;8;18;7;20;13;21;9;5;19;3;16;6;10;22;24;17;201;5484473
201;5435867;14;2;11;23;12;25;15;1;4;26;18;8;7;20;13;21;9;5;19;3;16;6;10;22;24;17
14;2;11;23;12;25;19;1;4;26;18;8;7;20;13;21;9;5;15;3;16;6;10;22;24;17;201;5485809
201;5435867;14;2;11;23;12;25;15;1;4;26;18;8;7;20;13;21;9;5;19;3;16;6;10;22;24;17
14;2;11;23;12;17;15;1;4;26;18;8;7;20;13;21;9;5;19;3;16;6;10;22;24;25;201;5436334
201;5435867;14;2;11;23;12;25;15;1;4;26;18;8;7;20;13;21;9;5;19;3;16;6;10;22;24;17
14;2;11;23;24;25;15;1;4;26;18;8;7;20;13;21;9;5;19;3;16;6;10;22;12;17;201;5490971
201;5435867;14;2;11;23;12;25;15;1;4;26;18;8;7;20;13;21;9;5;19;3;16;6;10;22;24;17
14;2;11;23;12;25;15;1;4;19;18;8;7;20;13;21;9;5;26;3;16;6;10;22;24;17;201;5476481
201;5435867;14;2;11;23;12;25;15;1;4;26;18;8;7;20;13;21;9;5;19;3;16;6;10;22;24;17
24;2;11;23;12;25;15;1;4;26;18;8;7;20;13;21;9;5;19;3;16;6;10;22;14;17;201;5677385
201;5435867;14;2;11;23;12;25;15;1;4;26;18;8;7;20;13;21;9;5;19;3;16;6;10;22;24;17
14;2;12;23;11;25;15;1;4;26;18;8;7;20;13;21;9;5;19;3;16;6;10;22;24;17;201;5438392
201;5435867;14;2;11;23;12;25;15;1;4;26;18;8;7;20;13;21;9;5;19;3;16;6;10;22;24;17
14;2;11;23;12;25;15;1;19;26;18;8;7;20;13;21;9;5;4;3;16;6;10;22;24;17;201;5472128
202;5435867;14;2;11;23;12;25;15;1;4;26;18;8;7;20;13;21;9;5;19;3;16;6;10;22;24;17
14;2;11;23;12;25;4;1;15;26;18;8;7;20;13;21;9;5;19;3;16;6;10;22;24;17;202;5462731
202;5435867;14;2;11;23;12;25;15;1;4;26;18;8;7;20;13;21;9;5;19;3;16;6;10;22;24;17
14;2;11;23;12;25;15;1;4;26;18;8;7;20;13;21;6;5;19;3;16;9;10;22;24;17;202;5585707
202;5435867;14;2;11;23;12;25;15;1;4;26;18;8;7;20;13;21;9;5;19;3;16;6;10;22;24;17
14;2;11;23;12;25;15;13;4;26;18;8;7;20;1;21;9;5;19;3;16;6;10;22;24;17;202;5535473
202;5435867;14;2;11;23;12;25;15;1;4;26;18;8;7;20;13;21;9;5;19;3;16;6;10;22;24;17
14;2;11;23;12;25;15;1;4;26;18;8;7;20;13;21;9;5;24;3;16;6;10;22;19;17;202;5520828
202;5435867;14;2;11;23;12;25;15;1;4;26;18;8;7;20;13;21;9;5;19;3;16;6;10;22;24;17
14;2;11;23;12;25;15;1;4;26;24;8;7;20;13;21;9;5;19;3;16;6;10;22;18;17;202;5591924
202;5435867;14;2;11;23;12;25;15;1;4;26;18;8;7;20;13;21;9;5;19;3;16;6;10;22;24;17
14;2;11;23;12;25;15;1;4;26;18;20;7;8;13;21;9;5;19;3;16;6;10;22;24;17;202;5435756
202;5435756;14;2;11;23;12;25;15;1;4;26;18;20;7;8;13;21;9;5;19;3;16;6;10;22;24;17
14;2;11;23;12;25;15;1;4;20;18;26;7;8;13;21;9;5;19;3;16;6;10;22;24;17;202;5479711
202;5435756;14;2;11;23;12;25;15;1;4;26;18;20;7;8;13;21;9;5;19;3;16;6;10;22;24;17
14;2;11;22;12;25;15;1;4;26;18;20;7;8;13;21;9;5;19;3;16;6;10;23;24;17;202;5436966
202;5435756;14;2;11;23;12;25;15;1;4;26;18;20;7;8;13;21;9;5;19;3;16;6;10;22;24;17
14;2;11;23;12;25;17;1;4;26;18;20;7;8;13;21;9;5;19;3;16;6;10;22;24;15;202;5440968
202;5435756;14;2;11;23;12;25;15;1;4;26;18;20;7;8;13;21;9;5;19;3;16;6;10;22;24;17
14;2;11;23;12;3;15;1;4;26;18;20;7;8;13;21;9;5;19;25;16;6;10;22;24;17;202;5471299
202;5435756;14;2;11;23;12;25;15;1;4;26;18;20;7;8;13;21;9;5;19;3;16;6;10;22;24;17
14;2;11;23;12;25;15;1;4;18;26;20;7;8;13;21;9;5;19;3;16;6;10;22;24;17;202;5518375
202;5435756;14;2;11;23;12;25;15;1;4;26;18;20;7;8;13;21;9;5;19;3;16;6;10;22;24;17
14;2;11;23;12;25;15;1;4;26;18;5;7;8;13;21;9;20;19;3;16;6;10;22;24;17;202;5560156
202;5435756;14;2;11;23;12;25;15;1;4;26;18;20;7;8;13;21;9;5;19;3;16;6;10;22;24;17
14;2;11;23;12;25;15;19;4;26;18;20;7;8;13;21;9;5;1;3;16;6;10;22;24;17;202;5495718
202;5435756;14;2;11;23;12;25;15;1;4;26;18;20;7;8;13;21;9;5;19;3;16;6;10;22;24;17
14;2;11;23;12;25;15;1;4;26;18;20;7;8;13;21;9;5;19;3;22;6;10;16;24;17;202;5436941
202;5435756;14;2;11;23;12;25;15;1;4;26;18;20;7;8;13;21;9;5;19;3;16;6;10;22;24;17
18;2;11;23;12;25;15;1;4;26;14;20;7;8;13;21;9;5;19;3;16;6;10;22;24;17;202;5458232
202;5435756;14;2;11;23;12;25;15;1;4;26;18;20;7;8;13;21;9;5;19;3;16;6;10;22;24;17
14;2;11;23;12;25;15;1;4;26;18;20;7;8;13;21;9;6;19;3;16;5;10;22;24;17;202;5764327
202;5435756;14;2;11;23;12;25;15;1;4;26;18;20;7;8;13;21;9;5;19;3;16;6;10;22;24;17
14;2;11;23;12;25;15;1;4;26;18;20;7;8;13;5;9;21;19;3;16;6;10;22;24;17;202;5539225
202;5435756;14;2;11;23;12;25;15;1;4;26;18;20;7;8;13;21;9;5;19;3;16;6;10;22;24;17
14;2;11;23;12;25;15;1;4;26;18;20;7;8;13;21;9;5;19;3;16;17;10;22;24;6;202;5451619
202;5435756;14;2;11;23;12;25;15;1;4;26;18;20;7;8;13;21;9;5;19;3;16;6;10;22;24;17
14;2;11;23;12;25;15;1;4;26;18;20;7;8;13;21;9;5;19;3;16;24;10;22;6;17;202;5450596
202;5435756;14;2;11;23;12;25;15;1;4;26;18;20;7;8;13;21;9;5;19;3;16;6;10;22;24;17
14;2;1;23;12;25;15;11;4;26;18;20;7;8;13;21;9;5;19;3;16;6;10;22;24;17;202;5522604
203;5435756;14;2;11;23;12;25;15;1;4;26;18;20;7;8;13;21;9;5;19;3;16;6;10;22;24;17
14;2;11;23;12;25;15;1;4;26;18;19;7;8;13;21;9;5;20;3;16;6;10;22;24;17;203;5466900
203;5435756;14;2;11;23;12;25;15;1;4;26;18;20;7;8;13;21;9;5;19;3;16;6;10;22;24;17
14;2;11;23;12;25;15;1;4;26;24;20;7;8;13;21;9;5;19;3;16;6;10;22;18;17;203;5591813
203;5435756;14;2;11;23;12;25;15;1;4;26;18;20;7;8;13;21;9;5;19;3;16;6;10;22;24;17
14;2;11;23;12;19;15;1;4;26;18;20;7;8;13;21;9;5;25;3;16;6;10;22;24;17;203;5493338
203;5435756;14;2;11;23;12;25;15;1;4;26;18;20;7;8;13;21;9;5;19;3;16;6;10;22;24;17
14;2;11;23;12;25;17;1;4;26;18;20;7;8;13;21;9;5;19;3;16;6;10;22;24;15;203;5440968
203;5435756;14;2;11;23;12;25;15;1;4;26;18;20;7;8;13;21;9;5;19;3;16;6;10;22;24;17
14;2;11;23;12;25;15;1;4;26;18;20;7;19;13;21;9;5;8;3;16;6;10;22;24;17;203;5462023
203;5435756;14;2;11;23;12;25;15;1;4;26;18;20;7;8;13;21;9;5;19;3;16;6;10;22;24;17
14;2;11;23;12;25;15;1;4;19;18;20;7;8;13;21;9;5;26;3;16;6;10;22;24;17;203;5476370
203;5435756;14;2;11;23;12;25;15;1;4;26;18;20;7;8;13;21;9;5;19;3;16;6;10;22;24;17
14;2;11;23;12;25;15;1;4;26;18;20;7;8;13;21;10;5;19;3;16;6;9;22;24;17;203;5602787
203;5435756;14;2;11;23;12;25;15;1;4;26;18;20;7;8;13;21;9;5;19;3;16;6;10;22;24;17
14;2;11;23;12;25;15;1;4;22;18;20;7;8;13;21;9;5;19;3;16;6;10;26;24;17;203;5448400
203;5435756;14;2;11;23;12;25;15;1;4;26;18;20;7;8;13;21;9;5;19;3;16;6;10;22;24;17
14;2;11;23;12;25;15;1;4;26;24;20;7;8;13;21;9;5;19;3;16;6;10;22;18;17;203;5591813
203;5435756;14;2;11;23;12;25;15;1;4;26;18;20;7;8;13;21;9;5;19;3;16;6;10;22;24;17
14;2;22;23;12;25;15;1;4;26;18;20;7;8;13;21;9;5;19;3;16;6;10;11;24;17;203;5442417
203;5435756;14;2;11;23;12;25;15;1;4;26;18;20;7;8;13;21;9;5;19;3;16;6;10;22;24;17
14;2;11;23;12;22;15;1;4;26;18;20;7;8;13;21;9;5;19;3;16;6;10;25;24;17;203;5447258
203;5435756;14;2;11;23;12;25;15;1;4;26;18;20;7;8;13;21;9;5;19;3;16;6;10;22;24;17
14;25;11;23;12;2;15;1;4;26;18;20;7;8;13;21;9;5;19;3;16;6;10;22;24;17;203;5449773
203;5435756;14;2;11;23;12;25;15;1;4;26;18;20;7;8;13;21;9;5;19;3;16;6;10;22;24;17
14;2;11;23;12;25;15;1;4;26;18;5;7;8;13;21;9;20;19;3;16;6;10;22;24;17;203;5560156
203;5435756;14;2;11;23;12;25;15;1;4;26;18;20;7;8;13;21;9;5;19;3;16;6;10;22;24;17
14;2;1;23;12;25;15;11;4;26;18;20;7;8;13;21;9;5;19;3;16;6;10;22;24;17;203;5522604
203;5435756;14;2;11;23;12;25;15;1;4;26;18;20;7;8;13;21;9;5;19;3;16;6;10;22;24;17
14;2;6;23;12;25;15;1;4;26;18;20;7;8;13;21;9;5;19;3;16;11;10;22;24;17;203;5438122
203;5435756;14;2;11;23;12;25;15;1;4;26;18;20;7;8;13;21;9;5;19;3;16;6;10;22;24;17
14;2;11;23;12;25;13;1;4;26;18;20;7;8;15;21;9;5;19;3;16;6;10;22;24;17;203;5509022
203;5435756;14;2;11;23;12;25;15;1;4;26;18;20;7;8;13;21;9;5;19;3;16;6;10;22;24;17
14;3;11;23;12;25;15;1;4;26;18;20;7;8;13;21;9;5;19;2;16;6;10;22;24;17;203;5438872
203;5435756;14;2;11;23;12;25;15;1;4;26;18;20;7;8;13;21;9;5;19;3;16;6;10;22;24;17
14;2;11;23;12;25;15;1;4;26;18;20;7;8;9;21;13;5;19;3;16;6;10;22;24;17;203;5554368
203;5435756;14;2;11;23;12;25;15;1;4;26;18;20;7;8;13;21;9;5;19;3;16;6;10;22;24;17
14;2;11;23;12;25;15;1;4;26;18;20;3;8;13;21;9;5;19;7;16;6;10;22;24;17;203;5476663
203;5435756;14;2;11;23;12;25;15;1;4;26;18;20;7;8;13;21;9;5;19;3;16;6;10;22;24;17
14;2;11;23;12;25;15;1;4;26;8;20;7;18;13;21;9;5;19;3;16;6;10;22;24;17;203;5476885
204;5435756;14;2;11;23;12;25;15;1;4;26;18;20;7;8;13;21;9;5;19;3;16;6;10;22;24;17
14;2;11;23;12;25;15;1;7;26;18;20;4;8;13;21;9;5;19;3;16;6;10;22;24;17;204;5441818
204;5435756;14;2;11;23;12;25;15;1;4;26;18;20;7;8;13;21;9;5;19;3;16;6;10;22;24;17
14;2;11;23;12;25;15;1;4;26;18;20;7;8;13;21;16;5;19;3;9;6;10;22;24;17;204;5593650
204;5435756;14;2;11;23;12;25;15;1;4;26;18;20;7;8;13;21;9;5;19;3;16;6;10;22;24;17
14;2;11;23;12;25;15;1;4;8;18;20;7;26;13;21;9;5;19;3;16;6;10;22;24;17;204;5442623
204;5435756;14;2;11;23;12;25;15;1;4;26;18;20;7;8;13;21;9;5;19;3;16;6;10;22;24;17
9;2;11;23;12;25;15;1;4;26;18;20;7;8;13;21;14;5;19;3;16;6;10;22;24;17;204;5581020
204;5435756;14;2;11;23;12;25;15;1;4;26;18;20;7;8;13;21;9;5;19;3;16;6;10;22;24;17
15;2;11;23;12;25;14;1;4;26;18;20;7;8;13;21;9;5;19;3;16;6;10;22;24;17;204;5630492
204;5435756;14;2;11;23;12;25;15;1;4;26;18;20;7;8;13;21;9;5;19;3;16;6;10;22;24;17
4;2;11;23;12;25;15;1;14;26;18;20;7;8;13;21;9;5;19;3;16;6;10;22;24;17;204;5568070
204;5435756;14;2;11;23;12;25;15;1;4;26;18;20;7;8;13;21;9;5;19;3;16;6;10;22;24;17
14;2;11;23;12;25;8;1;4;26;18;20;7;15;13;21;9;5;19;3;16;6;10;22;24;17;204;5476979
204;5435756;14;2;11;23;12;25;15;1;4;26;18;20;7;8;13;21;9;5;19;3;16;6;10;22;24;17
14;2;11;23;12;25;15;1;4;26;18;20;16;8;13;21;9;5;19;3;7;6;10;22;24;17;204;5463095
204;5435756;14;2;11;23;12;25;15;1;4;26;18;20;7;8;13;21;9;5;19;3;16;6;10;22;24;17
14;2;11;23;12;25;15;1;4;26;18;20;7;8;13;21;9;5;19;17;16;6;10;22;24;3;204;5493783
204;5435756;14;2;11;23;12;25;15;1;4;26;18;20;7;8;13;21;9;5;19;3;16;6;10;22;24;17
14;2;15;23;12;25;11;1;4;26;18;20;7;8;13;21;9;5;19;3;16;6;10;22;24;17;204;5480499
204;5435756;14;2;11;23;12;25;15;1;4;26;18;20;7;8;13;21;9;5;19;3;16;6;10;22;24;17
14;2;11;23;21;25;15;1;4;26;18;20;7;8;13;12;9;5;19;3;16;6;10;22;24;17;204;5499551
204;5435756;14;2;11;23;12;25;15;1;4;26;18;20;7;8;13;21;9;5;19;3;16;6;10;22;24;17
14;2;11;23;12;25;15;1;4;26;18;20;7;8;13;21;9;5;19;3;16;6;17;22;24;10;204;5437830
204;5435756;14;2;11;23;12;25;15;1;4;26;18;20;7;8;13;21;9;5;19;3;16;6;10;22;24;17
14;2;11;23;12;25;15;1;24;26;18;20;7;8;13;21;9;5;19;3;16;6;10;22;4;17;204;5457563
204;5435756;14;2;11;23;12;25;15;1;4;26;18;20;7;8;13;21;9;5;19;3;16;6;10;22;24;17
14;2;11;23;12;25;15;1;4;26;18;13;7;8;20;21;9;5;19;3;16;6;10;22;24;17;204;5472100
204;5435756;14;2;11;23;12;25;15;1;4;26;18;20;7;8;13;21;9;5;19;3;16;6;10;22;24;17
14;2;11;23;12;25;15;1;4;26;18;20;7;8;13;21;9;5;19;3;16;6;10;22;17;24;204;5435756
204;5435756;14;2;11;23;12;25;15;1;4;26;18;20;7;8;13;21;9;5;19;3;16;6;10;22;17;24
14;2;11;23;12;25;15;1;4;26;18;20;7;8;13;21;9;10;19;3;16;6;5;22;17;24;204;5797346
204;5435756;14;2;11;23;12;25;15;1;4;26;18;20;7;8;13;21;9;5;19;3;16;6;10;22;17;24
14;2;23;11;12;25;15;1;4;26;18;20;7;8;13;21;9;5;19;3;16;6;10;22;17;24;204;5435194
204;5435194;14;2;23;11;12;25;15;1;4;26;18;20;7;8;13;21;9;5;19;3;16;6;10;22;17;24
14;2;23;11;12;25;15;1;4;26;18;20;7;8;9;21;13;5;19;3;16;6;10;22;17;24;204;5550817
204;5435194;14;2;23;11;12;25;15;1;4;26;18;20;7;8;13;21;9;5;19;3;16;6;10;22;17;24
14;8;23;11;12;25;15;1;4;26;18;20;7;2;13;21;9;5;19;3;16;6;10;22;17;24;204;5486475
204;5435194;14;2;23;11;12;25;15;1;4;26;18;20;7;8;13;21;9;5;19;3;16;6;10;22;17;24
14;25;23;11;12;2;15;1;4;26;18;20;7;8;13;21;9;5;19;3;16;6;10;22;17;24;204;5449211
205;5435194;14;2;23;11;12;25;15;1;4;26;18;20;7;8;13;21;9;5;19;3;16;6;10;22;17;24
14;9;23;11;12;25;15;1;4;26;18;20;7;8;13;21;2;5;19;3;16;6;10;22;17;24;205;5565638
205;5435194;14;2;23;11;12;25;15;1;4;26;18;20;7;8;13;21;9;5;19;3;16;6;10;22;17;24
14;2;19;11;12;25;15;1;4;26;18;20;7;8;13;21;9;5;23;3;16;6;10;22;17;24;205;5490515
205;5435194;14;2;23;11;12;25;15;1;4;26;18;20;7;8;13;21;9;5;19;3;16;6;10;22;17;24
14;2;23;11;12;25;15;1;4;26;18;20;17;8;13;21;9;5;19;3;16;6;10;22;7;24;205;5468193
205;5435194;14;2;23;11;12;25;15;1;4;26;18;20;7;8;13;21;9;5;19;3;16;6;10;22;17;24
14;2;23;11;12;25;15;1;4;26;18;20;7;8;13;21;9;19;5;3;16;6;10;22;17;24;205;5497454
205;5435194;14;2;23;11;12;25;15;1;4;26;18;20;7;8;13;21;9;5;19;3;16;6;10;22;17;24
14;2;23;11;12;25;6;1;4;26;18;20;7;8;13;21;9;5;19;3;16;15;10;22;17;24;205;5501292
205;5435194;14;2;23;11;12;25;15;1;4;26;18;20;7;8;13;21;9;5;19;3;16;6;10;22;17;24
14;2;23;11;12;25;15;1;4;26;18;20;7;24;13;21;9;5;19;3;16;6;10;22;17;8;205;5464120
205;5435194;14;2;23;11;12;25;15;1;4;26;18;20;7;8;13;21;9;5;19;3;16;6;10;22;17;24
14;2;23;11;12;25;15;1;4;26;18;20;7;8;13;21;3;5;19;9;16;6;10;22;17;24;205;5607403
205;5435194;14;2;23;11;12;25;15;1;4;26;18;20;7;8;13;21;9;5;19;3;16;6;10;22;17;24
9;2;23;11;12;25;15;1;4;26;18;20;7;8;13;21;14;5;19;3;16;6;10;22;17;24;205;5580458
205;5435194;14;2;23;11;12;25;15;1;4;26;18;20;7;8;13;21;9;5;19;3;16;6;10;22;17;24
14;2;23;11;12;25;15;1;4;26;18;20;7;8;13;21;24;5;19;3;16;6;10;22;17;9;205;5526263
205;5435194;14;2;23;11;12;25;15;1;4;26;18;20;7;8;13;21;9;5;19;3;16;6;10;22;17;24
14;2;10;11;12;25;15;1;4;26;18;20;7;8;13;21;9;5;19;3;16;6;23;22;17;24;205;5437058
205;5435194;14;2;23;11;12;25;15;1;4;26;18;20;7;8;13;21;9;5;19;3;16;6;10;22;17;24
14;2;23;11;12;25;15;1;4;26;18;8;7;20;13;21;9;5;19;3;16;6;10;22;17;24;205;5439565
205;5435194;14;2;23;11;12;25;15;1;4;26;18;20;7;8;13;21;9;5;19;3;16;6;10;22;17;24
14;2;23;11;12;25;15;1;4;26;18;3;7;8;13;21;9;5;19;20;16;6;10;22;17;24;205;5503759
205;5435194;14;2;23;11;12;25;15;1;4;26;18;20;7;8;13;21;9;5;19;3;16;6;10;22;17;24
14;2;23;11;12;25;15;1;4;26;5;20;7;8;13;21;9;18;19;3;16;6;10;22;17;24;205;5557730
205;5435194;14;2;23;11;12;25;15;1;4;26;18;20;7;8;13;21;9;5;19;3;16;6;10;22;17;24
14;11;23;2;12;25;15;1;4;26;18;20;7;8;13;21;9;5;19;3;16;6;10;22;17;24;205;5439005
205;5435194;14;2;23;11;12;25;15;1;4;26;18;20;7;8;13;21;9;5;19;3;16;6;10;22;17;24
14;2;23;11;12;25;15;1;4;26;18;5;7;8;13;21;9;20;19;3;16;6;10;22;17;24;205;5559594
205;5435194;14;2;23;11;12;25;15;1;4;26;18;20;7;8;13;21;9;5;19;3;16;6;10;22;17;24
14;2;23;11;12;25;15;1;4;26;18;20;8;7;13;21;9;5;19;3;16;6;10;22;17;24;205;5435003
205;5435003;14;2;23;11;12;25;15;1;4;26;18;20;8;7;13;21;9;5;19;3;16;6;10;22;17;24
14;2;23;11;12;25;15;1;4;26;18;20;8;7;13;21;9;5;19;3;10;6;16;22;17;24;205;5436154
205;5435003;14;2;23;11;12;25;15;1;4;26;18;20;8;7;13;21;9;5;19;3;16;6;10;22;17;24
14;2;23;11;12;25;15;1;4;3;18;20;8;7;13;21;9;5;19;26;16;6;10;22;17;24;205;5473396
205;5435003;14;2;23;11;12;25;15;1;4;26;18;20;8;7;13;21;9;5;19;3;16;6;10;22;17;24
2;14;23;11;12;25;15;1;4;26;18;20;8;7;13;21;9;5;19;3;16;6;10;22;17;24;205;5450198
205;5435003;14;2;23;11;12;25;15;1;4;26;18;20;8;7;13;21;9;5;19;3;16;6;10;22;17;24
14;2;23;11;12;25;15;1;21;26;18;20;8;7;13;4;9;5;19;3;16;6;10;22;17;24;205;5459440
206;5435003;14;2;23;11;12;25;15;1;4;26;18;20;8;7;13;21;9;5;19;3;16;6;10;22;17;24
14;2;23;11;12;25;15;4;1;26;18;20;8;7;13;21;9;5;19;3;16;6;10;22;17;24;206;5497263
206;5435003;14;2;23;11;12;25;15;1;4;26;18;20;8;7;13;21;9;5;19;3;16;6;10;22;17;24
20;2;23;11;12;25;15;1;4;26;18;14;8;7;13;21;9;5;19;3;16;6;10;22;17;24;206;5470711
206;5435003;14;2;23;11;12;25;15;1;4;26;18;20;8;7;13;21;9;5;19;3;16;6;10;22;17;24
14;2;23;11;12;25;15;1;4;26;18;20;8;7;13;21;9;5;19;3;16;6;10;24;17;22;206;5454635
206;5435003;14;2;23;11;12;25;15;1;4;26;18;20;8;7;13;21;9;5;19;3;16;6;10;22;17;24
14;2;23;11;12;25;15;1;4;26;18;20;8;7;13;21;9;5;3;19;16;6;10;22;17;24;206;5479161
206;5435003;14;2;23;11;12;25;15;1;4;26;18;20;8;7;13;21;9;5;19;3;16;6;10;22;17;24
14;2;23;11;1;25;15;12;4;26;18;20;8;7;13;21;9;5;19;3;16;6;10;22;17;24;206;5524246
206;5435003;14;2;23;11;12;25;15;1;4;26;18;20;8;7;13;21;9;5;19;3;16;6;10;22;17;24
14;2;23;11;12;25;15;1;4;26;18;20;8;7;13;9;21;5;19;3;16;6;10;22;17;24;206;5465020
206;5435003;14;2;23;11;12;25;15;1;4;26;18;20;8;7;13;21;9;5;19;3;16;6;10;22;17;24
14;2;23;11;12;25;15;1;4;26;18;20;8;5;13;21;9;7;19;3;16;6;10;22;17;24;206;5545959
206;5435003;14;2;23;11;12;25;15;1;4;26;18;20;8;7;13;21;9;5;19;3;16;6;10;22;17;24
14;2;23;11;12;25;15;1;4;26;18;20;8;5;13;21;9;7;19;3;16;6;10;22;17;24;206;5545959
206;5435003;14;2;23;11;12;25;15;1;4;26;18;20;8;7;13;21;9;5;19;3;16;6;10;22;17;24
14;2;23;11;12;25;15;13;4;26;18;20;8;7;1;21;9;5;19;3;16;6;10;22;17;24;206;5533381
206;5435003;14;2;23;11;12;25;15;1;4;26;18;20;8;7;13;21;9;5;19;3;16;6;10;22;17;24
14;2;23;11;12;25;15;1;4;26;18;20;8;7;13;10;9;5;19;3;16;6;21;22;17;24;206;5486517
206;5435003;14;2;23;11;12;25;15;1;4;26;18;20;8;7;13;21;9;5;19;3;16;6;10;22;17;24
14;2;23;11;12;25;15;1;4;26;18;16;8;7;13;21;9;5;19;3;20;6;10;22;17;24;206;5492394
206;5435003;14;2;23;11;12;25;15;1;4;26;18;20;8;7;13;21;9;5;19;3;16;6;10;22;17;24
14;2;23;11;12;25;15;1;4;24;18;20;8;7;13;21;9;5;19;3;16;6;10;22;17;26;206;5440360
206;5435003;14;2;23;11;12;25;15;1;4;26;18;20;8;7;13;21;9;5;19;3;16;6;10;22;17;24
14;18;23;11;12;25;15;1;4;26;2;20;8;7;13;21;9;5;19;3;16;6;10;22;17;24;206;5474367
206;5435003;14;2;23;11;12;25;15;1;4;26;18;20;8;7;13;21;9;5;19;3;16;6;10;22;17;24
14;2;23;18;12;25;15;1;4;26;11;20;8;7;13;21;9;5;19;3;16;6;10;22;17;24;206;5461882
206;5435003;14;2;23;11;12;25;15;1;4;26;18;20;8;7;13;21;9;5;19;3;16;6;10;22;17;24
13;2;23;11;12;25;15;1;4;26;18;20;8;7;14;21;9;5;19;3;16;6;10;22;17;24;206;5447932
206;5435003;14;2;23;11;12;25;15;1;4;26;18;20;8;7;13;21;9;5;19;3;16;6;10;22;17;24
14;2;23;11;17;25;15;1;4;26;18;20;8;7;13;21;9;5;19;3;16;6;10;22;12;24;206;5491182
206;5435003;14;2;23;11;12;25;15;1;4;26;18;20;8;7;13;21;9;5;19;3;16;6;10;22;17;24
14;2;23;11;12;25;15;1;4;26;18;20;13;7;8;21;9;5;19;3;16;6;10;22;17;24;206;5475058
206;5435003;14;2;23;11;12;25;15;1;4;26;18;20;8;7;13;21;9;5;19;3;16;6;10;22;17;24
14;2;23;11;12;25;15;1;4;26;18;20;8;7;13;21;9;5;16;3;19;6;10;22;17;24;206;5515457
206;5435003;14;2;23;11;12;25;15;1;4;26;18;20;8;7;13;21;9;5;19;3;16;6;10;22;17;24
14;2;23;11;12;25;15;1;4;26;18;20;8;7;13;21;9;5;19;24;16;6;10;22;17;3;206;5491921
206;5435003;14;2;23;11;12;25;15;1;4;26;18;20;8;7;13;21;9;5;19;3;16;6;10;22;17;24
14;2;11;23;12;25;15;1;4;26;18;20;8;7;13;21;9;5;19;3;16;6;10;22;17;24;206;5435245
207;5435003;14;2;23;11;12;25;15;1;4;26;18;20;8;7;13;21;9;5;19;3;16;6;10;22;17;24
14;2;23;11;12;25;15;17;4;26;18;20;8;7;13;21;9;5;19;3;16;6;10;22;1;24;207;5443284
207;5435003;14;2;23;11;12;25;15;1;4;26;18;20;8;7;13;21;9;5;19;3;16;6;10;22;17;24
14;2;23;11;12;4;15;1;25;26;18;20;8;7;13;21;9;5;19;3;16;6;10;22;17;24;207;5459332
207;5435003;14;2;23;11;12;25;15;1;4;26;18;20;8;7;13;21;9;5;19;3;16;6;10;22;17;24
14;2;23;11;12;25;15;1;4;26;18;20;3;7;13;21;9;5;19;8;16;6;10;22;17;24;207;5513100
207;5435003;14;2;23;11;12;25;15;1;4;26;18;20;8;7;13;21;9;5;19;3;16;6;10;22;17;24
14;2;23;11;12;25;15;1;4;26;18;20;8;7;13;21;9;24;19;3;16;6;10;22;17;5;207;5590846
207;5435003;14;2;23;11;12;25;15;1;4;26;18;20;8;7;13;21;9;5;19;3;16;6;10;22;17;24
14;2;23;11;12;25;15;1;4;26;18;20;8;7;13;21;9;5;19;3;24;6;10;22;17;16;207;5449393
207;5435003;14;2;23;11;12;25;15;1;4;26;18;20;8;7;13;21;9;5;19;3;16;6;10;22;17;24
14;2;23;11;6;25;15;1;4;26;18;20;8;7;13;21;9;5;19;3;16;12;10;22;17;24;207;5440185
207;5435003;14;2;23;11;12;25;15;1;4;26;18;20;8;7;13;21;9;5;19;3;16;6;10;22;17;24
14;2;23;11;12;25;9;1;4;26;18;20;8;7;13;21;15;5;19;3;16;6;10;22;17;24;207;5486950
207;5435003;14;2;23;11;12;25;15;1;4;26;18;20;8;7;13;21;9;5;19;3;16;6;10;22;17;24
14;2;23;11;12;25;15;1;24;26;18;20;8;7;13;21;9;5;19;3;16;6;10;22;17;4;207;5456810
207;5435003;14;2;23;11;12;25;15;1;4;26;18;20;8;7;13;21;9;5;19;3;16;6;10;22;17;24
14;2;23;11;12;25;15;1;4;26;18;20;8;7;13;21;9;5;19;6;16;3;10;22;17;24;207;5478534
207;5435003;14;2;23;11;12;25;15;1;4;26;18;20;8;7;13;21;9;5;19;3;16;6;10;22;17;24
14;17;23;11;12;25;15;1;4;26;18;20;8;7;13;21;9;5;19;3;16;6;10;22;2;24;207;5454221
207;5435003;14;2;23;11;12;25;15;1;4;26;18;20;8;7;13;21;9;5;19;3;16;6;10;22;17;24
14;2;23;11;12;25;15;1;4;26;18;20;8;7;13;21;9;5;19;3;6;16;10;22;17;24;207;5438253
207;5435003;14;2;23;11;12;25;15;1;4;26;18;20;8;7;13;21;9;5;19;3;16;6;10;22;17;24
3;2;23;11;12;25;15;1;4;26;18;20;8;7;13;21;9;5;19;14;16;6;10;22;17;24;207;5438153
