"X1";"X6106686";"X3";"X9";"X23";"X1.1";"X6";"X22";"X5";"X4";"X2";"X13";"X19";"X10";"X15";"X26";"X11";"X17";"X18";"X21";"X16";"X12";"X20";"X14";"X24";"X8";"X25";"X7"
207;5452242;4;3;11;26;7;12;23;13;21;15;20;5;8;1;2;18;14;19;9;10;16;6;25;22;17;24
4;3;11;26;7;12;25;13;21;15;20;5;8;1;2;18;14;19;9;10;16;6;23;22;17;24;207;5460506
207;5452242;4;3;11;26;7;12;23;13;21;15;20;5;8;1;2;18;14;19;9;10;16;6;25;22;17;24
4;3;11;26;7;16;23;13;21;15;20;5;8;1;2;18;14;19;9;10;12;6;25;22;17;24;207;5508762
207;5452242;4;3;11;26;7;12;23;13;21;15;20;5;8;1;2;18;14;19;9;10;16;6;25;22;17;24
4;3;11;26;7;12;23;13;21;15;20;5;8;1;2;18;14;19;9;10;16;6;24;22;17;25;207;5454372
207;5452242;4;3;11;26;7;12;23;13;21;15;20;5;8;1;2;18;14;19;9;10;16;6;25;22;17;24
4;3;11;20;7;12;23;13;21;15;26;5;8;1;2;18;14;19;9;10;16;6;25;22;17;24;207;5485793
207;5452242;4;3;11;26;7;12;23;13;21;15;20;5;8;1;2;18;14;19;9;10;16;6;25;22;17;24
4;3;11;26;7;12;23;13;21;18;20;5;8;1;2;15;14;19;9;10;16;6;25;22;17;24;207;5461152
207;5452242;4;3;11;26;7;12;23;13;21;15;20;5;8;1;2;18;14;19;9;10;16;6;25;22;17;24
4;3;11;26;7;22;23;13;21;15;20;5;8;1;2;18;14;19;9;10;16;6;25;12;17;24;207;5503213
207;5452242;4;3;11;26;7;12;23;13;21;15;20;5;8;1;2;18;14;19;9;10;16;6;25;22;17;24
4;3;7;26;11;12;23;13;21;15;20;5;8;1;2;18;14;19;9;10;16;6;25;22;17;24;207;5452633
207;5452242;4;3;11;26;7;12;23;13;21;15;20;5;8;1;2;18;14;19;9;10;16;6;25;22;17;24
4;3;11;26;7;12;23;13;21;15;20;5;8;1;2;18;17;19;9;10;16;6;25;22;14;24;207;5546267
207;5452242;4;3;11;26;7;12;23;13;21;15;20;5;8;1;2;18;14;19;9;10;16;6;25;22;17;24
4;3;11;26;7;12;23;13;24;15;20;5;8;1;2;18;14;19;9;10;16;6;25;22;17;21;207;5484797
207;5452242;4;3;11;26;7;12;23;13;21;15;20;5;8;1;2;18;14;19;9;10;16;6;25;22;17;24
4;3;11;26;2;12;23;13;21;15;20;5;8;1;7;18;14;19;9;10;16;6;25;22;17;24;207;5452677
207;5452242;4;3;11;26;7;12;23;13;21;15;20;5;8;1;2;18;14;19;9;10;16;6;25;22;17;24
4;3;11;26;8;12;23;13;21;15;20;5;7;1;2;18;14;19;9;10;16;6;25;22;17;24;207;5492786
207;5452242;4;3;11;26;7;12;23;13;21;15;20;5;8;1;2;18;14;19;9;10;16;6;25;22;17;24
4;3;11;26;7;12;23;13;21;15;20;5;8;1;2;18;14;19;9;10;16;6;25;22;24;17;207;5452242
207;5452242;4;3;11;26;7;12;23;13;21;15;20;5;8;1;2;18;14;19;9;10;16;6;25;22;24;17
4;3;11;10;7;12;23;13;21;15;20;5;8;1;2;18;14;19;9;26;16;6;25;22;24;17;207;5458419
207;5452242;4;3;11;26;7;12;23;13;21;15;20;5;8;1;2;18;14;19;9;10;16;6;25;22;24;17
4;3;11;26;7;12;23;20;21;15;13;5;8;1;2;18;14;19;9;10;16;6;25;22;24;17;207;5510551
207;5452242;4;3;11;26;7;12;23;13;21;15;20;5;8;1;2;18;14;19;9;10;16;6;25;22;24;17
4;3;24;26;7;12;23;13;21;15;20;5;8;1;2;18;14;19;9;10;16;6;25;22;11;17;207;5470103
207;5452242;4;3;11;26;7;12;23;13;21;15;20;5;8;1;2;18;14;19;9;10;16;6;25;22;24;17
4;3;11;26;7;12;23;24;21;15;20;5;8;1;2;18;14;19;9;10;16;6;25;22;13;17;207;5459287
207;5452242;4;3;11;26;7;12;23;13;21;15;20;5;8;1;2;18;14;19;9;10;16;6;25;22;24;17
4;3;11;26;7;12;23;13;21;15;20;5;8;1;2;18;17;19;9;10;16;6;25;22;24;14;207;5546267
207;5452242;4;3;11;26;7;12;23;13;21;15;20;5;8;1;2;18;14;19;9;10;16;6;25;22;24;17
4;3;11;26;7;12;23;13;9;15;20;5;8;1;2;18;14;19;21;10;16;6;25;22;24;17;207;5486368
207;5452242;4;3;11;26;7;12;23;13;21;15;20;5;8;1;2;18;14;19;9;10;16;6;25;22;24;17
4;3;11;10;7;12;23;13;21;15;20;5;8;1;2;18;14;19;9;26;16;6;25;22;24;17;207;5458419
208;5452242;4;3;11;26;7;12;23;13;21;15;20;5;8;1;2;18;14;19;9;10;16;6;25;22;24;17
4;3;11;26;7;12;23;13;21;15;20;5;8;1;2;19;14;18;9;10;16;6;25;22;24;17;208;5469972
208;5452242;4;3;11;26;7;12;23;13;21;15;20;5;8;1;2;18;14;19;9;10;16;6;25;22;24;17
4;3;11;26;7;12;23;13;25;15;20;5;8;1;2;18;14;19;9;10;16;6;21;22;24;17;208;5509385
208;5452242;4;3;11;26;7;12;23;13;21;15;20;5;8;1;2;18;14;19;9;10;16;6;25;22;24;17
4;3;11;26;7;12;23;21;13;15;20;5;8;1;2;18;14;19;9;10;16;6;25;22;24;17;208;5472042
208;5452242;4;3;11;26;7;12;23;13;21;15;20;5;8;1;2;18;14;19;9;10;16;6;25;22;24;17
4;3;11;26;13;12;23;7;21;15;20;5;8;1;2;18;14;19;9;10;16;6;25;22;24;17;208;5476148
208;5452242;4;3;11;26;7;12;23;13;21;15;20;5;8;1;2;18;14;19;9;10;16;6;25;22;24;17
4;3;11;26;7;22;23;13;21;15;20;5;8;1;2;18;14;19;9;10;16;6;25;12;24;17;208;5503213
208;5452242;4;3;11;26;7;12;23;13;21;15;20;5;8;1;2;18;14;19;9;10;16;6;25;22;24;17
4;3;11;26;7;12;22;13;21;15;20;5;8;1;2;18;14;19;9;10;16;6;25;23;24;17;208;5467239
208;5452242;4;3;11;26;7;12;23;13;21;15;20;5;8;1;2;18;14;19;9;10;16;6;25;22;24;17
4;3;11;26;7;12;23;13;21;15;20;5;8;1;2;17;14;19;9;10;16;6;25;22;24;18;208;5466833
208;5452242;4;3;11;26;7;12;23;13;21;15;20;5;8;1;2;18;14;19;9;10;16;6;25;22;24;17
4;19;11;26;7;12;23;13;21;15;20;5;8;1;2;18;14;3;9;10;16;6;25;22;24;17;208;5502465
208;5452242;4;3;11;26;7;12;23;13;21;15;20;5;8;1;2;18;14;19;9;10;16;6;25;22;24;17
22;3;11;26;7;12;23;13;21;15;20;5;8;1;2;18;14;19;9;10;16;6;25;4;24;17;208;5460927
208;5452242;4;3;11;26;7;12;23;13;21;15;20;5;8;1;2;18;14;19;9;10;16;6;25;22;24;17
4;3;11;26;7;12;23;13;21;15;20;5;8;16;2;18;14;19;9;10;1;6;25;22;24;17;208;5509116
208;5452242;4;3;11;26;7;12;23;13;21;15;20;5;8;1;2;18;14;19;9;10;16;6;25;22;24;17
4;3;11;26;7;12;23;13;21;15;20;5;8;1;6;18;14;19;9;10;16;2;25;22;24;17;208;5454208
208;5452242;4;3;11;26;7;12;23;13;21;15;20;5;8;1;2;18;14;19;9;10;16;6;25;22;24;17
4;3;11;26;7;12;18;13;21;15;20;5;8;1;2;23;14;19;9;10;16;6;25;22;24;17;208;5454324
208;5452242;4;3;11;26;7;12;23;13;21;15;20;5;8;1;2;18;14;19;9;10;16;6;25;22;24;17
2;3;11;26;7;12;23;13;21;15;20;5;8;1;4;18;14;19;9;10;16;6;25;22;24;17;208;5457902
208;5452242;4;3;11;26;7;12;23;13;21;15;20;5;8;1;2;18;14;19;9;10;16;6;25;22;24;17
4;3;11;26;7;12;23;13;21;15;20;5;8;1;2;18;14;17;9;10;16;6;25;22;24;19;208;5513750
208;5452242;4;3;11;26;7;12;23;13;21;15;20;5;8;1;2;18;14;19;9;10;16;6;25;22;24;17
4;3;11;26;7;12;23;13;21;15;2;5;8;1;20;18;14;19;9;10;16;6;25;22;24;17;208;5478951
208;5452242;4;3;11;26;7;12;23;13;21;15;20;5;8;1;2;18;14;19;9;10;16;6;25;22;24;17
4;3;5;26;7;12;23;13;21;15;20;11;8;1;2;18;14;19;9;10;16;6;25;22;24;17;208;5607665
208;5452242;4;3;11;26;7;12;23;13;21;15;20;5;8;1;2;18;14;19;9;10;16;6;25;22;24;17
4;3;11;26;7;12;23;13;8;15;20;5;21;1;2;18;14;19;9;10;16;6;25;22;24;17;208;5471316
208;5452242;4;3;11;26;7;12;23;13;21;15;20;5;8;1;2;18;14;19;9;10;16;6;25;22;24;17
4;3;11;26;7;12;23;13;21;15;1;5;8;20;2;18;14;19;9;10;16;6;25;22;24;17;208;5464272
208;5452242;4;3;11;26;7;12;23;13;21;15;20;5;8;1;2;18;14;19;9;10;16;6;25;22;24;17
4;3;11;26;7;19;23;13;21;15;20;5;8;1;2;18;14;12;9;10;16;6;25;22;24;17;208;5474757
208;5452242;4;3;11;26;7;12;23;13;21;15;20;5;8;1;2;18;14;19;9;10;16;6;25;22;24;17
4;3;11;2;7;12;23;13;21;15;20;5;8;1;26;18;14;19;9;10;16;6;25;22;24;17;208;5453320
209;5452242;4;3;11;26;7;12;23;13;21;15;20;5;8;1;2;18;14;19;9;10;16;6;25;22;24;17
4;3;11;26;7;12;23;13;15;21;20;5;8;1;2;18;14;19;9;10;16;6;25;22;24;17;209;5452182
209;5452182;4;3;11;26;7;12;23;13;15;21;20;5;8;1;2;18;14;19;9;10;16;6;25;22;24;17
4;3;11;26;7;12;23;13;15;21;20;5;8;1;2;18;16;19;9;10;14;6;25;22;24;17;209;5627046
209;5452182;4;3;11;26;7;12;23;13;15;21;20;5;8;1;2;18;14;19;9;10;16;6;25;22;24;17
4;3;11;26;7;12;23;13;15;21;20;5;8;6;2;18;14;19;9;10;16;1;25;22;24;17;209;5507121
209;5452182;4;3;11;26;7;12;23;13;15;21;20;5;8;1;2;18;14;19;9;10;16;6;25;22;24;17
4;3;11;26;7;12;23;13;8;21;20;5;15;1;2;18;14;19;9;10;16;6;25;22;24;17;209;5456910
209;5452182;4;3;11;26;7;12;23;13;15;21;20;5;8;1;2;18;14;19;9;10;16;6;25;22;24;17
4;3;11;26;7;12;23;13;15;21;20;5;16;1;2;18;14;19;9;10;8;6;25;22;24;17;209;5579825
209;5452182;4;3;11;26;7;12;23;13;15;21;20;5;8;1;2;18;14;19;9;10;16;6;25;22;24;17
4;3;10;26;7;12;23;13;15;21;20;5;8;1;2;18;14;19;9;11;16;6;25;22;24;17;209;5458260
209;5452182;4;3;11;26;7;12;23;13;15;21;20;5;8;1;2;18;14;19;9;10;16;6;25;22;24;17
4;2;11;26;7;12;23;13;15;21;20;5;8;1;3;18;14;19;9;10;16;6;25;22;24;17;209;5475877
209;5452182;4;3;11;26;7;12;23;13;15;21;20;5;8;1;2;18;14;19;9;10;16;6;25;22;24;17
4;3;11;26;7;12;23;13;15;21;20;5;8;9;2;18;14;19;1;10;16;6;25;22;24;17;209;5483116
209;5452182;4;3;11;26;7;12;23;13;15;21;20;5;8;1;2;18;14;19;9;10;16;6;25;22;24;17
4;11;3;26;7;12;23;13;15;21;20;5;8;1;2;18;14;19;9;10;16;6;25;22;24;17;209;5519638
209;5452182;4;3;11;26;7;12;23;13;15;21;20;5;8;1;2;18;14;19;9;10;16;6;25;22;24;17
4;3;11;26;7;12;10;13;15;21;20;5;8;1;2;18;14;19;9;23;16;6;25;22;24;17;209;5455498
209;5452182;4;3;11;26;7;12;23;13;15;21;20;5;8;1;2;18;14;19;9;10;16;6;25;22;24;17
4;3;11;26;7;12;23;13;15;21;20;5;8;1;2;14;18;19;9;10;16;6;25;22;24;17;209;5493483
209;5452182;4;3;11;26;7;12;23;13;15;21;20;5;8;1;2;18;14;19;9;10;16;6;25;22;24;17
4;3;11;26;7;12;23;21;15;13;20;5;8;1;2;18;14;19;9;10;16;6;25;22;24;17;209;5460562
209;5452182;4;3;11;26;7;12;23;13;15;21;20;5;8;1;2;18;14;19;9;10;16;6;25;22;24;17
4;3;11;26;7;12;23;13;15;21;20;5;8;1;2;18;14;22;9;10;16;6;25;19;24;17;209;5533986
209;5452182;4;3;11;26;7;12;23;13;15;21;20;5;8;1;2;18;14;19;9;10;16;6;25;22;24;17
4;3;11;26;7;12;17;13;15;21;20;5;8;1;2;18;14;19;9;10;16;6;25;22;24;23;209;5453739
209;5452182;4;3;11;26;7;12;23;13;15;21;20;5;8;1;2;18;14;19;9;10;16;6;25;22;24;17
4;3;11;26;7;12;23;13;15;21;20;5;8;1;2;18;14;19;9;24;16;6;25;22;10;17;209;5454659
209;5452182;4;3;11;26;7;12;23;13;15;21;20;5;8;1;2;18;14;19;9;10;16;6;25;22;24;17
4;3;11;26;7;20;23;13;15;21;12;5;8;1;2;18;14;19;9;10;16;6;25;22;24;17;209;5500921
209;5452182;4;3;11;26;7;12;23;13;15;21;20;5;8;1;2;18;14;19;9;10;16;6;25;22;24;17
4;3;11;26;7;12;23;13;6;21;20;5;8;1;2;18;14;19;9;10;16;15;25;22;24;17;209;5466904
209;5452182;4;3;11;26;7;12;23;13;15;21;20;5;8;1;2;18;14;19;9;10;16;6;25;22;24;17
1;3;11;26;7;12;23;13;15;21;20;5;8;4;2;18;14;19;9;10;16;6;25;22;24;17;209;5495114
209;5452182;4;3;11;26;7;12;23;13;15;21;20;5;8;1;2;18;14;19;9;10;16;6;25;22;24;17
4;3;11;26;7;12;23;17;15;21;20;5;8;1;2;18;14;19;9;10;16;6;25;22;24;13;209;5459285
209;5452182;4;3;11;26;7;12;23;13;15;21;20;5;8;1;2;18;14;19;9;10;16;6;25;22;24;17
19;3;11;26;7;12;23;13;15;21;20;5;8;1;2;18;14;4;9;10;16;6;25;22;24;17;209;5532662
210;5452182;4;3;11;26;7;12;23;13;15;21;20;5;8;1;2;18;14;19;9;10;16;6;25;22;24;17
6;3;11;26;7;12;23;13;15;21;20;5;8;1;2;18;14;19;9;10;16;4;25;22;24;17;210;5455986
210;5452182;4;3;11;26;7;12;23;13;15;21;20;5;8;1;2;18;14;19;9;10;16;6;25;22;24;17
4;25;11;26;7;12;23;13;15;21;20;5;8;1;2;18;14;19;9;10;16;6;3;22;24;17;210;5455662
210;5452182;4;3;11;26;7;12;23;13;15;21;20;5;8;1;2;18;14;19;9;10;16;6;25;22;24;17
4;3;11;26;7;12;23;17;15;21;20;5;8;1;2;18;14;19;9;10;16;6;25;22;24;13;210;5459285
210;5452182;4;3;11;26;7;12;23;13;15;21;20;5;8;1;2;18;14;19;9;10;16;6;25;22;24;17
4;3;11;23;7;12;26;13;15;21;20;5;8;1;2;18;14;19;9;10;16;6;25;22;24;17;210;5464041
210;5452182;4;3;11;26;7;12;23;13;15;21;20;5;8;1;2;18;14;19;9;10;16;6;25;22;24;17
4;3;11;16;7;12;23;13;15;21;20;5;8;1;2;18;14;19;9;10;26;6;25;22;24;17;210;5460641
210;5452182;4;3;11;26;7;12;23;13;15;21;20;5;8;1;2;18;14;19;9;10;16;6;25;22;24;17
4;8;11;26;7;12;23;13;15;21;20;5;3;1;2;18;14;19;9;10;16;6;25;22;24;17;210;5521885
210;5452182;4;3;11;26;7;12;23;13;15;21;20;5;8;1;2;18;14;19;9;10;16;6;25;22;24;17
4;3;11;25;7;12;23;13;15;21;20;5;8;1;2;18;14;19;9;10;16;6;26;22;24;17;210;5454514
210;5452182;4;3;11;26;7;12;23;13;15;21;20;5;8;1;2;18;14;19;9;10;16;6;25;22;24;17
4;3;11;26;7;12;23;15;13;21;20;5;8;1;2;18;14;19;9;10;16;6;25;22;24;17;210;5465922
210;5452182;4;3;11;26;7;12;23;13;15;21;20;5;8;1;2;18;14;19;9;10;16;6;25;22;24;17
4;3;11;6;7;12;23;13;15;21;20;5;8;1;2;18;14;19;9;10;16;26;25;22;24;17;210;5454651
210;5452182;4;3;11;26;7;12;23;13;15;21;20;5;8;1;2;18;14;19;9;10;16;6;25;22;24;17
4;3;11;26;7;12;23;13;15;21;20;5;8;1;2;18;14;19;10;9;16;6;25;22;24;17;210;5598505
210;5452182;4;3;11;26;7;12;23;13;15;21;20;5;8;1;2;18;14;19;9;10;16;6;25;22;24;17
4;3;11;26;7;12;23;13;15;21;20;5;8;25;2;18;14;19;9;10;16;6;1;22;24;17;210;5515409
210;5452182;4;3;11;26;7;12;23;13;15;21;20;5;8;1;2;18;14;19;9;10;16;6;25;22;24;17
4;3;11;26;7;12;23;13;15;21;20;5;8;1;2;14;18;19;9;10;16;6;25;22;24;17;210;5493483
210;5452182;4;3;11;26;7;12;23;13;15;21;20;5;8;1;2;18;14;19;9;10;16;6;25;22;24;17
4;3;11;26;7;12;23;13;15;21;8;5;20;1;2;18;14;19;9;10;16;6;25;22;24;17;210;5459118
210;5452182;4;3;11;26;7;12;23;13;15;21;20;5;8;1;2;18;14;19;9;10;16;6;25;22;24;17
4;3;11;26;7;12;23;13;15;21;20;5;8;10;2;18;14;19;9;1;16;6;25;22;24;17;210;5521623
210;5452182;4;3;11;26;7;12;23;13;15;21;20;5;8;1;2;18;14;19;9;10;16;6;25;22;24;17
4;3;11;26;7;12;23;21;15;13;20;5;8;1;2;18;14;19;9;10;16;6;25;22;24;17;210;5460562
210;5452182;4;3;11;26;7;12;23;13;15;21;20;5;8;1;2;18;14;19;9;10;16;6;25;22;24;17
4;3;11;26;7;12;23;13;15;21;20;5;8;1;2;18;14;19;9;10;16;6;25;22;17;24;210;5452182
210;5452182;4;3;11;26;7;12;23;13;15;21;20;5;8;1;2;18;14;19;9;10;16;6;25;22;17;24
4;3;11;26;7;14;23;13;15;21;20;5;8;1;2;18;12;19;9;10;16;6;25;22;17;24;210;5499942
210;5452182;4;3;11;26;7;12;23;13;15;21;20;5;8;1;2;18;14;19;9;10;16;6;25;22;17;24
4;3;24;26;7;12;23;13;15;21;20;5;8;1;2;18;14;19;9;10;16;6;25;22;17;11;210;5470043
210;5452182;4;3;11;26;7;12;23;13;15;21;20;5;8;1;2;18;14;19;9;10;16;6;25;22;17;24
4;3;11;26;7;12;23;13;15;21;5;20;8;1;2;18;14;19;9;10;16;6;25;22;17;24;210;5506617
210;5452182;4;3;11;26;7;12;23;13;15;21;20;5;8;1;2;18;14;19;9;10;16;6;25;22;17;24
4;3;11;26;7;12;23;13;15;21;20;5;8;1;2;18;25;19;9;10;16;6;14;22;17;24;210;5635839
211;5452182;4;3;11;26;7;12;23;13;15;21;20;5;8;1;2;18;14;19;9;10;16;6;25;22;17;24
4;3;11;26;7;12;23;13;16;21;20;5;8;1;2;18;14;19;9;10;15;6;25;22;17;24;211;5469186
211;5452182;4;3;11;26;7;12;23;13;15;21;20;5;8;1;2;18;14;19;9;10;16;6;25;22;17;24
4;3;11;10;7;12;23;13;15;21;20;5;8;1;2;18;14;19;9;26;16;6;25;22;17;24;211;5458359
211;5452182;4;3;11;26;7;12;23;13;15;21;20;5;8;1;2;18;14;19;9;10;16;6;25;22;17;24
4;3;11;26;7;12;23;13;15;21;20;5;8;1;2;18;14;24;9;10;16;6;25;22;17;19;211;5513502
211;5452182;4;3;11;26;7;12;23;13;15;21;20;5;8;1;2;18;14;19;9;10;16;6;25;22;17;24
4;3;11;26;7;18;23;13;15;21;20;5;8;1;2;12;14;19;9;10;16;6;25;22;17;24;211;5454801
211;5452182;4;3;11;26;7;12;23;13;15;21;20;5;8;1;2;18;14;19;9;10;16;6;25;22;17;24
4;3;11;26;7;12;23;13;15;21;20;5;8;6;2;18;14;19;9;10;16;1;25;22;17;24;211;5507121
211;5452182;4;3;11;26;7;12;23;13;15;21;20;5;8;1;2;18;14;19;9;10;16;6;25;22;17;24
4;3;11;26;7;12;23;13;17;21;20;5;8;1;2;18;14;19;9;10;16;6;25;22;15;24;211;5483442
211;5452182;4;3;11;26;7;12;23;13;15;21;20;5;8;1;2;18;14;19;9;10;16;6;25;22;17;24
26;3;11;4;7;12;23;13;15;21;20;5;8;1;2;18;14;19;9;10;16;6;25;22;17;24;211;5463950
211;5452182;4;3;11;26;7;12;23;13;15;21;20;5;8;1;2;18;14;19;9;10;16;6;25;22;17;24
14;3;11;26;7;12;23;13;15;21;20;5;8;1;2;18;4;19;9;10;16;6;25;22;17;24;211;5565822
211;5452182;4;3;11;26;7;12;23;13;15;21;20;5;8;1;2;18;14;19;9;10;16;6;25;22;17;24
4;22;11;26;7;12;23;13;15;21;20;5;8;1;2;18;14;19;9;10;16;6;25;3;17;24;211;5465180
211;5452182;4;3;11;26;7;12;23;13;15;21;20;5;8;1;2;18;14;19;9;10;16;6;25;22;17;24
4;3;11;26;15;12;23;13;7;21;20;5;8;1;2;18;14;19;9;10;16;6;25;22;17;24;211;5479304
211;5452182;4;3;11;26;7;12;23;13;15;21;20;5;8;1;2;18;14;19;9;10;16;6;25;22;17;24
4;3;11;26;7;12;14;13;15;21;20;5;8;1;2;18;23;19;9;10;16;6;25;22;17;24;211;5509387
211;5452182;4;3;11;26;7;12;23;13;15;21;20;5;8;1;2;18;14;19;9;10;16;6;25;22;17;24
7;3;11;26;4;12;23;13;15;21;20;5;8;1;2;18;14;19;9;10;16;6;25;22;17;24;211;5454555
211;5452182;4;3;11;26;7;12;23;13;15;21;20;5;8;1;2;18;14;19;9;10;16;6;25;22;17;24
4;5;11;26;7;12;23;13;15;21;20;3;8;1;2;18;14;19;9;10;16;6;25;22;17;24;211;5597213
211;5452182;4;3;11;26;7;12;23;13;15;21;20;5;8;1;2;18;14;19;9;10;16;6;25;22;17;24
4;3;11;13;7;12;23;26;15;21;20;5;8;1;2;18;14;19;9;10;16;6;25;22;17;24;211;5468636
211;5452182;4;3;11;26;7;12;23;13;15;21;20;5;8;1;2;18;14;19;9;10;16;6;25;22;17;24
4;3;11;26;6;12;23;13;15;21;20;5;8;1;2;18;14;19;9;10;16;7;25;22;17;24;211;5455630
211;5452182;4;3;11;26;7;12;23;13;15;21;20;5;8;1;2;18;14;19;9;10;16;6;25;22;17;24
4;3;11;26;7;12;8;13;15;21;20;5;23;1;2;18;14;19;9;10;16;6;25;22;17;24;211;5476279
211;5452182;4;3;11;26;7;12;23;13;15;21;20;5;8;1;2;18;14;19;9;10;16;6;25;22;17;24
4;3;11;26;7;12;23;13;15;21;20;5;8;1;18;2;14;19;9;10;16;6;25;22;17;24;211;5533390
211;5452182;4;3;11;26;7;12;23;13;15;21;20;5;8;1;2;18;14;19;9;10;16;6;25;22;17;24
4;3;11;26;7;12;23;13;15;21;20;25;8;1;2;18;14;19;9;10;16;6;5;22;17;24;211;5704962
211;5452182;4;3;11;26;7;12;23;13;15;21;20;5;8;1;2;18;14;19;9;10;16;6;25;22;17;24
4;3;11;26;7;12;6;13;15;21;20;5;8;1;2;18;14;19;9;10;16;23;25;22;17;24;211;5462104
211;5452182;4;3;11;26;7;12;23;13;15;21;20;5;8;1;2;18;14;19;9;10;16;6;25;22;17;24
4;3;11;26;7;12;23;13;15;21;20;5;8;1;14;18;2;19;9;10;16;6;25;22;17;24;211;5566547
212;5452182;4;3;11;26;7;12;23;13;15;21;20;5;8;1;2;18;14;19;9;10;16;6;25;22;17;24
4;3;11;26;7;12;23;13;15;8;20;5;21;1;2;18;14;19;9;10;16;6;25;22;17;24;212;5467316
212;5452182;4;3;11;26;7;12;23;13;15;21;20;5;8;1;2;18;14;19;9;10;16;6;25;22;17;24
4;3;11;14;7;12;23;13;15;21;20;5;8;1;2;18;26;19;9;10;16;6;25;22;17;24;212;5574508
212;5452182;4;3;11;26;7;12;23;13;15;21;20;5;8;1;2;18;14;19;9;10;16;6;25;22;17;24
4;3;11;26;20;12;23;13;15;21;7;5;8;1;2;18;14;19;9;10;16;6;25;22;17;24;212;5472520
212;5452182;4;3;11;26;7;12;23;13;15;21;20;5;8;1;2;18;14;19;9;10;16;6;25;22;17;24
4;3;11;26;9;12;23;13;15;21;20;5;8;1;2;18;14;19;7;10;16;6;25;22;17;24;212;5521494
212;5452182;4;3;11;26;7;12;23;13;15;21;20;5;8;1;2;18;14;19;9;10;16;6;25;22;17;24
4;3;11;26;7;12;23;13;15;21;14;5;8;1;2;18;20;19;9;10;16;6;25;22;17;24;212;5503103
212;5452182;4;3;11;26;7;12;23;13;15;21;20;5;8;1;2;18;14;19;9;10;16;6;25;22;17;24
4;3;11;26;7;12;23;13;15;21;20;5;8;1;2;24;14;19;9;10;16;6;25;22;17;18;212;5466715
212;5452182;4;3;11;26;7;12;23;13;15;21;20;5;8;1;2;18;14;19;9;10;16;6;25;22;17;24
4;3;11;18;7;12;23;13;15;21;20;5;8;1;2;26;14;19;9;10;16;6;25;22;17;24;212;5549290
212;5452182;4;3;11;26;7;12;23;13;15;21;20;5;8;1;2;18;14;19;9;10;16;6;25;22;17;24
4;3;11;26;7;12;23;13;15;21;16;5;8;1;2;18;14;19;9;10;20;6;25;22;17;24;212;5524251
212;5452182;4;3;11;26;7;12;23;13;15;21;20;5;8;1;2;18;14;19;9;10;16;6;25;22;17;24
4;3;11;26;7;1;23;13;15;21;20;5;8;12;2;18;14;19;9;10;16;6;25;22;17;24;212;5497231
212;5452182;4;3;11;26;7;12;23;13;15;21;20;5;8;1;2;18;14;19;9;10;16;6;25;22;17;24
4;5;11;26;7;12;23;13;15;21;20;3;8;1;2;18;14;19;9;10;16;6;25;22;17;24;212;5597213
212;5452182;4;3;11;26;7;12;23;13;15;21;20;5;8;1;2;18;14;19;9;10;16;6;25;22;17;24
4;3;11;26;7;12;23;13;15;21;20;5;8;1;2;18;14;19;9;10;6;16;25;22;17;24;212;5454978
212;5452182;4;3;11;26;7;12;23;13;15;21;20;5;8;1;2;18;14;19;9;10;16;6;25;22;17;24
4;3;11;26;7;12;23;13;15;21;20;5;8;1;2;18;14;19;6;10;16;9;25;22;17;24;212;5566840
212;5452182;4;3;11;26;7;12;23;13;15;21;20;5;8;1;2;18;14;19;9;10;16;6;25;22;17;24
4;3;11;26;7;12;23;13;16;21;20;5;8;1;2;18;14;19;9;10;15;6;25;22;17;24;212;5469186
212;5452182;4;3;11;26;7;12;23;13;15;21;20;5;8;1;2;18;14;19;9;10;16;6;25;22;17;24
4;3;11;6;7;12;23;13;15;21;20;5;8;1;2;18;14;19;9;10;16;26;25;22;17;24;212;5454651
212;5452182;4;3;11;26;7;12;23;13;15;21;20;5;8;1;2;18;14;19;9;10;16;6;25;22;17;24
4;3;11;26;7;12;23;13;15;21;20;5;8;1;2;18;25;19;9;10;16;6;14;22;17;24;212;5635839
212;5452182;4;3;11;26;7;12;23;13;15;21;20;5;8;1;2;18;14;19;9;10;16;6;25;22;17;24
4;3;11;26;7;12;23;13;15;21;20;5;6;1;2;18;14;19;9;10;16;8;25;22;17;24;212;5522795
212;5452182;4;3;11;26;7;12;23;13;15;21;20;5;8;1;2;18;14;19;9;10;16;6;25;22;17;24
4;10;11;26;7;12;23;13;15;21;20;5;8;1;2;18;14;19;9;3;16;6;25;22;17;24;212;5458005
212;5452182;4;3;11;26;7;12;23;13;15;21;20;5;8;1;2;18;14;19;9;10;16;6;25;22;17;24
4;3;5;26;7;12;23;13;15;21;20;11;8;1;2;18;14;19;9;10;16;6;25;22;17;24;212;5607605
212;5452182;4;3;11;26;7;12;23;13;15;21;20;5;8;1;2;18;14;19;9;10;16;6;25;22;17;24
4;3;11;26;7;12;23;13;15;21;20;5;8;1;2;9;14;19;18;10;16;6;25;22;17;24;212;5526429
212;5452182;4;3;11;26;7;12;23;13;15;21;20;5;8;1;2;18;14;19;9;10;16;6;25;22;17;24
4;3;11;26;7;12;23;13;15;21;20;2;8;1;5;18;14;19;9;10;16;6;25;22;17;24;212;5600451
213;5452182;4;3;11;26;7;12;23;13;15;21;20;5;8;1;2;18;14;19;9;10;16;6;25;22;17;24
