"X1";"X5869389";"X6";"X23";"X24";"X26";"X25";"X22";"X13";"X17";"X20";"X9";"X5";"X16";"X15";"X1.1";"X12";"X14";"X4";"X8";"X2";"X21";"X3";"X18";"X10";"X19";"X7";"X11"
2;14;6;13;11;3;10;15;1;21;7;12;19;18;26;4;20;9;5;8;16;24;23;22;25;17;217;5449070
217;5445887;2;14;6;13;11;3;16;15;1;21;7;12;19;18;26;4;20;9;5;8;10;24;23;22;25;17
2;14;6;13;11;3;7;15;1;21;16;12;19;18;26;4;20;9;5;8;10;24;23;22;25;17;217;5460431
217;5445887;2;14;6;13;11;3;16;15;1;21;7;12;19;18;26;4;20;9;5;8;10;24;23;22;25;17
2;14;21;13;11;3;16;15;1;6;7;12;19;18;26;4;20;9;5;8;10;24;23;22;25;17;217;5485290
217;5445887;2;14;6;13;11;3;16;15;1;21;7;12;19;18;26;4;20;9;5;8;10;24;23;22;25;17
2;14;6;13;24;3;16;15;1;21;7;12;19;18;26;4;20;9;5;8;10;11;23;22;25;17;217;5450401
217;5445887;2;14;6;13;11;3;16;15;1;21;7;12;19;18;26;4;20;9;5;8;10;24;23;22;25;17
2;14;25;13;11;3;16;15;1;21;7;12;19;18;26;4;20;9;5;8;10;24;23;22;6;17;217;5467005
217;5445887;2;14;6;13;11;3;16;15;1;21;7;12;19;18;26;4;20;9;5;8;10;24;23;22;25;17
2;1;6;13;11;3;16;15;14;21;7;12;19;18;26;4;20;9;5;8;10;24;23;22;25;17;217;5644714
217;5445887;2;14;6;13;11;3;16;15;1;21;7;12;19;18;26;4;20;9;5;8;10;24;23;22;25;17
2;14;6;18;11;3;16;15;1;21;7;12;19;13;26;4;20;9;5;8;10;24;23;22;25;17;217;5462017
218;5445887;2;14;6;13;11;3;16;15;1;21;7;12;19;18;26;4;20;9;5;8;10;24;23;22;25;17
2;14;6;13;3;11;16;15;1;21;7;12;19;18;26;4;20;9;5;8;10;24;23;22;25;17;218;5509714
218;5445887;2;14;6;13;11;3;16;15;1;21;7;12;19;18;26;4;20;9;5;8;10;24;23;22;25;17
2;14;6;13;11;3;16;15;1;21;7;12;19;18;26;4;20;9;5;8;23;24;10;22;25;17;218;5446189
218;5445887;2;14;6;13;11;3;16;15;1;21;7;12;19;18;26;4;20;9;5;8;10;24;23;22;25;17
2;14;6;13;11;20;16;15;1;21;7;12;19;18;26;4;3;9;5;8;10;24;23;22;25;17;218;5452272
218;5445887;2;14;6;13;11;3;16;15;1;21;7;12;19;18;26;4;20;9;5;8;10;24;23;22;25;17
2;14;6;13;11;3;16;24;1;21;7;12;19;18;26;4;20;9;5;8;10;15;23;22;25;17;218;5506445
218;5445887;2;14;6;13;11;3;16;15;1;21;7;12;19;18;26;4;20;9;5;8;10;24;23;22;25;17
2;14;6;13;11;3;16;8;1;21;7;12;19;18;26;4;20;9;5;15;10;24;23;22;25;17;218;5552988
218;5445887;2;14;6;13;11;3;16;15;1;21;7;12;19;18;26;4;20;9;5;8;10;24;23;22;25;17
2;14;3;13;11;6;16;15;1;21;7;12;19;18;26;4;20;9;5;8;10;24;23;22;25;17;218;5516791
218;5445887;2;14;6;13;11;3;16;15;1;21;7;12;19;18;26;4;20;9;5;8;10;24;23;22;25;17
2;14;6;13;11;3;16;25;1;21;7;12;19;18;26;4;20;9;5;8;10;24;23;22;15;17;218;5458667
218;5445887;2;14;6;13;11;3;16;15;1;21;7;12;19;18;26;4;20;9;5;8;10;24;23;22;25;17
2;14;26;13;11;3;16;15;1;21;7;12;19;18;6;4;20;9;5;8;10;24;23;22;25;17;218;5447671
218;5445887;2;14;6;13;11;3;16;15;1;21;7;12;19;18;26;4;20;9;5;8;10;24;23;22;25;17
2;14;6;15;11;3;16;13;1;21;7;12;19;18;26;4;20;9;5;8;10;24;23;22;25;17;218;5538351
218;5445887;2;14;6;13;11;3;16;15;1;21;7;12;19;18;26;4;20;9;5;8;10;24;23;22;25;17
2;14;6;13;11;3;16;15;1;21;20;12;19;18;26;4;7;9;5;8;10;24;23;22;25;17;218;5454575
218;5445887;2;14;6;13;11;3;16;15;1;21;7;12;19;18;26;4;20;9;5;8;10;24;23;22;25;17
21;14;6;13;11;3;16;15;1;2;7;12;19;18;26;4;20;9;5;8;10;24;23;22;25;17;218;5485117
218;5445887;2;14;6;13;11;3;16;15;1;21;7;12;19;18;26;4;20;9;5;8;10;24;23;22;25;17
2;14;19;13;11;3;16;15;1;21;7;12;6;18;26;4;20;9;5;8;10;24;23;22;25;17;218;5463185
218;5445887;2;14;6;13;11;3;16;15;1;21;7;12;19;18;26;4;20;9;5;8;10;24;23;22;25;17
2;14;6;9;11;3;16;15;1;21;7;12;19;18;26;4;20;13;5;8;10;24;23;22;25;17;218;5536280
218;5445887;2;14;6;13;11;3;16;15;1;21;7;12;19;18;26;4;20;9;5;8;10;24;23;22;25;17
2;14;6;16;11;3;13;15;1;21;7;12;19;18;26;4;20;9;5;8;10;24;23;22;25;17;218;5475602
218;5445887;2;14;6;13;11;3;16;15;1;21;7;12;19;18;26;4;20;9;5;8;10;24;23;22;25;17
2;14;6;13;11;3;16;15;1;22;7;12;19;18;26;4;20;9;5;8;10;24;23;21;25;17;218;5511236
218;5445887;2;14;6;13;11;3;16;15;1;21;7;12;19;18;26;4;20;9;5;8;10;24;23;22;25;17
2;14;6;13;11;3;16;15;1;21;17;12;19;18;26;4;20;9;5;8;10;24;23;22;25;7;218;5477413
218;5445887;2;14;6;13;11;3;16;15;1;21;7;12;19;18;26;4;20;9;5;8;10;24;23;22;25;17
2;14;6;13;24;3;16;15;1;21;7;12;19;18;26;4;20;9;5;8;10;11;23;22;25;17;218;5450401
218;5445887;2;14;6;13;11;3;16;15;1;21;7;12;19;18;26;4;20;9;5;8;10;24;23;22;25;17
2;14;6;13;11;3;16;15;1;21;7;12;19;18;26;4;20;9;17;8;10;24;23;22;25;5;218;5602631
218;5445887;2;14;6;13;11;3;16;15;1;21;7;12;19;18;26;4;20;9;5;8;10;24;23;22;25;17
2;14;6;13;11;3;16;15;1;21;7;12;19;18;26;4;20;9;22;8;10;24;23;5;25;17;218;5819996
218;5445887;2;14;6;13;11;3;16;15;1;21;7;12;19;18;26;4;20;9;5;8;10;24;23;22;25;17
2;14;6;13;11;3;16;15;8;21;7;12;19;18;26;4;20;9;5;1;10;24;23;22;25;17;218;5585562
219;5445887;2;14;6;13;11;3;16;15;1;21;7;12;19;18;26;4;20;9;5;8;10;24;23;22;25;17
2;14;6;13;11;3;16;15;1;21;7;12;19;24;26;4;20;9;5;8;10;18;23;22;25;17;219;5482057
219;5445887;2;14;6;13;11;3;16;15;1;21;7;12;19;18;26;4;20;9;5;8;10;24;23;22;25;17
2;14;6;13;11;3;16;15;1;21;7;12;19;18;26;4;20;9;5;8;10;24;25;22;23;17;219;5452467
219;5445887;2;14;6;13;11;3;16;15;1;21;7;12;19;18;26;4;20;9;5;8;10;24;23;22;25;17
2;14;6;13;11;3;16;15;1;21;7;12;19;18;26;8;20;9;5;4;10;24;23;22;25;17;219;5551146
219;5445887;2;14;6;13;11;3;16;15;1;21;7;12;19;18;26;4;20;9;5;8;10;24;23;22;25;17
2;14;6;4;11;3;16;15;1;21;7;12;19;18;26;13;20;9;5;8;10;24;23;22;25;17;219;5480715
219;5445887;2;14;6;13;11;3;16;15;1;21;7;12;19;18;26;4;20;9;5;8;10;24;23;22;25;17
2;14;6;20;11;3;16;15;1;21;7;12;19;18;26;4;13;9;5;8;10;24;23;22;25;17;219;5513468
219;5445887;2;14;6;13;11;3;16;15;1;21;7;12;19;18;26;4;20;9;5;8;10;24;23;22;25;17
2;14;6;13;11;3;16;15;1;21;12;7;19;18;26;4;20;9;5;8;10;24;23;22;25;17;219;5469752
219;5445887;2;14;6;13;11;3;16;15;1;21;7;12;19;18;26;4;20;9;5;8;10;24;23;22;25;17
2;14;6;13;11;3;16;15;1;21;7;12;19;18;4;26;20;9;5;8;10;24;23;22;25;17;219;5463652
219;5445887;2;14;6;13;11;3;16;15;1;21;7;12;19;18;26;4;20;9;5;8;10;24;23;22;25;17
2;14;6;13;11;3;16;10;1;21;7;12;19;18;26;4;20;9;5;8;15;24;23;22;25;17;219;5523123
219;5445887;2;14;6;13;11;3;16;15;1;21;7;12;19;18;26;4;20;9;5;8;10;24;23;22;25;17
2;14;6;13;11;3;16;15;1;21;7;12;19;18;9;4;20;26;5;8;10;24;23;22;25;17;219;5532367
219;5445887;2;14;6;13;11;3;16;15;1;21;7;12;19;18;26;4;20;9;5;8;10;24;23;22;25;17
2;16;6;13;11;3;14;15;1;21;7;12;19;18;26;4;20;9;5;8;10;24;23;22;25;17;219;5615745
219;5445887;2;14;6;13;11;3;16;15;1;21;7;12;19;18;26;4;20;9;5;8;10;24;23;22;25;17
2;14;6;13;4;3;16;15;1;21;7;12;19;18;26;11;20;9;5;8;10;24;23;22;25;17;219;5467771
219;5445887;2;14;6;13;11;3;16;15;1;21;7;12;19;18;26;4;20;9;5;8;10;24;23;22;25;17
2;14;6;13;11;3;24;15;1;21;7;12;19;18;26;4;20;9;5;8;10;16;23;22;25;17;219;5448077
219;5445887;2;14;6;13;11;3;16;15;1;21;7;12;19;18;26;4;20;9;5;8;10;24;23;22;25;17
6;14;2;13;11;3;16;15;1;21;7;12;19;18;26;4;20;9;5;8;10;24;23;22;25;17;219;5446627
219;5445887;2;14;6;13;11;3;16;15;1;21;7;12;19;18;26;4;20;9;5;8;10;24;23;22;25;17
2;14;6;13;11;3;16;15;1;21;7;12;19;18;26;4;20;24;5;8;10;9;23;22;25;17;219;5571739
219;5445887;2;14;6;13;11;3;16;15;1;21;7;12;19;18;26;4;20;9;5;8;10;24;23;22;25;17
2;14;6;25;11;3;16;15;1;21;7;12;19;18;26;4;20;9;5;8;10;24;23;22;13;17;219;5484668
219;5445887;2;14;6;13;11;3;16;15;1;21;7;12;19;18;26;4;20;9;5;8;10;24;23;22;25;17
2;14;6;13;11;3;16;15;1;21;7;12;19;18;26;4;22;9;5;8;10;24;23;20;25;17;219;5546170
219;5445887;2;14;6;13;11;3;16;15;1;21;7;12;19;18;26;4;20;9;5;8;10;24;23;22;25;17
2;14;6;13;11;3;16;15;1;21;7;12;19;18;26;4;20;17;5;8;10;24;23;22;25;9;219;5565377
219;5445887;2;14;6;13;11;3;16;15;1;21;7;12;19;18;26;4;20;9;5;8;10;24;23;22;25;17
2;14;6;18;11;3;16;15;1;21;7;12;19;13;26;4;20;9;5;8;10;24;23;22;25;17;219;5462017
219;5445887;2;14;6;13;11;3;16;15;1;21;7;12;19;18;26;4;20;9;5;8;10;24;23;22;25;17
2;14;6;13;11;3;16;15;1;24;7;12;19;18;26;4;20;9;5;8;10;21;23;22;25;17;219;5505999
219;5445887;2;14;6;13;11;3;16;15;1;21;7;12;19;18;26;4;20;9;5;8;10;24;23;22;25;17
2;14;6;24;11;3;16;15;1;21;7;12;19;18;26;4;20;9;5;8;10;13;23;22;25;17;219;5449308
220;5445887;2;14;6;13;11;3;16;15;1;21;7;12;19;18;26;4;20;9;5;8;10;24;23;22;25;17
2;3;6;13;11;14;16;15;1;21;7;12;19;18;26;4;20;9;5;8;10;24;23;22;25;17;220;5672182
220;5445887;2;14;6;13;11;3;16;15;1;21;7;12;19;18;26;4;20;9;5;8;10;24;23;22;25;17
2;14;6;10;11;3;16;15;1;21;7;12;19;18;26;4;20;9;5;8;13;24;23;22;25;17;220;5449326
220;5445887;2;14;6;13;11;3;16;15;1;21;7;12;19;18;26;4;20;9;5;8;10;24;23;22;25;17
2;14;6;13;11;3;16;15;1;7;21;12;19;18;26;4;20;9;5;8;10;24;23;22;25;17;220;5472635
220;5445887;2;14;6;13;11;3;16;15;1;21;7;12;19;18;26;4;20;9;5;8;10;24;23;22;25;17
2;14;6;13;11;7;16;15;1;21;3;12;19;18;26;4;20;9;5;8;10;24;23;22;25;17;220;5508101
220;5445887;2;14;6;13;11;3;16;15;1;21;7;12;19;18;26;4;20;9;5;8;10;24;23;22;25;17
2;14;6;13;11;3;16;21;1;15;7;12;19;18;26;4;20;9;5;8;10;24;23;22;25;17;220;5445947
220;5445887;2;14;6;13;11;3;16;15;1;21;7;12;19;18;26;4;20;9;5;8;10;24;23;22;25;17
2;14;6;13;1;3;16;15;11;21;7;12;19;18;26;4;20;9;5;8;10;24;23;22;25;17;220;5509261
220;5445887;2;14;6;13;11;3;16;15;1;21;7;12;19;18;26;4;20;9;5;8;10;24;23;22;25;17
2;14;6;13;11;3;16;15;1;21;7;20;19;18;26;4;12;9;5;8;10;24;23;22;25;17;220;5467419
220;5445887;2;14;6;13;11;3;16;15;1;21;7;12;19;18;26;4;20;9;5;8;10;24;23;22;25;17
2;14;6;13;11;24;16;15;1;21;7;12;19;18;26;4;20;9;5;8;10;3;23;22;25;17;220;5511583
220;5445887;2;14;6;13;11;3;16;15;1;21;7;12;19;18;26;4;20;9;5;8;10;24;23;22;25;17
2;14;6;13;11;3;16;26;1;21;7;12;19;18;15;4;20;9;5;8;10;24;23;22;25;17;220;5500882
220;5445887;2;14;6;13;11;3;16;15;1;21;7;12;19;18;26;4;20;9;5;8;10;24;23;22;25;17
2;14;6;13;11;3;16;15;1;24;7;12;19;18;26;4;20;9;5;8;10;21;23;22;25;17;220;5505999
220;5445887;2;14;6;13;11;3;16;15;1;21;7;12;19;18;26;4;20;9;5;8;10;24;23;22;25;17
2;14;6;13;11;3;22;15;1;21;7;12;19;18;26;4;20;9;5;8;10;24;23;16;25;17;220;5459402
220;5445887;2;14;6;13;11;3;16;15;1;21;7;12;19;18;26;4;20;9;5;8;10;24;23;22;25;17
2;14;6;13;11;3;16;7;1;21;15;12;19;18;26;4;20;9;5;8;10;24;23;22;25;17;220;5476551
220;5445887;2;14;6;13;11;3;16;15;1;21;7;12;19;18;26;4;20;9;5;8;10;24;23;22;25;17
2;14;6;13;11;3;16;15;1;21;7;12;19;18;26;4;20;9;5;8;10;24;23;17;25;22;220;5453790
220;5445887;2;14;6;13;11;3;16;15;1;21;7;12;19;18;26;4;20;9;5;8;10;24;23;22;25;17
2;14;6;13;11;3;16;15;1;21;7;25;19;18;26;4;20;9;5;8;10;24;23;22;12;17;220;5509043
220;5445887;2;14;6;13;11;3;16;15;1;21;7;12;19;18;26;4;20;9;5;8;10;24;23;22;25;17
2;14;6;19;11;3;16;15;1;21;7;12;13;18;26;4;20;9;5;8;10;24;23;22;25;17;220;5464536
220;5445887;2;14;6;13;11;3;16;15;1;21;7;12;19;18;26;4;20;9;5;8;10;24;23;22;25;17
2;14;6;13;11;24;16;15;1;21;7;12;19;18;26;4;20;9;5;8;10;3;23;22;25;17;220;5511583
220;5445887;2;14;6;13;11;3;16;15;1;21;7;12;19;18;26;4;20;9;5;8;10;24;23;22;25;17
2;14;6;13;11;3;16;15;1;21;4;12;19;18;26;7;20;9;5;8;10;24;23;22;25;17;220;5449692
220;5445887;2;14;6;13;11;3;16;15;1;21;7;12;19;18;26;4;20;9;5;8;10;24;23;22;25;17
2;14;6;13;11;22;16;15;1;21;7;12;19;18;26;4;20;9;5;8;10;24;23;3;25;17;220;5521491
220;5445887;2;14;6;13;11;3;16;15;1;21;7;12;19;18;26;4;20;9;5;8;10;24;23;22;25;17
2;14;6;13;11;3;16;15;1;21;7;20;19;18;26;4;12;9;5;8;10;24;23;22;25;17;220;5467419
220;5445887;2;14;6;13;11;3;16;15;1;21;7;12;19;18;26;4;20;9;5;8;10;24;23;22;25;17
2;14;6;13;11;3;16;15;1;21;7;12;19;18;26;4;20;25;5;8;10;24;23;22;9;17;220;5564820
221;5445887;2;14;6;13;11;3;16;15;1;21;7;12;19;18;26;4;20;9;5;8;10;24;23;22;25;17
2;14;6;13;11;3;16;15;1;21;7;25;19;18;26;4;20;9;5;8;10;24;23;22;12;17;221;5509043
221;5445887;2;14;6;13;11;3;16;15;1;21;7;12;19;18;26;4;20;9;5;8;10;24;23;22;25;17
2;14;6;13;11;3;16;15;1;21;7;12;8;18;26;4;20;9;5;19;10;24;23;22;25;17;221;5476262
221;5445887;2;14;6;13;11;3;16;15;1;21;7;12;19;18;26;4;20;9;5;8;10;24;23;22;25;17
2;14;6;8;11;3;16;15;1;21;7;12;19;18;26;4;20;9;5;13;10;24;23;22;25;17;221;5459725
221;5445887;2;14;6;13;11;3;16;15;1;21;7;12;19;18;26;4;20;9;5;8;10;24;23;22;25;17
2;14;6;13;11;3;16;15;1;21;7;12;19;18;26;4;20;9;5;8;25;24;23;22;10;17;221;5448908
221;5445887;2;14;6;13;11;3;16;15;1;21;7;12;19;18;26;4;20;9;5;8;10;24;23;22;25;17
2;14;6;13;11;3;16;15;1;21;7;12;19;8;26;4;20;9;5;18;10;24;23;22;25;17;221;5473726
221;5445887;2;14;6;13;11;3;16;15;1;21;7;12;19;18;26;4;20;9;5;8;10;24;23;22;25;17
2;14;6;13;11;3;16;15;1;21;7;12;19;5;26;4;20;9;18;8;10;24;23;22;25;17;221;5572054
221;5445887;2;14;6;13;11;3;16;15;1;21;7;12;19;18;26;4;20;9;5;8;10;24;23;22;25;17
2;14;6;13;11;3;16;15;1;21;7;12;19;18;26;10;20;9;5;8;4;24;23;22;25;17;221;5488584
221;5445887;2;14;6;13;11;3;16;15;1;21;7;12;19;18;26;4;20;9;5;8;10;24;23;22;25;17
2;14;6;13;3;11;16;15;1;21;7;12;19;18;26;4;20;9;5;8;10;24;23;22;25;17;221;5509714
221;5445887;2;14;6;13;11;3;16;15;1;21;7;12;19;18;26;4;20;9;5;8;10;24;23;22;25;17
2;14;6;13;11;3;16;15;1;21;12;7;19;18;26;4;20;9;5;8;10;24;23;22;25;17;221;5469752
221;5445887;2;14;6;13;11;3;16;15;1;21;7;12;19;18;26;4;20;9;5;8;10;24;23;22;25;17
2;14;6;13;11;3;16;15;1;21;7;12;20;18;26;4;19;9;5;8;10;24;23;22;25;17;221;5471090
221;5445887;2;14;6;13;11;3;16;15;1;21;7;12;19;18;26;4;20;9;5;8;10;24;23;22;25;17
2;14;6;13;11;3;16;15;23;21;7;12;19;18;26;4;20;9;5;8;10;24;1;22;25;17;221;5555095
221;5445887;2;14;6;13;11;3;16;15;1;21;7;12;19;18;26;4;20;9;5;8;10;24;23;22;25;17
26;14;6;13;11;3;16;15;1;21;7;12;19;18;2;4;20;9;5;8;10;24;23;22;25;17;221;5447326
221;5445887;2;14;6;13;11;3;16;15;1;21;7;12;19;18;26;4;20;9;5;8;10;24;23;22;25;17
2;14;6;13;11;3;16;15;22;21;7;12;19;18;26;4;20;9;5;8;10;24;23;1;25;17;221;5564168
221;5445887;2;14;6;13;11;3;16;15;1;21;7;12;19;18;26;4;20;9;5;8;10;24;23;22;25;17
8;14;6;13;11;3;16;15;1;21;7;12;19;18;26;4;20;9;5;2;10;24;23;22;25;17;221;5447043
221;5445887;2;14;6;13;11;3;16;15;1;21;7;12;19;18;26;4;20;9;5;8;10;24;23;22;25;17
2;14;6;13;11;3;16;15;1;21;7;12;19;18;26;4;20;9;17;8;10;24;23;22;25;5;221;5602631
221;5445887;2;14;6;13;11;3;16;15;1;21;7;12;19;18;26;4;20;9;5;8;10;24;23;22;25;17
2;14;6;13;11;3;16;15;1;9;7;12;19;18;26;4;20;21;5;8;10;24;23;22;25;17;221;5478806
221;5445887;2;14;6;13;11;3;16;15;1;21;7;12;19;18;26;4;20;9;5;8;10;24;23;22;25;17
2;14;6;13;11;3;16;15;1;21;7;12;19;18;10;4;20;9;5;8;26;24;23;22;25;17;221;5449969
221;5445887;2;14;6;13;11;3;16;15;1;21;7;12;19;18;26;4;20;9;5;8;10;24;23;22;25;17
2;14;6;13;11;4;16;15;1;21;7;12;19;18;26;3;20;9;5;8;10;24;23;22;25;17;221;5446096
221;5445887;2;14;6;13;11;3;16;15;1;21;7;12;19;18;26;4;20;9;5;8;10;24;23;22;25;17
2;14;6;13;11;3;16;15;1;21;7;12;19;18;26;4;8;9;5;20;10;24;23;22;25;17;221;5583056
221;5445887;2;14;6;13;11;3;16;15;1;21;7;12;19;18;26;4;20;9;5;8;10;24;23;22;25;17
2;14;6;13;16;3;11;15;1;21;7;12;19;18;26;4;20;9;5;8;10;24;23;22;25;17;221;5456696
222;5445887;2;14;6;13;11;3;16;15;1;21;7;12;19;18;26;4;20;9;5;8;10;24;23;22;25;17
2;14;6;13;11;3;16;15;1;21;7;12;19;18;26;20;4;9;5;8;10;24;23;22;25;17;222;5469378
222;5445887;2;14;6;13;11;3;16;15;1;21;7;12;19;18;26;4;20;9;5;8;10;24;23;22;25;17
2;14;6;13;11;3;16;15;1;21;7;12;19;17;26;4;20;9;5;8;10;24;23;22;25;18;222;5611079
222;5445887;2;14;6;13;11;3;16;15;1;21;7;12;19;18;26;4;20;9;5;8;10;24;23;22;25;17
2;14;6;13;11;3;16;15;23;21;7;12;19;18;26;4;20;9;5;8;10;24;1;22;25;17;222;5555095
222;5445887;2;14;6;13;11;3;16;15;1;21;7;12;19;18;26;4;20;9;5;8;10;24;23;22;25;17
2;14;6;13;11;3;16;15;1;21;7;12;19;18;26;22;20;9;5;8;10;24;23;4;25;17;222;5477317
222;5445887;2;14;6;13;11;3;16;15;1;21;7;12;19;18;26;4;20;9;5;8;10;24;23;22;25;17
2;24;6;13;11;3;16;15;1;21;7;12;19;18;26;4;20;9;5;8;10;14;23;22;25;17;222;5457366
222;5445887;2;14;6;13;11;3;16;15;1;21;7;12;19;18;26;4;20;9;5;8;10;24;23;22;25;17
2;14;6;13;11;3;16;7;1;21;15;12;19;18;26;4;20;9;5;8;10;24;23;22;25;17;222;5476551
222;5445887;2;14;6;13;11;3;16;15;1;21;7;12;19;18;26;4;20;9;5;8;10;24;23;22;25;17
2;14;6;13;11;3;16;15;1;21;7;12;19;18;26;4;20;9;5;17;10;24;23;22;25;8;222;5573750
222;5445887;2;14;6;13;11;3;16;15;1;21;7;12;19;18;26;4;20;9;5;8;10;24;23;22;25;17
2;26;6;13;11;3;16;15;1;21;7;12;19;18;14;4;20;9;5;8;10;24;23;22;25;17;222;5445240
222;5445240;2;26;6;13;11;3;16;15;1;21;7;12;19;18;14;4;20;9;5;8;10;24;23;22;25;17
2;26;6;13;11;3;16;15;1;21;7;12;19;18;14;4;20;9;17;8;10;24;23;22;25;5;222;5601984
222;5445240;2;26;6;13;11;3;16;15;1;21;7;12;19;18;14;4;20;9;5;8;10;24;23;22;25;17
2;26;6;13;11;3;16;15;1;21;7;12;19;18;14;4;20;9;5;23;10;24;8;22;25;17;222;5455540
222;5445240;2;26;6;13;11;3;16;15;1;21;7;12;19;18;14;4;20;9;5;8;10;24;23;22;25;17
2;26;6;13;3;11;16;15;1;21;7;12;19;18;14;4;20;9;5;8;10;24;23;22;25;17;222;5509018
222;5445240;2;26;6;13;11;3;16;15;1;21;7;12;19;18;14;4;20;9;5;8;10;24;23;22;25;17
25;26;6;13;11;3;16;15;1;21;7;12;19;18;14;4;20;9;5;8;10;24;23;22;2;17;222;5460110
222;5445240;2;26;6;13;11;3;16;15;1;21;7;12;19;18;14;4;20;9;5;8;10;24;23;22;25;17
2;26;6;13;11;3;16;15;1;21;10;12;19;18;14;4;20;9;5;8;7;24;23;22;25;17;222;5475257
222;5445240;2;26;6;13;11;3;16;15;1;21;7;12;19;18;14;4;20;9;5;8;10;24;23;22;25;17
2;26;6;13;11;3;16;15;1;21;7;23;19;18;14;4;20;9;5;8;10;24;12;22;25;17;222;5462314
222;5445240;2;26;6;13;11;3;16;15;1;21;7;12;19;18;14;4;20;9;5;8;10;24;23;22;25;17
2;26;6;13;11;3;16;15;20;21;7;12;19;18;14;4;1;9;5;8;10;24;23;22;25;17;222;5513084
222;5445240;2;26;6;13;11;3;16;15;1;21;7;12;19;18;14;4;20;9;5;8;10;24;23;22;25;17
2;8;6;13;11;3;16;15;1;21;7;12;19;18;14;4;20;9;5;26;10;24;23;22;25;17;222;5449651
222;5445240;2;26;6;13;11;3;16;15;1;21;7;12;19;18;14;4;20;9;5;8;10;24;23;22;25;17
2;26;6;13;11;3;16;15;25;21;7;12;19;18;14;4;20;9;5;8;10;24;23;22;1;17;222;5470847
222;5445240;2;26;6;13;11;3;16;15;1;21;7;12;19;18;14;4;20;9;5;8;10;24;23;22;25;17
2;20;6;13;11;3;16;15;1;21;7;12;19;18;14;4;26;9;5;8;10;24;23;22;25;17;222;5501211
222;5445240;2;26;6;13;11;3;16;15;1;21;7;12;19;18;14;4;20;9;5;8;10;24;23;22;25;17
2;26;25;13;11;3;16;15;1;21;7;12;19;18;14;4;20;9;5;8;10;24;23;22;6;17;222;5466358
222;5445240;2;26;6;13;11;3;16;15;1;21;7;12;19;18;14;4;20;9;5;8;10;24;23;22;25;17
2;26;6;13;11;3;20;15;1;21;7;12;19;18;14;4;16;9;5;8;10;24;23;22;25;17;222;5472951
223;5445240;2;26;6;13;11;3;16;15;1;21;7;12;19;18;14;4;20;9;5;8;10;24;23;22;25;17
2;26;6;13;11;3;16;15;24;21;7;12;19;18;14;4;20;9;5;8;10;1;23;22;25;17;223;5536828
223;5445240;2;26;6;13;11;3;16;15;1;21;7;12;19;18;14;4;20;9;5;8;10;24;23;22;25;17
2;26;6;13;11;3;16;15;1;21;7;12;19;18;14;4;20;9;5;17;10;24;23;22;25;8;223;5573103
223;5445240;2;26;6;13;11;3;16;15;1;21;7;12;19;18;14;4;20;9;5;8;10;24;23;22;25;17
2;26;6;13;11;3;16;15;1;21;7;12;22;18;14;4;20;9;5;8;10;24;23;19;25;17;223;5479909
223;5445240;2;26;6;13;11;3;16;15;1;21;7;12;19;18;14;4;20;9;5;8;10;24;23;22;25;17
2;26;6;13;11;3;16;15;1;21;7;12;19;18;14;4;20;9;5;8;10;24;23;22;17;25;223;5445240
223;5445240;2;26;6;13;11;3;16;15;1;21;7;12;19;18;14;4;20;9;5;8;10;24;23;22;17;25
2;13;6;26;11;3;16;15;1;21;7;12;19;18;14;4;20;9;5;8;10;24;23;22;17;25;223;5446576
223;5445240;2;26;6;13;11;3;16;15;1;21;7;12;19;18;14;4;20;9;5;8;10;24;23;22;17;25
2;25;6;13;11;3;16;15;1;21;7;12;19;18;14;4;20;9;5;8;10;24;23;22;17;26;223;5457488
223;5445240;2;26;6;13;11;3;16;15;1;21;7;12;19;18;14;4;20;9;5;8;10;24;23;22;17;25
2;26;6;13;11;3;16;15;1;21;4;12;19;18;14;7;20;9;5;8;10;24;23;22;17;25;223;5449045
223;5445240;2;26;6;13;11;3;16;15;1;21;7;12;19;18;14;4;20;9;5;8;10;24;23;22;17;25
2;26;6;13;11;3;16;17;1;21;7;12;19;18;14;4;20;9;5;8;10;24;23;22;15;25;223;5458301
223;5445240;2;26;6;13;11;3;16;15;1;21;7;12;19;18;14;4;20;9;5;8;10;24;23;22;17;25
2;26;24;13;11;3;16;15;1;21;7;12;19;18;14;4;20;9;5;8;10;6;23;22;17;25;223;5447704
223;5445240;2;26;6;13;11;3;16;15;1;21;7;12;19;18;14;4;20;9;5;8;10;24;23;22;17;25
2;26;18;13;11;3;16;15;1;21;7;12;19;6;14;4;20;9;5;8;10;24;23;22;17;25;223;5466944
223;5445240;2;26;6;13;11;3;16;15;1;21;7;12;19;18;14;4;20;9;5;8;10;24;23;22;17;25
11;26;6;13;2;3;16;15;1;21;7;12;19;18;14;4;20;9;5;8;10;24;23;22;17;25;223;5444955
223;5444955;11;26;6;13;2;3;16;15;1;21;7;12;19;18;14;4;20;9;5;8;10;24;23;22;17;25
11;26;6;13;2;3;16;15;1;21;7;12;19;18;5;4;20;9;14;8;10;24;23;22;17;25;223;5698626
223;5444955;11;26;6;13;2;3;16;15;1;21;7;12;19;18;14;4;20;9;5;8;10;24;23;22;17;25
11;26;6;13;2;3;15;16;1;21;7;12;19;18;14;4;20;9;5;8;10;24;23;22;17;25;223;5449107
