"X1";"X5923696";"X17";"X22";"X20";"X14";"X9";"X1.1";"X24";"X5";"X23";"X13";"X19";"X6";"X25";"X10";"X8";"X11";"X4";"X26";"X18";"X2";"X15";"X7";"X12";"X3";"X21";"X16"
4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;24;16;9;25;17;10;23;22;207;5559046
207;5440970;4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;25;17;10;23;22
4;24;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;26;25;17;10;23;22;207;5444364
207;5440970;4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;25;17;10;23;22
4;26;15;3;7;12;2;11;21;25;20;1;5;18;6;13;14;19;9;16;24;8;17;10;23;22;207;5534083
207;5440970;4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;25;17;10;23;22
4;26;15;3;7;12;18;11;21;8;20;1;5;2;6;13;14;19;9;16;24;25;17;10;23;22;207;5453995
207;5440970;4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;25;17;10;23;22
4;26;15;3;7;12;2;11;21;18;20;1;5;8;6;13;14;19;9;16;24;25;17;10;23;22;207;5501343
207;5440970;4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;25;17;10;23;22
4;26;15;3;7;12;2;11;21;16;20;1;5;18;6;13;14;19;9;8;24;25;17;10;23;22;207;5520428
207;5440970;4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;25;17;10;23;22
4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;22;19;9;16;24;25;17;10;23;14;207;5519644
207;5440970;4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;25;17;10;23;22
4;26;15;3;7;12;2;1;21;8;20;11;5;18;6;13;14;19;9;16;24;25;17;10;23;22;207;5500756
207;5440970;4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;25;17;10;23;22
4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;17;9;16;24;25;19;10;23;22;207;5548635
208;5440970;4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;25;17;10;23;22
4;26;15;3;7;5;2;11;21;8;20;1;12;18;6;13;14;19;9;16;24;25;17;10;23;22;208;5678265
208;5440970;4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;25;17;10;23;22
4;26;15;16;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;3;24;25;17;10;23;22;208;5451849
208;5440970;4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;25;17;10;23;22
4;26;15;3;7;12;2;21;11;8;20;1;5;18;6;13;14;19;9;16;24;25;17;10;23;22;208;5450450
208;5440970;4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;25;17;10;23;22
4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;22;14;19;9;16;24;25;17;10;23;13;208;5446848
208;5440970;4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;25;17;10;23;22
4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;10;17;25;23;22;208;5442725
208;5440970;4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;25;17;10;23;22
4;22;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;25;17;10;23;26;208;5452211
208;5440970;4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;25;17;10;23;22
4;26;15;2;7;12;3;11;21;8;20;1;5;18;6;13;14;19;9;16;24;25;17;10;23;22;208;5513410
208;5440970;4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;25;17;10;23;22
4;26;2;3;7;12;15;11;21;8;20;1;5;18;6;13;14;19;9;16;24;25;17;10;23;22;208;5515484
208;5440970;4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;25;17;10;23;22
4;26;15;3;7;12;2;11;9;8;20;1;5;18;6;13;14;19;21;16;24;25;17;10;23;22;208;5474537
208;5440970;4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;25;17;10;23;22
4;26;15;3;7;12;2;11;13;8;20;1;5;18;6;21;14;19;9;16;24;25;17;10;23;22;208;5475585
208;5440970;4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;25;17;10;23;22
5;26;15;3;7;12;2;11;21;8;20;1;4;18;6;13;14;19;9;16;24;25;17;10;23;22;208;5560712
208;5440970;4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;25;17;10;23;22
4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;23;19;9;16;24;25;17;10;14;22;208;5519550
208;5440970;4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;25;17;10;23;22
4;26;15;3;7;12;2;20;21;8;11;1;5;18;6;13;14;19;9;16;24;25;17;10;23;22;208;5502150
208;5440970;4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;25;17;10;23;22
4;26;15;3;7;12;2;11;21;8;20;1;6;18;5;13;14;19;9;16;24;25;17;10;23;22;208;5621070
208;5440970;4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;25;17;10;23;22
4;1;15;3;7;12;2;11;21;8;20;26;5;18;6;13;14;19;9;16;24;25;17;10;23;22;208;5464481
208;5440970;4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;25;17;10;23;22
4;26;15;3;7;12;2;11;6;8;20;1;5;18;21;13;14;19;9;16;24;25;17;10;23;22;208;5463030
208;5440970;4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;25;17;10;23;22
4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;17;25;10;23;22;208;5440836
208;5440836;4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;17;25;10;23;22
4;26;15;3;7;12;2;6;21;8;20;1;5;18;11;13;14;19;9;16;24;17;25;10;23;22;208;5445687
208;5440836;4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;17;25;10;23;22
4;26;20;3;7;12;2;11;21;8;15;1;5;18;6;13;14;19;9;16;24;17;25;10;23;22;208;5503663
208;5440836;4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;17;25;10;23;22
4;26;15;3;7;25;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;17;12;10;23;22;208;5480463
209;5440836;4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;17;25;10;23;22
4;26;15;3;9;12;2;11;21;8;20;1;5;18;6;13;14;19;7;16;24;17;25;10;23;22;209;5502523
209;5440836;4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;17;25;10;23;22
4;26;15;3;7;12;2;11;23;8;20;1;5;18;6;13;14;19;9;16;24;17;25;10;21;22;209;5483352
209;5440836;4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;17;25;10;23;22
4;26;15;3;7;12;2;11;13;8;20;1;5;18;6;21;14;19;9;16;24;17;25;10;23;22;209;5475451
209;5440836;4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;17;25;10;23;22
4;26;15;3;7;14;2;11;21;8;20;1;5;18;6;13;12;19;9;16;24;17;25;10;23;22;209;5483036
209;5440836;4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;17;25;10;23;22
4;26;15;3;7;12;2;11;21;8;20;1;5;18;16;13;14;19;9;6;24;17;25;10;23;22;209;5448806
209;5440836;4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;17;25;10;23;22
4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;10;16;24;17;25;9;23;22;209;5589278
209;5440836;4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;17;25;10;23;22
4;11;15;3;7;12;2;26;21;8;20;1;5;18;6;13;14;19;9;16;24;17;25;10;23;22;209;5453486
209;5440836;4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;17;25;10;23;22
4;26;15;3;7;12;2;11;21;8;20;1;19;18;6;13;14;5;9;16;24;17;25;10;23;22;209;5487494
209;5440836;4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;17;25;10;23;22
4;26;24;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;15;17;25;10;23;22;209;5450072
209;5440836;4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;17;25;10;23;22
4;19;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;26;9;16;24;17;25;10;23;22;209;5506490
209;5440836;4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;17;25;10;23;22
4;26;2;3;7;12;15;11;21;8;20;1;5;18;6;13;14;19;9;16;24;17;25;10;23;22;209;5515460
209;5440836;4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;17;25;10;23;22
4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;17;25;22;23;10;209;5446937
209;5440836;4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;17;25;10;23;22
4;7;15;3;26;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;17;25;10;23;22;209;5443714
209;5440836;4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;17;25;10;23;22
4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;23;16;24;17;25;10;9;22;209;5554519
209;5440836;4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;17;25;10;23;22
4;26;15;3;7;12;2;11;21;8;20;1;5;18;25;13;14;19;9;16;24;17;6;10;23;22;209;5445292
209;5440836;4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;17;25;10;23;22
4;26;15;3;7;12;2;11;21;8;18;1;5;20;6;13;14;19;9;16;24;17;25;10;23;22;209;5447922
209;5440836;4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;17;25;10;23;22
4;26;15;3;7;12;2;11;21;6;20;1;5;18;8;13;14;19;9;16;24;17;25;10;23;22;209;5512625
209;5440836;4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;17;25;10;23;22
4;26;1;3;7;12;2;11;21;8;20;15;5;18;6;13;14;19;9;16;24;17;25;10;23;22;209;5458354
209;5440836;4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;17;25;10;23;22
4;26;11;3;7;12;2;15;21;8;20;1;5;18;6;13;14;19;9;16;24;17;25;10;23;22;209;5462969
209;5440836;4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;17;25;10;23;22
4;26;6;3;7;12;2;11;21;8;20;1;5;18;15;13;14;19;9;16;24;17;25;10;23;22;209;5452903
210;5440836;4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;17;25;10;23;22
4;26;15;3;7;12;2;11;21;8;24;1;5;18;6;13;14;19;9;16;20;17;25;10;23;22;210;5495107
210;5440836;4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;17;25;10;23;22
4;26;15;3;7;12;2;11;21;8;20;10;5;18;6;13;14;19;9;16;24;17;25;1;23;22;210;5510343
210;5440836;4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;17;25;10;23;22
4;26;15;3;7;12;2;11;21;8;1;20;5;18;6;13;14;19;9;16;24;17;25;10;23;22;210;5454400
210;5440836;4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;17;25;10;23;22
4;26;15;3;7;12;2;11;21;8;16;1;5;18;6;13;14;19;9;20;24;17;25;10;23;22;210;5480590
210;5440836;4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;17;25;10;23;22
4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;23;9;16;24;17;25;10;19;22;210;5492721
210;5440836;4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;17;25;10;23;22
4;26;15;3;7;12;2;11;21;8;20;1;5;16;6;13;14;19;9;18;24;17;25;10;23;22;210;5588278
210;5440836;4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;17;25;10;23;22
4;26;15;3;7;21;2;11;12;8;20;1;5;18;6;13;14;19;9;16;24;17;25;10;23;22;210;5491078
210;5440836;4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;17;25;10;23;22
4;26;15;3;7;17;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;12;25;10;23;22;210;5494769
210;5440836;4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;17;25;10;23;22
4;26;15;3;7;12;2;11;21;8;20;1;10;18;6;13;14;19;9;16;24;17;25;5;23;22;210;5712312
210;5440836;4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;17;25;10;23;22
4;26;15;6;7;12;2;11;21;8;20;1;5;18;3;13;14;19;9;16;24;17;25;10;23;22;210;5441891
210;5440836;4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;17;25;10;23;22
4;26;15;3;7;12;2;11;21;8;20;5;1;18;6;13;14;19;9;16;24;17;25;10;23;22;210;5448296
210;5440836;4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;17;25;10;23;22
4;26;15;3;7;12;2;11;21;8;20;24;5;18;6;13;14;19;9;16;1;17;25;10;23;22;210;5486985
210;5440836;4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;17;25;10;23;22
4;26;1;3;7;12;2;11;21;8;20;15;5;18;6;13;14;19;9;16;24;17;25;10;23;22;210;5458354
210;5440836;4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;17;25;10;23;22
4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;10;14;19;9;16;24;17;25;13;23;22;210;5456303
210;5440836;4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;17;25;10;23;22
4;26;15;3;7;12;2;11;21;23;20;1;5;18;6;13;14;19;9;16;24;17;25;10;8;22;210;5449281
210;5440836;4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;17;25;10;23;22
4;26;15;3;7;16;2;11;21;8;20;1;5;18;6;13;14;19;9;12;24;17;25;10;23;22;210;5480558
210;5440836;4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;17;25;10;23;22
4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;25;17;10;23;22;210;5440970
210;5440836;4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;17;25;10;23;22
4;26;15;3;7;12;2;11;23;8;20;1;5;18;6;13;14;19;9;16;24;17;25;10;21;22;210;5483352
210;5440836;4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;17;25;10;23;22
4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;17;24;25;10;23;22;210;5440891
210;5440836;4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;17;25;10;23;22
4;26;15;3;7;12;20;11;21;8;2;1;5;18;6;13;14;19;9;16;24;17;25;10;23;22;210;5497127
211;5440836;4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;17;25;10;23;22
4;26;15;3;7;11;2;12;21;8;20;1;5;18;6;13;14;19;9;16;24;17;25;10;23;22;211;5444039
211;5440836;4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;17;25;10;23;22
4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;22;19;9;16;24;17;25;10;23;14;211;5519510
211;5440836;4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;17;25;10;23;22
4;26;15;3;7;12;2;11;21;8;20;1;5;18;19;13;14;6;9;16;24;17;25;10;23;22;211;5491845
211;5440836;4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;17;25;10;23;22
4;10;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;17;25;26;23;22;211;5447556
211;5440836;4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;17;25;10;23;22
4;26;15;3;7;12;2;11;21;8;20;23;5;18;6;13;14;19;9;16;24;17;25;10;1;22;211;5560795
211;5440836;4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;17;25;10;23;22
4;26;15;12;7;3;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;17;25;10;23;22;211;5524710
211;5440836;4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;17;25;10;23;22
4;26;15;3;7;12;2;11;21;8;20;1;5;18;13;6;14;19;9;16;24;17;25;10;23;22;211;5446145
211;5440836;4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;17;25;10;23;22
4;26;15;3;7;12;2;11;21;8;20;1;5;6;18;13;14;19;9;16;24;17;25;10;23;22;211;5523968
211;5440836;4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;17;25;10;23;22
4;26;15;3;7;12;2;11;21;8;25;1;5;18;6;13;14;19;9;16;24;17;20;10;23;22;211;5491352
211;5440836;4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;17;25;10;23;22
4;26;15;3;7;12;2;11;21;8;5;1;20;18;6;13;14;19;9;16;24;17;25;10;23;22;211;5497780
211;5440836;4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;17;25;10;23;22
4;26;24;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;15;17;25;10;23;22;211;5450072
211;5440836;4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;17;25;10;23;22
4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;17;16;24;9;25;10;23;22;211;5587593
211;5440836;4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;17;25;10;23;22
4;26;15;25;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;17;3;10;23;22;211;5445804
211;5440836;4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;17;25;10;23;22
4;26;15;3;7;12;2;11;21;8;20;14;5;18;6;13;1;19;9;16;24;17;25;10;23;22;211;5514870
211;5440836;4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;17;25;10;23;22
4;26;15;3;7;12;2;11;21;8;20;1;13;18;6;5;14;19;9;16;24;17;25;10;23;22;211;5640086
211;5440836;4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;17;25;10;23;22
1;26;15;3;7;12;2;11;21;8;20;4;5;18;6;13;14;19;9;16;24;17;25;10;23;22;211;5472800
211;5440836;4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;17;25;10;23;22
4;26;15;3;7;12;2;11;21;8;20;1;18;5;6;13;14;19;9;16;24;17;25;10;23;22;211;5456342
211;5440836;4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;17;25;10;23;22
4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;19;14;13;9;16;24;17;25;10;23;22;211;5464283
211;5440836;4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;17;25;10;23;22
4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;17;25;22;23;10;211;5446937
211;5440836;4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;17;25;10;23;22
4;26;15;3;7;12;2;11;21;8;20;1;5;18;14;13;6;19;9;16;24;17;25;10;23;22;211;5551365
212;5440836;4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;17;25;10;23;22
4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;16;9;19;24;17;25;10;23;22;212;5528846
212;5440836;4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;17;25;10;23;22
4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;10;9;16;24;17;25;19;23;22;212;5547492
212;5440836;4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;17;25;10;23;22
4;26;15;3;7;12;20;11;21;8;2;1;5;18;6;13;14;19;9;16;24;17;25;10;23;22;212;5497127
212;5440836;4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;17;25;10;23;22
4;26;15;3;7;12;2;11;21;8;20;1;5;10;6;13;14;19;9;16;24;17;25;18;23;22;212;5584708
212;5440836;4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;17;25;10;23;22
4;26;15;3;7;12;2;21;11;8;20;1;5;18;6;13;14;19;9;16;24;17;25;10;23;22;212;5450316
212;5440836;4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;17;25;10;23;22
24;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;4;17;25;10;23;22;212;5453558
212;5440836;4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;17;25;10;23;22
4;26;15;19;7;12;2;11;21;8;20;1;5;18;6;13;14;3;9;16;24;17;25;10;23;22;212;5521042
212;5440836;4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;17;25;10;23;22
4;26;15;3;7;12;19;11;21;8;20;1;5;18;6;13;14;2;9;16;24;17;25;10;23;22;212;5469139
212;5440836;4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;17;25;10;23;22
4;26;15;3;7;12;2;11;21;8;20;1;5;6;18;13;14;19;9;16;24;17;25;10;23;22;212;5523968
212;5440836;4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;17;25;10;23;22
4;26;15;3;7;12;2;11;21;8;17;1;5;18;6;13;14;19;9;16;24;20;25;10;23;22;212;5517680
212;5440836;4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;17;25;10;23;22
4;26;15;3;5;12;2;11;21;8;20;1;7;18;6;13;14;19;9;16;24;17;25;10;23;22;212;5548492
212;5440836;4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;17;25;10;23;22
4;26;15;3;7;12;2;11;21;8;23;1;5;18;6;13;14;19;9;16;24;17;25;10;20;22;212;5540633
212;5440836;4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;17;25;10;23;22
4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;19;14;13;9;16;24;17;25;10;23;22;212;5464283
212;5440836;4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;17;25;10;23;22
4;25;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;17;26;10;23;22;212;5444039
212;5440836;4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;17;25;10;23;22
4;26;15;5;7;12;2;11;21;8;20;1;3;18;6;13;14;19;9;16;24;17;25;10;23;22;212;5645565
212;5440836;4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;17;25;10;23;22
4;26;12;3;7;15;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;17;25;10;23;22;212;5511790
212;5440836;4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;17;25;10;23;22
4;26;15;3;7;12;2;14;21;8;20;1;5;18;6;13;11;19;9;16;24;17;25;10;23;22;212;5495388
212;5440836;4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;17;25;10;23;22
4;14;15;3;7;12;2;11;21;8;20;1;5;18;6;13;26;19;9;16;24;17;25;10;23;22;212;5568655
212;5440836;4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;17;25;10;23;22
4;26;15;3;7;12;2;11;21;16;20;1;5;18;6;13;14;19;9;8;24;17;25;10;23;22;212;5520294
212;5440836;4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;17;25;10;23;22
4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;10;9;16;24;17;25;19;23;22;212;5547492
213;5440836;4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;17;25;10;23;22
4;26;15;3;7;12;2;11;21;8;20;1;5;23;6;13;14;19;9;16;24;17;25;10;18;22;213;5477730
213;5440836;4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;17;25;10;23;22
4;26;15;3;7;12;2;11;21;23;20;1;5;18;6;13;14;19;9;16;24;17;25;10;8;22;213;5449281
213;5440836;4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;17;25;10;23;22
4;10;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;17;25;26;23;22;213;5447556
213;5440836;4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;17;25;10;23;22
4;13;15;3;7;12;2;11;21;8;20;1;5;18;6;26;14;19;9;16;24;17;25;10;23;22;213;5459092
213;5440836;4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;17;25;10;23;22
4;26;15;3;7;12;2;18;21;8;20;1;5;11;6;13;14;19;9;16;24;17;25;10;23;22;213;5460839
213;5440836;4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;17;25;10;23;22
4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;19;14;13;9;16;24;17;25;10;23;22;213;5464283
213;5440836;4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;17;25;10;23;22
4;26;15;7;3;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;17;25;10;23;22;213;5444716
213;5440836;4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;17;25;10;23;22
4;26;15;3;7;12;2;11;21;8;20;9;5;18;6;13;14;19;1;16;24;17;25;10;23;22;213;5478771
213;5440836;4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;17;25;10;23;22
4;26;15;3;7;22;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;17;25;10;23;12;213;5449098
213;5440836;4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;17;25;10;23;22
4;26;15;20;7;12;2;11;21;8;3;1;5;18;6;13;14;19;9;16;24;17;25;10;23;22;213;5466045
213;5440836;4;26;15;3;7;12;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;17;25;10;23;22
4;26;15;12;7;3;2;11;21;8;20;1;5;18;6;13;14;19;9;16;24;17;25;10;23;22;213;5524710
