"X7L";"X8L";"X26L";"X12L";"X11L";"X21L";"X18L";"X22L";"X25L";"X16L";"X23L";"X10L";"X9L";"X15L";"X3L";"X1L";"X19L";"X4L";"X6L";"X20L";"X2L";"X5L";"X24L";"X17L";"X13L";"X14L"
15;1;4;11;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
15;1;4;11;8;12;13;23;2;6;9;5;19;21;17;14;18;20;7;25;16;26;10;24;22;3
15;1;4;11;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
15;1;4;11;8;12;13;23;2;6;9;5;19;21;16;7;18;20;14;25;17;26;10;24;22;3
15;1;4;11;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
15;1;4;11;24;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;8;22;3
15;1;4;11;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
15;1;4;11;8;12;13;23;2;25;9;5;19;21;16;14;18;20;7;6;17;26;10;24;22;3
15;1;4;11;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
15;1;4;11;8;12;10;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;13;24;22;3
15;1;4;11;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
9;1;4;11;8;12;13;23;2;6;15;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
15;1;4;11;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
15;1;4;11;8;12;13;23;2;6;9;5;19;20;16;14;18;21;7;25;17;26;10;24;22;3
15;1;4;11;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
15;1;4;11;8;12;13;23;17;6;9;5;19;21;16;14;18;20;7;25;2;26;10;24;22;3
15;1;4;11;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
15;1;4;11;8;12;13;23;3;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;2
15;1;4;11;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
11;1;4;15;8;12;13;23;2;6;9;5;24;21;16;14;18;20;7;25;17;26;10;19;22;3
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
11;1;4;15;8;12;13;23;2;10;9;5;19;21;16;14;18;20;7;25;17;26;6;24;22;3
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
11;4;1;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
11;1;4;25;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;15;17;26;10;24;22;3
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
11;1;22;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;4;3
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
11;1;4;15;8;12;13;23;10;6;9;5;19;21;16;14;18;20;7;25;17;26;2;24;22;3
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
11;1;4;15;8;12;21;23;2;6;9;5;19;13;16;14;18;20;7;25;17;26;10;24;22;3
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
11;1;4;25;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;15;17;26;10;24;22;3
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
11;1;4;15;16;12;13;23;2;6;9;5;19;21;8;14;18;20;7;25;17;26;10;24;22;3
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
11;1;4;15;24;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;8;22;3
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
11;1;4;15;8;12;13;23;2;6;9;5;19;24;16;14;18;20;7;25;17;26;10;21;22;3
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
11;1;4;15;8;12;13;23;2;5;9;6;19;21;16;14;18;20;7;25;17;26;10;24;22;3
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
11;1;4;15;8;12;13;23;2;6;9;5;19;21;20;14;18;16;7;25;17;26;10;24;22;3
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
11;1;4;15;8;12;13;23;2;6;9;20;19;21;16;14;18;5;7;25;17;26;10;24;22;3
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
11;1;4;15;8;12;13;23;2;6;20;5;19;21;16;14;18;9;7;25;17;26;10;24;22;3
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
11;1;4;15;8;12;13;23;2;6;24;5;19;21;16;14;18;20;7;25;17;26;10;9;22;3
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
11;1;4;15;8;12;13;23;2;6;9;5;20;21;16;14;18;19;7;25;17;26;10;24;22;3
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
11;1;4;15;8;24;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;12;22;3
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
11;1;4;16;8;12;13;23;2;6;9;5;19;21;15;14;18;20;7;25;17;26;10;24;22;3
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
18;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;11;20;7;25;17;26;10;24;22;3
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
11;20;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;1;7;25;17;26;10;24;22;3
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
11;1;4;15;8;12;13;23;2;6;9;16;19;21;5;14;18;20;7;25;17;26;10;24;22;3
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;20;18;7;25;17;26;10;24;22;3
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
11;1;4;15;8;12;13;23;2;6;25;5;19;21;16;14;18;20;7;9;17;26;10;24;22;3
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
11;8;4;15;1;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
11;1;4;15;8;12;13;23;2;6;9;5;19;21;7;14;18;20;16;25;17;26;10;24;22;3
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
11;1;4;15;8;12;13;23;2;6;20;5;19;21;16;14;18;9;7;25;17;26;10;24;22;3
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
11;1;4;15;8;12;13;23;2;6;9;14;19;21;16;5;18;20;7;25;17;26;10;24;22;3
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
11;1;4;15;8;12;13;19;2;6;9;5;23;21;16;14;18;20;7;25;17;26;10;24;22;3
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
11;1;4;15;8;22;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;12;3
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;3;24;22;10
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
11;9;4;15;8;12;13;23;2;6;1;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
11;1;4;12;8;15;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
11;1;17;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;4;26;10;24;22;3
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
11;1;4;21;8;12;13;23;2;6;9;5;19;15;16;14;18;20;7;25;17;26;10;24;22;3
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;10;26;24;22;3
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;17;25;7;26;10;24;22;3
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
11;1;4;15;8;12;13;20;2;6;9;5;19;21;16;14;18;23;7;25;17;26;10;24;22;3
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
11;1;4;15;8;12;13;23;14;6;9;5;19;21;16;2;18;20;7;25;17;26;10;24;22;3
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
5;1;4;15;8;12;13;23;2;6;9;11;19;21;16;14;18;20;7;25;17;26;10;24;22;3
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
11;1;4;7;8;12;13;23;2;6;9;5;19;21;16;14;18;20;15;25;17;26;10;24;22;3
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;26;7;25;17;20;10;24;22;3
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
11;1;4;6;8;12;13;23;2;15;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
11;18;4;15;8;12;13;23;2;6;9;5;19;21;16;14;1;20;7;25;17;26;10;24;22;3
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
11;1;4;15;17;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;8;26;10;24;22;3
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
11;1;4;15;8;12;5;23;2;6;9;13;19;21;16;14;18;20;7;25;17;26;10;24;22;3
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
11;10;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;1;24;22;3
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
11;1;4;15;8;5;13;23;2;6;9;12;19;21;16;14;18;20;7;25;17;26;10;24;22;3
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
11;1;4;15;24;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;8;22;3
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
11;1;4;19;8;12;13;23;2;6;9;5;15;21;16;14;18;20;7;25;17;26;10;24;22;3
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
11;1;26;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;4;10;24;22;3
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
11;1;4;15;8;20;13;23;2;6;9;5;19;21;16;14;18;12;7;25;17;26;10;24;22;3
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
11;1;4;15;8;12;13;23;2;14;9;5;19;21;16;6;18;20;7;25;17;26;10;24;22;3
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
11;1;4;15;8;12;13;23;2;6;9;5;20;21;16;14;18;19;7;25;17;26;10;24;22;3
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
11;1;4;15;8;12;13;23;2;25;9;5;19;21;16;14;18;20;7;6;17;26;10;24;22;3
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
11;1;2;15;8;12;13;23;4;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
11;13;4;15;8;12;1;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
11;1;4;25;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;15;17;26;10;24;22;3
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
11;22;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;1;3
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
11;1;4;15;8;12;13;23;2;10;9;5;19;21;16;14;18;20;7;25;17;26;6;24;22;3
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
11;1;4;15;8;12;13;23;2;6;5;9;19;21;16;14;18;20;7;25;17;26;10;24;22;3
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;26;17;10;24;22;3
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
17;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;11;26;10;24;22;3
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
11;1;4;15;8;12;13;23;2;6;18;5;19;21;16;14;9;20;7;25;17;26;10;24;22;3
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;24;20;7;25;17;26;10;18;22;3
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;17;20;7;25;18;26;10;24;22;3
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
11;1;4;15;8;12;13;23;2;6;9;5;19;17;16;14;18;20;7;25;21;26;10;24;22;3
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
11;1;4;15;8;12;13;23;17;6;9;5;19;21;16;14;18;20;7;25;2;26;10;24;22;3
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
11;1;4;15;8;26;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;12;10;24;22;3
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
11;1;4;15;8;12;13;23;2;6;9;5;19;21;20;14;18;16;7;25;17;26;10;24;22;3
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
11;1;4;15;8;12;13;7;2;6;9;5;19;21;16;14;18;20;23;25;17;26;10;24;22;3
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
11;1;12;15;8;4;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
11;14;4;15;8;12;13;23;2;6;9;5;19;21;16;1;18;20;7;25;17;26;10;24;22;3
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
11;1;10;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;4;24;22;3
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
11;24;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;1;22;3
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;3;22
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;3;22
11;1;4;23;8;12;13;15;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;3;22
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;3;22
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;22;17;26;10;24;3;25
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;3;22
11;1;4;15;8;12;13;23;2;6;9;20;19;21;16;14;18;5;7;25;17;26;10;24;3;22
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;3;22
11;1;23;15;8;12;13;4;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;3;22
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;3;22
11;1;4;20;8;12;13;23;2;6;9;5;19;21;16;14;18;15;7;25;17;26;10;24;3;22
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;3;22
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;26;17;10;24;3;22
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;3;22
11;1;4;15;2;12;13;23;8;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;3;22
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;3;22
11;1;24;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;4;3;22
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;3;22
11;1;4;15;8;12;13;23;2;6;20;5;19;21;16;14;18;9;7;25;17;26;10;24;3;22
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;3;22
11;1;4;15;8;12;13;10;2;6;9;5;19;21;16;14;18;20;7;25;17;26;23;24;3;22
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;3;22
11;10;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;1;24;3;22
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;3;22
11;1;4;15;8;12;13;23;2;6;9;10;19;21;16;14;18;20;7;25;17;26;5;24;3;22
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;3;22
11;1;4;15;8;12;13;23;2;6;9;5;19;18;16;14;21;20;7;25;17;26;10;24;3;22
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;3;22
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
11;1;4;15;8;12;2;23;13;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
11;1;4;15;8;12;13;23;2;6;9;5;14;21;16;19;18;20;7;25;17;26;10;24;22;3
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
11;1;4;15;8;22;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;12;3
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
11;1;4;12;8;15;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;24;10;26;22;3
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;22;10;24;26;3
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;17;25;26;10;24;22;3
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;17;25;26;10;24;22;3
11;1;4;15;8;16;13;23;2;6;9;5;19;21;12;14;18;20;7;17;25;26;10;24;22;3
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;17;25;26;10;24;22;3
11;1;4;15;8;12;13;23;2;25;9;5;19;21;16;14;18;20;7;17;6;26;10;24;22;3
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;17;25;26;10;24;22;3
11;1;4;15;8;12;13;23;2;9;6;5;19;21;16;14;18;20;7;17;25;26;10;24;22;3
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;17;25;26;10;24;22;3
11;1;4;15;21;12;13;23;2;6;9;5;19;8;16;14;18;20;7;17;25;26;10;24;22;3
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;17;25;26;10;24;22;3
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;26;17;25;7;10;24;22;3
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;17;25;26;10;24;22;3
11;1;4;15;8;12;13;23;2;6;5;9;19;21;16;14;18;20;7;17;25;26;10;24;22;3
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;17;25;26;10;24;22;3
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
11;1;4;15;8;12;13;23;2;18;9;5;19;21;16;14;6;20;7;25;17;26;10;24;22;3
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
11;1;4;15;8;12;13;23;2;6;20;5;19;21;16;14;18;9;7;25;17;26;10;24;22;3
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
11;1;4;15;13;12;8;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
11;1;21;15;8;12;13;23;2;6;9;5;19;4;16;14;18;20;7;25;17;26;10;24;22;3
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
11;1;4;15;8;12;13;23;14;6;9;5;19;21;16;2;18;20;7;25;17;26;10;24;22;3
11;1;4;15;8;12;13;23;2;6;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
11;1;4;15;8;12;13;23;6;2;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
11;1;4;15;8;12;13;23;6;2;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
11;1;4;15;8;12;13;23;5;2;9;6;19;21;16;14;18;20;7;25;17;26;10;24;22;3
11;1;4;15;8;12;13;23;6;2;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
11;1;10;15;8;12;13;23;6;2;9;5;19;21;16;14;18;20;7;25;17;26;4;24;22;3
11;1;4;15;8;12;13;23;6;2;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
11;1;4;15;8;12;13;23;6;2;9;5;19;21;16;14;18;10;7;25;17;26;20;24;22;3
11;1;4;15;8;12;13;23;6;2;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
11;1;10;15;8;12;13;23;6;2;9;5;19;21;16;14;18;20;7;25;17;26;4;24;22;3
11;1;4;15;8;12;13;23;6;2;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
11;1;20;15;8;12;13;23;6;2;9;5;19;21;16;14;18;4;7;25;17;26;10;24;22;3
11;1;4;15;8;12;13;23;6;2;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
11;1;4;15;8;12;13;23;6;2;9;5;19;21;16;14;18;20;7;25;22;26;10;24;17;3
11;1;4;15;8;12;13;23;6;2;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
11;1;4;24;8;12;13;23;6;2;9;5;19;21;16;14;18;20;7;25;17;26;10;15;22;3
11;1;4;15;8;12;13;23;6;2;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
11;1;4;15;8;12;9;23;6;2;13;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
11;1;4;15;8;12;13;23;6;2;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
11;1;4;15;8;12;13;23;6;2;9;5;19;21;18;14;16;20;7;25;17;26;10;24;22;3
11;1;4;15;8;12;13;23;6;2;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
11;1;26;15;8;12;13;23;6;2;9;5;19;21;16;14;18;20;7;25;17;4;10;24;22;3
11;1;4;15;8;12;13;23;6;2;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
11;1;4;15;24;12;13;23;6;2;9;5;19;21;16;14;18;20;7;25;17;26;10;8;22;3
11;1;4;15;8;12;13;23;6;2;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
11;1;4;15;8;12;13;23;6;2;9;5;18;21;16;14;19;20;7;25;17;26;10;24;22;3
11;1;4;15;8;12;13;23;6;2;9;5;19;21;16;14;18;20;7;25;17;26;10;24;22;3
11;1;4;15;8;12;13;23;6;2;9;5;16;21;19;14;18;20;7;25;17;26;10;24;22;3
