"X1";"X5902731";"X11";"X16";"X13";"X8";"X17";"X20";"X3";"X5";"X12";"X15";"X23";"X19";"X18";"X1.1";"X10";"X25";"X24";"X7";"X9";"X2";"X26";"X6";"X21";"X22";"X14";"X4"
2;26;4;6;7;3;17;21;16;24;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;1;220;5450557
220;5438795;2;26;4;6;7;3;1;21;16;24;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;17
2;26;4;6;7;3;1;21;16;24;20;18;12;19;11;15;25;9;14;22;13;10;8;23;5;17;220;5513139
220;5438795;2;26;4;6;7;3;1;21;16;24;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;17
2;26;4;6;7;3;1;21;16;24;20;18;12;19;11;15;5;25;14;22;13;10;8;23;9;17;220;5547552
220;5438795;2;26;4;6;7;3;1;21;16;24;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;17
2;26;4;6;7;3;1;21;16;22;20;18;12;19;11;15;5;9;14;24;13;10;8;23;25;17;220;5445116
220;5438795;2;26;4;6;7;3;1;21;16;24;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;17
2;26;4;6;7;3;1;21;16;24;20;22;12;19;11;15;5;9;14;18;13;10;8;23;25;17;220;5483766
220;5438795;2;26;4;6;7;3;1;21;16;24;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;17
2;26;4;6;7;3;1;21;16;24;20;18;12;19;11;15;5;9;13;22;14;10;8;23;25;17;220;5484987
220;5438795;2;26;4;6;7;3;1;21;16;24;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;17
2;26;4;6;7;3;1;21;16;24;15;18;12;19;11;20;5;9;14;22;13;10;8;23;25;17;220;5517318
220;5438795;2;26;4;6;7;3;1;21;16;24;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;17
2;26;4;6;7;3;1;21;16;24;20;19;12;18;11;15;5;9;14;22;13;10;8;23;25;17;220;5449414
220;5438795;2;26;4;6;7;3;1;21;16;24;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;17
2;26;4;6;7;16;1;21;3;24;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;17;220;5441795
220;5438795;2;26;4;6;7;3;1;21;16;24;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;17
2;26;4;6;7;3;1;21;16;24;20;18;12;19;11;9;5;15;14;22;13;10;8;23;25;17;220;5496983
220;5438795;2;26;4;6;7;3;1;21;16;24;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;17
2;26;4;6;7;3;1;21;16;24;20;18;12;19;11;13;5;9;14;22;15;10;8;23;25;17;220;5522175
220;5438795;2;26;4;6;7;3;1;21;16;24;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;17
2;26;4;6;7;3;1;21;16;24;20;18;12;19;11;15;5;9;14;22;23;10;8;13;25;17;220;5440401
220;5438795;2;26;4;6;7;3;1;21;16;24;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;17
2;26;4;6;7;3;1;21;16;24;20;18;12;19;11;15;5;9;14;8;13;10;22;23;25;17;220;5445538
220;5438795;2;26;4;6;7;3;1;21;16;24;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;17
2;26;4;6;9;3;1;21;16;24;20;18;12;19;11;15;5;7;14;22;13;10;8;23;25;17;220;5524081
220;5438795;2;26;4;6;7;3;1;21;16;24;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;17
2;26;4;6;7;3;1;21;16;24;20;18;12;25;11;15;5;9;14;22;13;10;8;23;19;17;220;5578332
220;5438795;2;26;4;6;7;3;1;21;16;24;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;17
2;26;4;6;7;3;1;21;16;24;20;18;12;19;11;15;5;9;14;22;13;10;25;23;8;17;220;5591705
220;5438795;2;26;4;6;7;3;1;21;16;24;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;17
2;26;4;6;7;3;1;21;16;24;15;18;12;19;11;20;5;9;14;22;13;10;8;23;25;17;220;5517318
220;5438795;2;26;4;6;7;3;1;21;16;24;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;17
2;26;4;12;7;3;1;21;16;24;20;18;6;19;11;15;5;9;14;22;13;10;8;23;25;17;220;5457406
220;5438795;2;26;4;6;7;3;1;21;16;24;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;17
2;26;4;6;7;3;1;21;16;24;20;18;12;10;11;15;5;9;14;22;13;19;8;23;25;17;220;5469791
221;5438795;2;26;4;6;7;3;1;21;16;24;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;17
2;26;4;6;7;3;1;21;16;24;20;18;11;19;12;15;5;9;14;22;13;10;8;23;25;17;221;5451128
221;5438795;2;26;4;6;7;3;1;21;16;24;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;17
2;26;4;6;7;3;1;5;16;24;20;18;12;19;11;15;21;9;14;22;13;10;8;23;25;17;221;5529695
221;5438795;2;26;4;6;7;3;1;21;16;24;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;17
2;26;4;6;7;3;1;12;16;24;20;18;21;19;11;15;5;9;14;22;13;10;8;23;25;17;221;5479874
221;5438795;2;26;4;6;7;3;1;21;16;24;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;17
2;26;4;6;7;3;1;21;16;24;20;18;12;19;10;15;5;9;14;22;13;11;8;23;25;17;221;5442271
221;5438795;2;26;4;6;7;3;1;21;16;24;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;17
2;26;4;1;7;3;6;21;16;24;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;17;221;5536601
221;5438795;2;26;4;6;7;3;1;21;16;24;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;17
2;26;4;6;16;3;1;21;7;24;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;17;221;5465464
221;5438795;2;26;4;6;7;3;1;21;16;24;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;17
2;13;4;6;7;3;1;21;16;24;20;18;12;19;11;15;5;9;14;22;26;10;8;23;25;17;221;5438996
221;5438795;2;26;4;6;7;3;1;21;16;24;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;17
2;10;4;6;7;3;1;21;16;24;20;18;12;19;11;15;5;9;14;22;13;26;8;23;25;17;221;5441632
221;5438795;2;26;4;6;7;3;1;21;16;24;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;17
2;26;4;6;7;3;1;21;16;10;20;18;12;19;11;15;5;9;14;22;13;24;8;23;25;17;221;5439678
221;5438795;2;26;4;6;7;3;1;21;16;24;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;17
2;26;4;6;7;3;1;21;16;24;20;18;12;19;11;14;5;9;15;22;13;10;8;23;25;17;221;5592089
221;5438795;2;26;4;6;7;3;1;21;16;24;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;17
2;26;4;6;7;3;1;21;16;24;20;9;12;19;11;15;5;18;14;22;13;10;8;23;25;17;221;5456252
221;5438795;2;26;4;6;7;3;1;21;16;24;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;17
2;26;4;6;7;3;1;21;16;24;20;18;12;19;11;9;5;15;14;22;13;10;8;23;25;17;221;5496983
221;5438795;2;26;4;6;7;3;1;21;16;24;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;17
2;26;4;6;7;3;1;21;16;24;20;18;12;19;11;25;5;9;14;22;13;10;8;23;15;17;221;5447051
221;5438795;2;26;4;6;7;3;1;21;16;24;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;17
2;26;4;6;7;3;1;21;16;24;20;18;12;19;11;15;23;9;14;22;13;10;8;5;25;17;221;5795172
221;5438795;2;26;4;6;7;3;1;21;16;24;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;17
2;26;4;6;7;3;1;21;16;24;20;18;12;15;11;19;5;9;14;22;13;10;8;23;25;17;221;5525908
221;5438795;2;26;4;6;7;3;1;21;16;24;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;17
2;26;4;6;7;3;1;20;16;24;21;18;12;19;11;15;5;9;14;22;13;10;8;23;25;17;221;5477476
221;5438795;2;26;4;6;7;3;1;21;16;24;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;17
2;26;4;6;7;3;1;21;16;24;20;18;12;19;11;15;5;9;14;22;8;10;13;23;25;17;221;5446262
221;5438795;2;26;4;6;7;3;1;21;16;24;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;17
2;26;4;6;7;3;1;21;16;25;20;18;12;19;11;15;5;9;14;22;13;10;8;23;24;17;221;5439116
221;5438795;2;26;4;6;7;3;1;21;16;24;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;17
2;26;24;6;7;3;1;21;16;4;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;17;221;5465739
221;5438795;2;26;4;6;7;3;1;21;16;24;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;17
2;26;4;6;7;3;1;21;16;22;20;18;12;19;11;15;5;9;14;24;13;10;8;23;25;17;221;5445116
222;5438795;2;26;4;6;7;3;1;21;16;24;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;17
2;26;4;6;12;3;1;21;16;24;20;18;7;19;11;15;5;9;14;22;13;10;8;23;25;17;222;5450664
222;5438795;2;26;4;6;7;3;1;21;16;24;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;17
2;26;4;6;7;3;1;21;16;24;20;18;12;23;11;15;5;9;14;22;13;10;8;19;25;17;222;5466535
222;5438795;2;26;4;6;7;3;1;21;16;24;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;17
2;26;4;6;22;3;1;21;16;24;20;18;12;19;11;15;5;9;14;7;13;10;8;23;25;17;222;5443885
222;5438795;2;26;4;6;7;3;1;21;16;24;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;17
2;26;4;6;7;3;1;21;16;24;20;18;12;19;11;15;9;5;14;22;13;10;8;23;25;17;222;5441638
222;5438795;2;26;4;6;7;3;1;21;16;24;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;17
2;26;17;6;7;3;1;21;16;24;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;4;222;5528664
222;5438795;2;26;4;6;7;3;1;21;16;24;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;17
2;26;4;6;7;3;1;21;16;24;20;18;11;19;12;15;5;9;14;22;13;10;8;23;25;17;222;5451128
222;5438795;2;26;4;6;7;3;1;21;16;24;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;17
2;26;4;6;7;3;1;21;16;24;19;18;12;20;11;15;5;9;14;22;13;10;8;23;25;17;222;5452554
222;5438795;2;26;4;6;7;3;1;21;16;24;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;17
2;26;4;6;7;3;1;21;16;24;20;18;12;19;11;15;5;22;14;9;13;10;8;23;25;17;222;5576536
222;5438795;2;26;4;6;7;3;1;21;16;24;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;17
2;26;4;6;7;3;1;21;16;24;20;18;12;19;11;15;5;9;10;22;13;14;8;23;25;17;222;5513645
222;5438795;2;26;4;6;7;3;1;21;16;24;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;17
7;26;4;6;2;3;1;21;16;24;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;17;222;5440934
222;5438795;2;26;4;6;7;3;1;21;16;24;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;17
2;26;4;6;8;3;1;21;16;24;20;18;12;19;11;15;5;9;14;22;13;10;7;23;25;17;222;5442683
222;5438795;2;26;4;6;7;3;1;21;16;24;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;17
2;26;4;6;7;3;1;21;16;19;20;18;12;24;11;15;5;9;14;22;13;10;8;23;25;17;222;5506335
222;5438795;2;26;4;6;7;3;1;21;16;24;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;17
2;26;4;6;7;3;1;21;16;24;20;18;12;19;11;15;5;9;10;22;13;14;8;23;25;17;222;5513645
222;5438795;2;26;4;6;7;3;1;21;16;24;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;17
2;26;16;6;7;3;1;21;4;24;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;17;222;5466598
222;5438795;2;26;4;6;7;3;1;21;16;24;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;17
2;26;4;6;7;3;1;21;16;24;20;18;12;19;11;15;22;9;14;5;13;10;8;23;25;17;222;5790350
222;5438795;2;26;4;6;7;3;1;21;16;24;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;17
2;26;4;6;7;3;1;21;16;24;23;18;12;19;11;15;5;9;14;22;13;10;8;20;25;17;222;5513373
222;5438795;2;26;4;6;7;3;1;21;16;24;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;17
2;26;4;6;7;3;1;21;15;24;20;18;12;19;11;16;5;9;14;22;13;10;8;23;25;17;222;5455814
222;5438795;2;26;4;6;7;3;1;21;16;24;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;17
2;26;4;6;7;3;1;21;16;24;20;18;12;19;11;15;5;9;14;22;13;10;25;23;8;17;222;5591705
222;5438795;2;26;4;6;7;3;1;21;16;24;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;17
2;26;4;6;7;3;1;21;16;24;20;18;12;19;11;15;5;9;14;22;13;10;8;25;23;17;222;5456138
222;5438795;2;26;4;6;7;3;1;21;16;24;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;17
2;3;4;6;7;26;1;21;16;24;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;17;222;5506813
223;5438795;2;26;4;6;7;3;1;21;16;24;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;17
2;26;4;6;7;3;13;21;16;24;20;18;12;19;11;15;5;9;14;22;1;10;8;23;25;17;223;5548837
223;5438795;2;26;4;6;7;3;1;21;16;24;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;17
2;26;4;6;7;3;1;21;10;24;20;18;12;19;11;15;5;9;14;22;13;16;8;23;25;17;223;5443162
223;5438795;2;26;4;6;7;3;1;21;16;24;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;17
2;26;4;6;7;3;1;21;16;24;20;18;22;19;11;15;5;9;14;12;13;10;8;23;25;17;223;5465586
223;5438795;2;26;4;6;7;3;1;21;16;24;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;17
2;26;4;6;7;3;1;11;16;24;20;18;12;19;21;15;5;9;14;22;13;10;8;23;25;17;223;5473325
223;5438795;2;26;4;6;7;3;1;21;16;24;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;17
2;26;4;7;6;3;1;21;16;24;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;17;223;5442175
223;5438795;2;26;4;6;7;3;1;21;16;24;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;17
2;26;4;6;7;3;1;24;16;21;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;17;223;5438895
223;5438895;2;26;4;6;7;3;1;24;16;21;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;17
2;26;4;6;7;3;1;24;16;21;20;18;12;19;11;15;5;9;14;22;17;10;8;23;25;13;223;5490731
223;5438895;2;26;4;6;7;3;1;24;16;21;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;17
2;26;4;6;3;7;1;24;16;21;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;17;223;5598015
223;5438895;2;26;4;6;7;3;1;24;16;21;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;17
2;12;4;6;7;3;1;24;16;21;20;18;26;19;11;15;5;9;14;22;13;10;8;23;25;17;223;5448057
223;5438895;2;26;4;6;7;3;1;24;16;21;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;17
2;26;4;6;7;3;1;24;16;21;20;18;12;10;11;15;5;9;14;22;13;19;8;23;25;17;223;5469891
223;5438895;2;26;4;6;7;3;1;24;16;21;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;17
2;26;4;6;7;3;1;24;16;21;20;19;12;18;11;15;5;9;14;22;13;10;8;23;25;17;223;5449514
223;5438895;2;26;4;6;7;3;1;24;16;21;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;17
2;17;4;6;7;3;1;24;16;21;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;26;223;5452563
223;5438895;2;26;4;6;7;3;1;24;16;21;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;17
2;26;4;6;7;21;1;24;16;3;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;17;223;5441673
223;5438895;2;26;4;6;7;3;1;24;16;21;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;17
2;26;4;6;7;3;1;24;16;21;20;18;25;19;11;15;5;9;14;22;13;10;8;23;12;17;223;5518979
223;5438895;2;26;4;6;7;3;1;24;16;21;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;17
2;26;4;6;7;3;1;24;16;21;20;18;12;19;11;15;5;23;14;22;13;10;8;9;25;17;223;5570449
223;5438895;2;26;4;6;7;3;1;24;16;21;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;17
2;26;4;6;7;3;1;24;16;21;20;17;12;19;11;15;5;9;14;22;13;10;8;23;25;18;223;5606268
223;5438895;2;26;4;6;7;3;1;24;16;21;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;17
2;17;4;6;7;3;1;24;16;21;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;26;223;5452563
223;5438895;2;26;4;6;7;3;1;24;16;21;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;17
2;26;4;6;7;3;1;24;25;21;20;18;12;19;11;15;5;9;14;22;13;10;8;23;16;17;223;5446622
223;5438895;2;26;4;6;7;3;1;24;16;21;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;17
2;26;4;6;7;3;1;9;16;21;20;18;12;19;11;15;5;24;14;22;13;10;8;23;25;17;223;5477376
223;5438895;2;26;4;6;7;3;1;24;16;21;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;17
2;26;4;3;7;6;1;24;16;21;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;17;223;5550704
224;5438895;2;26;4;6;7;3;1;24;16;21;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;17
2;13;4;6;7;3;1;24;16;21;20;18;12;19;11;15;5;9;14;22;26;10;8;23;25;17;224;5439096
224;5438895;2;26;4;6;7;3;1;24;16;21;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;17
2;26;4;6;7;3;1;24;10;21;20;18;12;19;11;15;5;9;14;22;13;16;8;23;25;17;224;5443262
224;5438895;2;26;4;6;7;3;1;24;16;21;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;17
2;26;4;6;7;3;1;24;16;21;20;18;12;19;11;15;25;9;14;22;13;10;8;23;5;17;224;5513239
224;5438895;2;26;4;6;7;3;1;24;16;21;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;17
2;26;4;6;7;3;1;24;16;21;20;18;9;19;11;15;5;12;14;22;13;10;8;23;25;17;224;5470933
224;5438895;2;26;4;6;7;3;1;24;16;21;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;17
2;26;13;6;7;3;1;24;16;21;20;18;12;19;11;15;5;9;14;22;4;10;8;23;25;17;224;5440912
224;5438895;2;26;4;6;7;3;1;24;16;21;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;17
2;26;4;6;7;3;1;24;16;21;15;18;12;19;11;20;5;9;14;22;13;10;8;23;25;17;224;5517418
224;5438895;2;26;4;6;7;3;1;24;16;21;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;17
2;26;4;6;7;3;1;24;9;21;20;18;12;19;11;15;5;16;14;22;13;10;8;23;25;17;224;5516423
224;5438895;2;26;4;6;7;3;1;24;16;21;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;17
2;26;25;6;7;3;1;24;16;21;20;18;12;19;11;15;5;9;14;22;13;10;8;23;4;17;224;5529707
224;5438895;2;26;4;6;7;3;1;24;16;21;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;17
2;26;4;6;7;3;20;24;16;21;1;18;12;19;11;15;5;9;14;22;13;10;8;23;25;17;224;5514785
224;5438895;2;26;4;6;7;3;1;24;16;21;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;17
2;26;4;6;7;3;1;24;16;21;20;18;12;19;11;13;5;9;14;22;15;10;8;23;25;17;224;5522275
224;5438895;2;26;4;6;7;3;1;24;16;21;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;17
2;26;4;6;7;3;1;24;16;21;20;18;12;19;11;5;15;9;14;22;13;10;8;23;25;17;224;5477258
224;5438895;2;26;4;6;7;3;1;24;16;21;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;17
2;26;4;6;7;3;1;24;16;21;20;18;12;19;11;15;5;14;9;22;13;10;8;23;25;17;224;5440715
224;5438895;2;26;4;6;7;3;1;24;16;21;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;17
14;26;4;6;7;3;1;24;16;21;20;18;12;19;11;15;5;9;2;22;13;10;8;23;25;17;224;5489177
224;5438895;2;26;4;6;7;3;1;24;16;21;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;17
2;26;4;6;15;3;1;24;16;21;20;18;12;19;11;7;5;9;14;22;13;10;8;23;25;17;224;5532316
224;5438895;2;26;4;6;7;3;1;24;16;21;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;17
2;26;4;21;7;3;1;24;16;6;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;17;224;5470243
224;5438895;2;26;4;6;7;3;1;24;16;21;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;17
2;15;4;6;7;3;1;24;16;21;20;18;12;19;11;26;5;9;14;22;13;10;8;23;25;17;224;5495406
224;5438895;2;26;4;6;7;3;1;24;16;21;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;17
2;26;4;13;7;3;1;24;16;21;20;18;12;19;11;15;5;9;14;22;6;10;8;23;25;17;224;5443208
224;5438895;2;26;4;6;7;3;1;24;16;21;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;17
2;26;4;6;7;3;1;24;16;21;20;18;12;19;11;15;5;9;25;22;13;10;8;23;14;17;224;5683875
224;5438895;2;26;4;6;7;3;1;24;16;21;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;17
2;26;4;6;7;9;1;24;16;21;20;18;12;19;11;15;5;3;14;22;13;10;8;23;25;17;224;5495229
224;5438895;2;26;4;6;7;3;1;24;16;21;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;17
2;26;4;6;7;3;1;24;16;21;13;18;12;19;11;15;5;9;14;22;20;10;8;23;25;17;224;5516014
225;5438895;2;26;4;6;7;3;1;24;16;21;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;17
2;26;4;6;7;3;1;24;16;21;20;18;12;19;11;15;5;9;14;13;22;10;8;23;25;17;225;5440759
225;5438895;2;26;4;6;7;3;1;24;16;21;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;17
2;26;4;6;23;3;1;24;16;21;20;18;12;19;11;15;5;9;14;22;13;10;8;7;25;17;225;5443853
225;5438895;2;26;4;6;7;3;1;24;16;21;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;17
2;26;4;6;12;3;1;24;16;21;20;18;7;19;11;15;5;9;14;22;13;10;8;23;25;17;225;5450764
225;5438895;2;26;4;6;7;3;1;24;16;21;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;17
2;26;4;6;7;3;1;24;16;21;5;18;12;19;11;15;20;9;14;22;13;10;8;23;25;17;225;5509654
225;5438895;2;26;4;6;7;3;1;24;16;21;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;17
2;26;4;5;7;3;1;24;16;21;20;18;12;19;11;15;6;9;14;22;13;10;8;23;25;17;225;5727252
225;5438895;2;26;4;6;7;3;1;24;16;21;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;17
2;22;4;6;7;3;1;24;16;21;20;18;12;19;11;15;5;9;14;26;13;10;8;23;25;17;225;5442284
225;5438895;2;26;4;6;7;3;1;24;16;21;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;17
4;26;2;6;7;3;1;24;16;21;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;17;225;5439637
225;5438895;2;26;4;6;7;3;1;24;16;21;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;17
2;26;4;6;7;3;1;24;16;21;20;18;12;19;11;23;5;9;14;22;13;10;8;15;25;17;225;5496627
225;5438895;2;26;4;6;7;3;1;24;16;21;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;17
2;26;4;6;7;3;1;24;16;11;20;18;12;19;21;15;5;9;14;22;13;10;8;23;25;17;225;5472565
225;5438895;2;26;4;6;7;3;1;24;16;21;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;17
2;26;8;6;7;3;1;24;16;21;20;18;12;19;11;15;5;9;14;22;13;10;4;23;25;17;225;5443867
225;5438895;2;26;4;6;7;3;1;24;16;21;20;18;12;19;11;15;5;9;14;22;13;10;8;23;25;17
2;26;4;6;7;3;1;24;16;21;20;18;12;19;11;15;5;9;14;22;13;10;23;8;25;17;225;5438895
225;5438895;2;26;4;6;7;3;1;24;16;21;20;18;12;19;11;15;5;9;14;22;13;10;23;8;25;17
2;26;4;6;7;3;1;24;16;21;20;18;12;19;11;15;14;9;5;22;13;10;23;8;25;17;225;5473575
225;5438895;2;26;4;6;7;3;1;24;16;21;20;18;12;19;11;15;5;9;14;22;13;10;23;8;25;17
2;26;4;6;7;3;1;24;16;21;17;18;12;19;11;15;5;9;14;22;13;10;23;8;25;20;225;5542883
225;5438895;2;26;4;6;7;3;1;24;16;21;20;18;12;19;11;15;5;9;14;22;13;10;23;8;25;17
2;26;4;6;7;3;1;24;16;21;13;18;12;19;11;15;5;9;14;22;20;10;23;8;25;17;225;5516014
225;5438895;2;26;4;6;7;3;1;24;16;21;20;18;12;19;11;15;5;9;14;22;13;10;23;8;25;17
2;26;4;6;7;19;1;24;16;21;20;18;12;3;11;15;5;9;14;22;13;10;23;8;25;17;225;5553375
225;5438895;2;26;4;6;7;3;1;24;16;21;20;18;12;19;11;15;5;9;14;22;13;10;23;8;25;17
2;26;4;6;7;3;1;10;16;21;20;18;12;19;11;15;5;9;14;22;13;24;23;8;25;17;225;5439478
225;5438895;2;26;4;6;7;3;1;24;16;21;20;18;12;19;11;15;5;9;14;22;13;10;23;8;25;17
21;26;4;6;7;3;1;24;16;2;20;18;12;19;11;15;5;9;14;22;13;10;23;8;25;17;225;5464899
225;5438895;2;26;4;6;7;3;1;24;16;21;20;18;12;19;11;15;5;9;14;22;13;10;23;8;25;17
2;26;4;6;21;3;1;24;16;7;20;18;12;19;11;15;5;9;14;22;13;10;23;8;25;17;225;5483402
225;5438895;2;26;4;6;7;3;1;24;16;21;20;18;12;19;11;15;5;9;14;22;13;10;23;8;25;17
2;26;4;6;7;3;1;24;16;21;20;18;12;19;13;15;5;9;14;22;11;10;23;8;25;17;225;5440462
225;5438895;2;26;4;6;7;3;1;24;16;21;20;18;12;19;11;15;5;9;14;22;13;10;23;8;25;17
2;26;4;6;7;3;1;24;16;21;20;18;12;10;11;15;5;9;14;22;13;19;23;8;25;17;225;5469891
226;5438895;2;26;4;6;7;3;1;24;16;21;20;18;12;19;11;15;5;9;14;22;13;10;23;8;25;17
2;26;4;6;7;3;1;24;16;21;20;14;12;19;11;15;5;9;18;22;13;10;23;8;25;17;226;5472940
