"X1";"X27128";"X17";"X9";"X27";"X10";"X18";"X32";"X13";"X8";"X31";"X4";"X29";"X5";"X26";"X19";"X1.1";"X22";"X25";"X23";"X6";"X15";"X20";"X11";"X16";"X30";"X21";"X14";"X2";"X12";"X3";"X7";"X28";"X24"
11;27;15;26;31;12;23;24;22;20;3;19;2;9;13;7;8;5;18;28;21;6;32;30;14;10;1;4;25;29;17;16;115;20554
115;20438;11;27;15;26;31;12;23;24;22;20;3;4;2;9;13;7;8;5;18;28;21;6;32;30;14;10;1;19;25;29;17;16
11;27;15;26;31;12;23;24;22;20;3;4;2;9;13;7;8;5;18;28;19;6;32;30;14;10;1;21;25;29;17;16;115;20578
115;20438;11;27;15;26;31;12;23;24;22;20;3;4;2;9;13;7;8;5;18;28;21;6;32;30;14;10;1;19;25;29;17;16
11;27;15;23;31;12;26;24;22;20;3;4;2;9;13;7;8;5;18;28;21;6;32;30;14;10;1;19;25;29;17;16;115;20918
115;20438;11;27;15;26;31;12;23;24;22;20;3;4;2;9;13;7;8;5;18;28;21;6;32;30;14;10;1;19;25;29;17;16
11;28;15;26;31;12;23;24;22;20;3;4;2;9;13;7;8;5;18;27;21;6;32;30;14;10;1;19;25;29;17;16;115;20498
115;20498;11;28;15;26;31;12;23;24;22;20;3;4;2;9;13;7;8;5;18;27;21;6;32;30;14;10;1;19;25;29;17;16
9;28;15;26;31;12;23;24;22;20;3;4;2;11;13;7;8;5;18;27;21;6;32;30;14;10;1;19;25;29;17;16;115;21658
115;20498;11;28;15;26;31;12;23;24;22;20;3;4;2;9;13;7;8;5;18;27;21;6;32;30;14;10;1;19;25;29;17;16
11;28;15;26;31;2;23;24;22;20;3;4;12;9;13;7;8;5;18;27;21;6;32;30;14;10;1;19;25;29;17;16;115;21298
115;20498;11;28;15;26;31;12;23;24;22;20;3;4;2;9;13;7;8;5;18;27;21;6;32;30;14;10;1;19;25;29;17;16
11;28;15;26;31;12;23;24;22;20;3;4;2;9;13;7;8;5;30;27;21;6;32;18;14;10;1;19;25;29;17;16;115;20858
115;20498;11;28;15;26;31;12;23;24;22;20;3;4;2;9;13;7;8;5;18;27;21;6;32;30;14;10;1;19;25;29;17;16
11;30;15;26;31;12;23;24;22;20;3;4;2;9;13;7;8;5;18;27;21;6;32;28;14;10;1;19;25;29;17;16;115;21038
115;20498;11;28;15;26;31;12;23;24;22;20;3;4;2;9;13;7;8;5;18;27;21;6;32;30;14;10;1;19;25;29;17;16
11;28;15;26;31;12;23;24;22;20;3;4;2;9;13;7;8;5;6;27;21;18;32;30;14;10;1;19;25;29;17;16;115;21120
115;20498;11;28;15;26;31;12;23;24;22;20;3;4;2;9;13;7;8;5;18;27;21;6;32;30;14;10;1;19;25;29;17;16
11;28;15;26;31;12;23;8;22;20;3;4;2;9;13;7;24;5;18;27;21;6;32;30;14;10;1;19;25;29;17;16;115;21326
115;20498;11;28;15;26;31;12;23;24;22;20;3;4;2;9;13;7;8;5;18;27;21;6;32;30;14;10;1;19;25;29;17;16
11;28;15;26;31;12;23;30;22;20;3;4;2;9;13;7;8;5;18;27;21;6;32;24;14;10;1;19;25;29;17;16;115;21498
115;20498;11;28;15;26;31;12;23;24;22;20;3;4;2;9;13;7;8;5;18;27;21;6;32;30;14;10;1;19;25;29;17;16
11;28;15;26;31;12;23;24;22;20;29;4;2;9;13;7;8;5;18;27;21;6;32;30;14;10;1;19;25;3;17;16;115;22118
115;20498;11;28;15;26;31;12;23;24;22;20;3;4;2;9;13;7;8;5;18;27;21;6;32;30;14;10;1;19;25;29;17;16
11;28;15;26;31;12;23;24;22;20;3;4;16;9;13;7;8;5;18;27;21;6;32;30;14;10;1;19;25;29;17;2;115;21418
115;20498;11;28;15;26;31;12;23;24;22;20;3;4;2;9;13;7;8;5;18;27;21;6;32;30;14;10;1;19;25;29;17;16
11;28;15;26;31;12;23;24;22;20;3;4;2;9;13;7;32;5;18;27;21;6;8;30;14;10;1;19;25;29;17;16;115;21456
115;20498;11;28;15;26;31;12;23;24;22;20;3;4;2;9;13;7;8;5;18;27;21;6;32;30;14;10;1;19;25;29;17;16
11;28;15;26;31;12;23;24;22;20;3;4;2;9;13;7;8;5;18;27;21;6;32;29;14;10;1;19;25;30;17;16;115;20498
116;20498;11;28;15;26;31;12;23;24;22;20;3;4;2;9;13;7;8;5;18;27;21;6;32;29;14;10;1;19;25;30;17;16
11;28;15;16;31;12;23;24;22;20;3;4;2;9;13;7;8;5;18;27;21;6;32;29;14;10;1;19;25;30;17;26;116;20372
116;20372;11;28;15;16;31;12;23;24;22;20;3;4;2;9;13;7;8;5;18;27;21;6;32;29;14;10;1;19;25;30;17;26
11;28;15;16;31;12;19;24;22;20;3;4;2;9;13;7;8;5;18;27;21;6;32;29;14;10;1;23;25;30;17;26;116;20912
116;20372;11;28;15;16;31;12;23;24;22;20;3;4;2;9;13;7;8;5;18;27;21;6;32;29;14;10;1;19;25;30;17;26
23;28;15;16;31;12;11;24;22;20;3;4;2;9;13;7;8;5;18;27;21;6;32;29;14;10;1;19;25;30;17;26;116;21414
116;20372;11;28;15;16;31;12;23;24;22;20;3;4;2;9;13;7;8;5;18;27;21;6;32;29;14;10;1;19;25;30;17;26
11;28;15;16;31;12;23;24;22;20;3;4;2;9;13;7;8;5;25;27;21;6;32;29;14;10;1;19;18;30;17;26;116;20832
116;20372;11;28;15;16;31;12;23;24;22;20;3;4;2;9;13;7;8;5;18;27;21;6;32;29;14;10;1;19;25;30;17;26
11;28;15;16;31;24;23;12;22;20;3;4;2;9;13;7;8;5;18;27;21;6;32;29;14;10;1;19;25;30;17;26;116;21282
116;20372;11;28;15;16;31;12;23;24;22;20;3;4;2;9;13;7;8;5;18;27;21;6;32;29;14;10;1;19;25;30;17;26
11;28;15;16;31;12;23;24;22;20;3;4;18;9;13;7;8;5;2;27;21;6;32;29;14;10;1;19;25;30;17;26;116;20556
116;20372;11;28;15;16;31;12;23;24;22;20;3;4;2;9;13;7;8;5;18;27;21;6;32;29;14;10;1;19;25;30;17;26
11;28;15;16;31;12;23;24;22;20;3;4;2;9;13;7;8;5;18;27;21;6;32;29;14;10;1;30;25;19;17;26;116;20852
116;20372;11;28;15;16;31;12;23;24;22;20;3;4;2;9;13;7;8;5;18;27;21;6;32;29;14;10;1;19;25;30;17;26
11;28;15;16;31;12;23;24;22;20;3;4;2;9;13;7;18;5;8;27;21;6;32;29;14;10;1;19;25;30;17;26;116;21880
116;20372;11;28;15;16;31;12;23;24;22;20;3;4;2;9;13;7;8;5;18;27;21;6;32;29;14;10;1;19;25;30;17;26
11;28;16;15;31;12;23;24;22;20;3;4;2;9;13;7;8;5;18;27;21;6;32;29;14;10;1;19;25;30;17;26;116;20252
116;20252;11;28;16;15;31;12;23;24;22;20;3;4;2;9;13;7;8;5;18;27;21;6;32;29;14;10;1;19;25;30;17;26
11;28;16;15;31;18;23;24;22;20;3;4;2;9;13;7;8;5;12;27;21;6;32;29;14;10;1;19;25;30;17;26;116;21754
116;20252;11;28;16;15;31;12;23;24;22;20;3;4;2;9;13;7;8;5;18;27;21;6;32;29;14;10;1;19;25;30;17;26
11;28;16;15;31;12;23;24;22;20;3;4;2;9;13;7;8;5;18;19;21;6;32;29;14;10;1;27;25;30;17;26;116;21012
116;20252;11;28;16;15;31;12;23;24;22;20;3;4;2;9;13;7;8;5;18;27;21;6;32;29;14;10;1;19;25;30;17;26
11;28;16;15;31;12;23;19;22;20;3;4;2;9;13;7;8;5;18;27;21;6;32;29;14;10;1;24;25;30;17;26;116;20612
116;20252;11;28;16;15;31;12;23;24;22;20;3;4;2;9;13;7;8;5;18;27;21;6;32;29;14;10;1;19;25;30;17;26
11;28;16;15;31;12;23;24;22;20;3;4;13;9;2;7;8;5;18;27;21;6;32;29;14;10;1;19;25;30;17;26;116;21532
116;20252;11;28;16;15;31;12;23;24;22;20;3;4;2;9;13;7;8;5;18;27;21;6;32;29;14;10;1;19;25;30;17;26
11;28;16;15;31;12;23;24;22;20;3;4;2;9;13;7;8;5;18;1;21;6;32;29;14;10;27;19;25;30;17;26;116;21952
116;20252;11;28;16;15;31;12;23;24;22;20;3;4;2;9;13;7;8;5;18;27;21;6;32;29;14;10;1;19;25;30;17;26
11;28;16;15;31;12;23;24;22;20;3;4;2;9;13;7;19;5;18;27;21;6;32;29;14;10;1;8;25;30;17;26;116;21296
116;20252;11;28;16;15;31;12;23;24;22;20;3;4;2;9;13;7;8;5;18;27;21;6;32;29;14;10;1;19;25;30;17;26
11;28;14;15;31;12;23;24;22;20;3;4;2;9;13;7;8;5;18;27;21;6;32;29;16;10;1;19;25;30;17;26;116;20652
116;20252;11;28;16;15;31;12;23;24;22;20;3;4;2;9;13;7;8;5;18;27;21;6;32;29;14;10;1;19;25;30;17;26
11;28;16;19;31;12;23;24;22;20;3;4;2;9;13;7;8;5;18;27;21;6;32;29;14;10;1;15;25;30;17;26;116;21406
116;20252;11;28;16;15;31;12;23;24;22;20;3;4;2;9;13;7;8;5;18;27;21;6;32;29;14;10;1;19;25;30;17;26
11;28;16;15;31;12;23;24;22;19;3;4;2;9;13;7;8;5;18;27;21;6;32;29;14;10;1;20;25;30;17;26;116;20312
116;20252;11;28;16;15;31;12;23;24;22;20;3;4;2;9;13;7;8;5;18;27;21;6;32;29;14;10;1;19;25;30;17;26
11;28;16;15;31;12;23;24;22;20;9;4;2;3;13;7;8;5;18;27;21;6;32;29;14;10;1;19;25;30;17;26;116;21012
116;20252;11;28;16;15;31;12;23;24;22;20;3;4;2;9;13;7;8;5;18;27;21;6;32;29;14;10;1;19;25;30;17;26
11;28;16;15;31;12;18;24;22;20;3;4;2;9;13;7;8;5;23;27;21;6;32;29;14;10;1;19;25;30;17;26;116;20972
117;20252;11;28;16;15;31;12;23;24;22;20;3;4;2;9;13;7;8;5;18;27;21;6;32;29;14;10;1;19;25;30;17;26
11;28;9;15;31;12;23;24;22;20;3;4;2;16;13;7;8;5;18;27;21;6;32;29;14;10;1;19;25;30;17;26;117;21132
117;20252;11;28;16;15;31;12;23;24;22;20;3;4;2;9;13;7;8;5;18;27;21;6;32;29;14;10;1;19;25;30;17;26
11;28;16;15;31;12;23;24;22;20;3;4;2;9;13;7;8;5;18;27;21;6;32;29;14;19;1;10;25;30;17;26;117;22452
117;20252;11;28;16;15;31;12;23;24;22;20;3;4;2;9;13;7;8;5;18;27;21;6;32;29;14;10;1;19;25;30;17;26
11;28;16;15;31;12;6;24;22;20;3;4;2;9;13;7;8;5;18;27;21;23;32;29;14;10;1;19;25;30;17;26;117;21120
117;20252;11;28;16;15;31;12;23;24;22;20;3;4;2;9;13;7;8;5;18;27;21;6;32;29;14;10;1;19;25;30;17;26
11;28;16;15;7;12;23;24;22;20;3;4;2;9;13;31;8;5;18;27;21;6;32;29;14;10;1;19;25;30;17;26;117;21078
117;20252;11;28;16;15;31;12;23;24;22;20;3;4;2;9;13;7;8;5;18;27;21;6;32;29;14;10;1;19;25;30;17;26
11;28;16;15;31;12;23;24;22;20;3;4;2;9;13;5;8;7;18;27;21;6;32;29;14;10;1;19;25;30;17;26;117;21692
117;20252;11;28;16;15;31;12;23;24;22;20;3;4;2;9;13;7;8;5;18;27;21;6;32;29;14;10;1;19;25;30;17;26
11;28;16;15;31;12;23;24;22;20;3;4;2;9;13;7;8;5;18;27;21;6;32;29;14;25;1;19;10;30;17;26;117;22466
117;20252;11;28;16;15;31;12;23;24;22;20;3;4;2;9;13;7;8;5;18;27;21;6;32;29;14;10;1;19;25;30;17;26
11;28;16;15;31;12;18;24;22;20;3;4;2;9;13;7;8;5;23;27;21;6;32;29;14;10;1;19;25;30;17;26;117;20972
117;20252;11;28;16;15;31;12;23;24;22;20;3;4;2;9;13;7;8;5;18;27;21;6;32;29;14;10;1;19;25;30;17;26
11;28;16;15;31;12;23;24;22;17;3;4;2;9;13;7;8;5;18;27;21;6;32;29;14;10;1;19;25;30;20;26;117;20432
117;20252;11;28;16;15;31;12;23;24;22;20;3;4;2;9;13;7;8;5;18;27;21;6;32;29;14;10;1;19;25;30;17;26
11;28;16;15;31;12;23;24;22;20;3;4;2;10;13;7;8;5;18;27;21;6;32;29;14;9;1;19;25;30;17;26;117;20732
117;20252;11;28;16;15;31;12;23;24;22;20;3;4;2;9;13;7;8;5;18;27;21;6;32;29;14;10;1;19;25;30;17;26
11;28;4;15;31;12;23;24;22;20;3;16;2;9;13;7;8;5;18;27;21;6;32;29;14;10;1;19;25;30;17;26;117;20832
117;20252;11;28;16;15;31;12;23;24;22;20;3;4;2;9;13;7;8;5;18;27;21;6;32;29;14;10;1;19;25;30;17;26
11;28;16;15;31;12;23;24;22;20;3;4;2;9;13;7;8;5;18;27;21;6;32;29;14;1;10;19;25;30;17;26;117;21972
117;20252;11;28;16;15;31;12;23;24;22;20;3;4;2;9;13;7;8;5;18;27;21;6;32;29;14;10;1;19;25;30;17;26
11;28;16;15;31;12;23;24;22;20;3;4;2;9;13;7;8;14;18;27;21;6;32;29;5;10;1;19;25;30;17;26;117;20712
117;20252;11;28;16;15;31;12;23;24;22;20;3;4;2;9;13;7;8;5;18;27;21;6;32;29;14;10;1;19;25;30;17;26
11;28;16;15;31;12;23;24;22;20;3;4;2;9;13;7;8;5;18;27;21;6;32;29;14;10;26;19;25;30;17;1;117;20516
117;20252;11;28;16;15;31;12;23;24;22;20;3;4;2;9;13;7;8;5;18;27;21;6;32;29;14;10;1;19;25;30;17;26
11;28;16;15;31;12;23;24;20;22;3;4;2;9;13;7;8;5;18;27;21;6;32;29;14;10;1;19;25;30;17;26;117;20492
117;20252;11;28;16;15;31;12;23;24;22;20;3;4;2;9;13;7;8;5;18;27;21;6;32;29;14;10;1;19;25;30;17;26
11;28;16;19;31;12;23;24;22;20;3;4;2;9;13;7;8;5;18;27;21;6;32;29;14;10;1;15;25;30;17;26;117;21406
117;20252;11;28;16;15;31;12;23;24;22;20;3;4;2;9;13;7;8;5;18;27;21;6;32;29;14;10;1;19;25;30;17;26
11;28;16;15;31;12;23;24;22;20;3;4;2;32;13;7;8;5;18;27;21;6;9;29;14;10;1;19;25;30;17;26;117;21290
117;20252;11;28;16;15;31;12;23;24;22;20;3;4;2;9;13;7;8;5;18;27;21;6;32;29;14;10;1;19;25;30;17;26
11;28;16;15;10;12;23;24;22;20;3;4;2;9;13;7;8;5;18;27;21;6;32;29;14;31;1;19;25;30;17;26;117;21154
117;20252;11;28;16;15;31;12;23;24;22;20;3;4;2;9;13;7;8;5;18;27;21;6;32;29;14;10;1;19;25;30;17;26
11;28;16;15;31;12;23;24;22;18;3;4;2;9;13;7;8;5;20;27;21;6;32;29;14;10;1;19;25;30;17;26;117;20332
117;20252;11;28;16;15;31;12;23;24;22;20;3;4;2;9;13;7;8;5;18;27;21;6;32;29;14;10;1;19;25;30;17;26
11;28;16;15;31;12;23;24;22;20;3;4;5;9;13;7;8;2;18;27;21;6;32;29;14;10;1;19;25;30;17;26;117;20652
117;20252;11;28;16;15;31;12;23;24;22;20;3;4;2;9;13;7;8;5;18;27;21;6;32;29;14;10;1;19;25;30;17;26
11;28;16;15;31;12;23;24;22;20;3;4;2;9;13;7;29;5;18;27;21;6;32;8;14;10;1;19;25;30;17;26;117;22468
118;20252;11;28;16;15;31;12;23;24;22;20;3;4;2;9;13;7;8;5;18;27;21;6;32;29;14;10;1;19;25;30;17;26
11;28;16;15;31;12;23;24;22;20;3;4;2;9;13;7;10;5;18;27;21;6;32;29;14;8;1;19;25;30;17;26;118;21292
118;20252;11;28;16;15;31;12;23;24;22;20;3;4;2;9;13;7;8;5;18;27;21;6;32;29;14;10;1;19;25;30;17;26
11;28;16;15;31;12;23;24;22;20;3;4;2;9;6;7;8;5;18;27;21;13;32;29;14;10;1;19;25;30;17;26;118;20692
118;20252;11;28;16;15;31;12;23;24;22;20;3;4;2;9;13;7;8;5;18;27;21;6;32;29;14;10;1;19;25;30;17;26
11;28;16;15;31;12;23;24;22;20;3;4;2;9;13;7;8;5;18;27;21;6;32;29;14;10;26;19;25;30;17;1;118;20516
118;20252;11;28;16;15;31;12;23;24;22;20;3;4;2;9;13;7;8;5;18;27;21;6;32;29;14;10;1;19;25;30;17;26
11;28;16;15;31;12;23;24;22;20;3;4;2;9;13;19;8;5;18;27;21;6;32;29;14;10;1;7;25;30;17;26;118;21576
118;20252;11;28;16;15;31;12;23;24;22;20;3;4;2;9;13;7;8;5;18;27;21;6;32;29;14;10;1;19;25;30;17;26
11;28;16;15;31;12;23;24;22;20;3;4;2;9;13;7;8;5;18;27;21;6;32;29;14;10;17;19;25;30;1;26;118;20436
118;20252;11;28;16;15;31;12;23;24;22;20;3;4;2;9;13;7;8;5;18;27;21;6;32;29;14;10;1;19;25;30;17;26
11;28;16;15;31;12;23;24;22;9;3;4;2;20;13;7;8;5;18;27;21;6;32;29;14;10;1;19;25;30;17;26;118;21786
118;20252;11;28;16;15;31;12;23;24;22;20;3;4;2;9;13;7;8;5;18;27;21;6;32;29;14;10;1;19;25;30;17;26
11;28;16;15;31;12;23;24;22;20;3;8;2;9;13;7;4;5;18;27;21;6;32;29;14;10;1;19;25;30;17;26;118;20612
118;20252;11;28;16;15;31;12;23;24;22;20;3;4;2;9;13;7;8;5;18;27;21;6;32;29;14;10;1;19;25;30;17;26
11;28;16;15;31;12;23;24;14;20;3;4;2;9;13;7;8;5;18;27;21;6;32;29;22;10;1;19;25;30;17;26;118;20674
118;20252;11;28;16;15;31;12;23;24;22;20;3;4;2;9;13;7;8;5;18;27;21;6;32;29;14;10;1;19;25;30;17;26
11;28;16;15;31;12;23;24;22;20;3;4;2;9;13;7;8;27;18;5;21;6;32;29;14;10;1;19;25;30;17;26;118;22182
118;20252;11;28;16;15;31;12;23;24;22;20;3;4;2;9;13;7;8;5;18;27;21;6;32;29;14;10;1;19;25;30;17;26
11;28;16;15;31;12;23;24;22;20;3;4;2;9;13;7;8;5;18;27;21;6;32;1;14;10;29;19;25;30;17;26;118;20956
118;20252;11;28;16;15;31;12;23;24;22;20;3;4;2;9;13;7;8;5;18;27;21;6;32;29;14;10;1;19;25;30;17;26
11;28;16;15;31;12;8;24;22;20;3;4;2;9;13;7;23;5;18;27;21;6;32;29;14;10;1;19;25;30;17;26;118;21594
118;20252;11;28;16;15;31;12;23;24;22;20;3;4;2;9;13;7;8;5;18;27;21;6;32;29;14;10;1;19;25;30;17;26
11;28;16;15;31;12;23;24;22;20;3;4;2;9;13;25;8;5;18;27;21;6;32;29;14;10;1;19;7;30;17;26;118;23030
118;20252;11;28;16;15;31;12;23;24;22;20;3;4;2;9;13;7;8;5;18;27;21;6;32;29;14;10;1;19;25;30;17;26
11;28;16;15;31;12;6;24;22;20;3;4;2;9;13;7;8;5;18;27;21;23;32;29;14;10;1;19;25;30;17;26;118;21120
118;20252;11;28;16;15;31;12;23;24;22;20;3;4;2;9;13;7;8;5;18;27;21;6;32;29;14;10;1;19;25;30;17;26
11;28;16;15;31;12;23;24;13;20;3;4;2;9;22;7;8;5;18;27;21;6;32;29;14;10;1;19;25;30;17;26;118;20944
118;20252;11;28;16;15;31;12;23;24;22;20;3;4;2;9;13;7;8;5;18;27;21;6;32;29;14;10;1;19;25;30;17;26
11;26;16;15;31;12;23;24;22;20;3;4;2;9;13;7;8;5;18;27;21;6;32;29;14;10;1;19;25;30;17;28;118;20332
118;20332;11;26;16;15;31;12;23;24;22;20;3;4;2;9;13;7;8;5;18;27;21;6;32;29;14;10;1;19;25;30;17;28
11;26;16;15;31;12;8;24;22;20;3;4;2;9;13;7;23;5;18;27;21;6;32;29;14;10;1;19;25;30;17;28;118;21674
118;20332;11;26;16;15;31;12;23;24;22;20;3;4;2;9;13;7;8;5;18;27;21;6;32;29;14;10;1;19;25;30;17;28
11;26;16;15;31;12;23;24;22;20;3;4;25;9;13;7;8;5;18;27;21;6;32;29;14;10;1;19;2;30;17;28;118;22186
118;20332;11;26;16;15;31;12;23;24;22;20;3;4;2;9;13;7;8;5;18;27;21;6;32;29;14;10;1;19;25;30;17;28
11;26;16;15;31;12;23;24;22;20;3;4;2;9;13;7;8;5;6;27;21;18;32;29;14;10;1;19;25;30;17;28;118;21138
118;20332;11;26;16;15;31;12;23;24;22;20;3;4;2;9;13;7;8;5;18;27;21;6;32;29;14;10;1;19;25;30;17;28
11;26;16;15;12;31;23;24;22;20;3;4;2;9;13;7;8;5;18;27;21;6;32;29;14;10;1;19;25;30;17;28;118;20660
118;20332;11;26;16;15;31;12;23;24;22;20;3;4;2;9;13;7;8;5;18;27;21;6;32;29;14;10;1;19;25;30;17;28
11;26;16;15;31;12;23;24;22;20;3;4;2;9;13;7;8;5;18;27;21;19;32;29;14;10;1;6;25;30;17;28;118;20854
119;20332;11;26;16;15;31;12;23;24;22;20;3;4;2;9;13;7;8;5;18;27;21;6;32;29;14;10;1;19;25;30;17;28
11;26;16;15;31;12;23;24;22;20;3;4;2;9;13;7;8;5;18;27;21;6;32;29;14;30;1;19;25;10;17;28;119;21648
119;20332;11;26;16;15;31;12;23;24;22;20;3;4;2;9;13;7;8;5;18;27;21;6;32;29;14;10;1;19;25;30;17;28
11;26;16;15;31;12;23;24;22;20;3;4;2;9;13;7;8;5;18;27;21;6;32;29;25;10;1;19;14;30;17;28;119;21218
119;20332;11;26;16;15;31;12;23;24;22;20;3;4;2;9;13;7;8;5;18;27;21;6;32;29;14;10;1;19;25;30;17;28
11;26;16;15;31;12;23;24;22;20;3;4;2;7;13;9;8;5;18;27;21;6;32;29;14;10;1;19;25;30;17;28;119;21372
119;20332;11;26;16;15;31;12;23;24;22;20;3;4;2;9;13;7;8;5;18;27;21;6;32;29;14;10;1;19;25;30;17;28
11;26;16;15;31;32;23;24;22;20;3;4;2;9;13;7;8;5;18;27;21;6;12;29;14;10;1;19;25;30;17;28;119;21200
119;20332;11;26;16;15;31;12;23;24;22;20;3;4;2;9;13;7;8;5;18;27;21;6;32;29;14;10;1;19;25;30;17;28
23;26;16;15;31;12;11;24;22;20;3;4;2;9;13;7;8;5;18;27;21;6;32;29;14;10;1;19;25;30;17;28;119;21374
119;20332;11;26;16;15;31;12;23;24;22;20;3;4;2;9;13;7;8;5;18;27;21;6;32;29;14;10;1;19;25;30;17;28
11;26;16;19;31;12;23;24;22;20;3;4;2;9;13;7;8;5;18;27;21;6;32;29;14;10;1;15;25;30;17;28;119;21486
119;20332;11;26;16;15;31;12;23;24;22;20;3;4;2;9;13;7;8;5;18;27;21;6;32;29;14;10;1;19;25;30;17;28
11;26;16;15;31;12;23;20;22;24;3;4;2;9;13;7;8;5;18;27;21;6;32;29;14;10;1;19;25;30;17;28;119;20712
119;20332;11;26;16;15;31;12;23;24;22;20;3;4;2;9;13;7;8;5;18;27;21;6;32;29;14;10;1;19;25;30;17;28
11;26;16;15;31;12;23;24;22;20;3;4;2;9;13;7;8;5;18;19;21;6;32;29;14;10;1;27;25;30;17;28;119;21092
119;20332;11;26;16;15;31;12;23;24;22;20;3;4;2;9;13;7;8;5;18;27;21;6;32;29;14;10;1;19;25;30;17;28
11;26;16;15;31;12;23;24;22;20;3;4;2;9;13;7;19;5;18;27;21;6;32;29;14;10;1;8;25;30;17;28;119;21256
119;20332;11;26;16;15;31;12;23;24;22;20;3;4;2;9;13;7;8;5;18;27;21;6;32;29;14;10;1;19;25;30;17;28
11;26;16;15;31;12;23;24;22;20;3;19;2;9;13;7;8;5;18;27;21;6;32;29;14;10;1;4;25;30;17;28;119;20620
119;20332;11;26;16;15;31;12;23;24;22;20;3;4;2;9;13;7;8;5;18;27;21;6;32;29;14;10;1;19;25;30;17;28
11;26;16;15;14;12;23;24;22;20;3;4;2;9;13;7;8;5;18;27;21;6;32;29;31;10;1;19;25;30;17;28;119;20430
119;20332;11;26;16;15;31;12;23;24;22;20;3;4;2;9;13;7;8;5;18;27;21;6;32;29;14;10;1;19;25;30;17;28
11;22;16;15;31;12;23;24;26;20;3;4;2;9;13;7;8;5;18;27;21;6;32;29;14;10;1;19;25;30;17;28;119;20572
119;20332;11;26;16;15;31;12;23;24;22;20;3;4;2;9;13;7;8;5;18;27;21;6;32;29;14;10;1;19;25;30;17;28
11;26;16;15;31;12;23;24;22;14;3;4;2;9;13;7;8;5;18;27;21;6;32;29;20;10;1;19;25;30;17;28;119;21578
119;20332;11;26;16;15;31;12;23;24;22;20;3;4;2;9;13;7;8;5;18;27;21;6;32;29;14;10;1;19;25;30;17;28
11;26;16;15;31;12;17;24;22;20;3;4;2;9;13;7;8;5;18;27;21;6;32;29;14;10;1;19;25;30;23;28;119;21592
119;20332;11;26;16;15;31;12;23;24;22;20;3;4;2;9;13;7;8;5;18;27;21;6;32;29;14;10;1;19;25;30;17;28
11;26;16;15;31;12;23;24;22;20;3;17;2;9;13;7;8;5;18;27;21;6;32;29;14;10;1;19;25;30;4;28;119;21352
119;20332;11;26;16;15;31;12;23;24;22;20;3;4;2;9;13;7;8;5;18;27;21;6;32;29;14;10;1;19;25;30;17;28
11;26;16;15;31;12;23;24;22;20;3;4;2;32;13;7;8;5;18;27;21;6;9;29;14;10;1;19;25;30;17;28;119;21290
119;20332;11;26;16;15;31;12;23;24;22;20;3;4;2;9;13;7;8;5;18;27;21;6;32;29;14;10;1;19;25;30;17;28
11;26;16;15;31;12;9;24;22;20;3;4;2;23;13;7;8;5;18;27;21;6;32;29;14;10;1;19;25;30;17;28;119;22346
119;20332;11;26;16;15;31;12;23;24;22;20;3;4;2;9;13;7;8;5;18;27;21;6;32;29;14;10;1;19;25;30;17;28
11;26;16;15;31;12;23;24;22;20;3;4;2;9;13;29;8;5;18;27;21;6;32;7;14;10;1;19;25;30;17;28;119;22668
119;20332;11;26;16;15;31;12;23;24;22;20;3;4;2;9;13;7;8;5;18;27;21;6;32;29;14;10;1;19;25;30;17;28
20;26;16;15;31;12;23;24;22;11;3;4;2;9;13;7;8;5;18;27;21;6;32;29;14;10;1;19;25;30;17;28;119;21670
119;20332;11;26;16;15;31;12;23;24;22;20;3;4;2;9;13;7;8;5;18;27;21;6;32;29;14;10;1;19;25;30;17;28
11;26;16;15;31;12;23;24;22;20;3;4;2;9;18;7;8;5;13;27;21;6;32;29;14;10;1;19;25;30;17;28;119;20758
120;20332;11;26;16;15;31;12;23;24;22;20;3;4;2;9;13;7;8;5;18;27;21;6;32;29;14;10;1;19;25;30;17;28
11;26;16;15;31;12;23;24;22;20;3;4;2;9;13;7;8;5;18;27;21;6;30;29;14;10;1;19;25;32;17;28;120;20332
120;20332;11;26;16;15;31;12;23;24;22;20;3;4;2;9;13;7;8;5;18;27;21;6;30;29;14;10;1;19;25;32;17;28
11;26;16;15;31;12;23;24;22;20;3;4;2;9;14;7;8;5;18;27;21;6;30;29;13;10;1;19;25;32;17;28;120;19912
120;19912;11;26;16;15;31;12;23;24;22;20;3;4;2;9;14;7;8;5;18;27;21;6;30;29;13;10;1;19;25;32;17;28
11;26;16;15;31;12;23;24;22;20;3;4;2;9;14;7;8;5;18;27;21;6;30;29;13;25;1;19;10;32;17;28;120;22086
120;19912;11;26;16;15;31;12;23;24;22;20;3;4;2;9;14;7;8;5;18;27;21;6;30;29;13;10;1;19;25;32;17;28
11;26;16;15;31;12;23;24;22;20;3;4;2;9;14;7;8;5;18;27;21;6;30;29;13;10;1;19;32;25;17;28;120;20312
120;19912;11;26;16;15;31;12;23;24;22;20;3;4;2;9;14;7;8;5;18;27;21;6;30;29;13;10;1;19;25;32;17;28
11;26;16;15;31;12;23;24;22;20;3;4;2;9;14;7;8;5;18;27;21;30;6;29;13;10;1;19;25;32;17;28;120;20544
120;19912;11;26;16;15;31;12;23;24;22;20;3;4;2;9;14;7;8;5;18;27;21;6;30;29;13;10;1;19;25;32;17;28
