"X1";"X5771582";"X11";"X9";"X2";"X17";"X15";"X6";"X23";"X5";"X16";"X22";"X13";"X3";"X4";"X18";"X10";"X1.1";"X19";"X26";"X14";"X25";"X7";"X21";"X20";"X8";"X12";"X24"
2;11;17;13;12;15;3;1;16;26;20;19;4;18;14;7;9;5;21;22;10;8;23;24;25;6;203;5456094
203;5437471;2;11;6;13;12;15;3;1;16;26;20;19;4;18;14;7;9;5;21;22;10;8;23;24;25;17
2;11;6;13;12;15;3;1;16;26;20;19;4;18;14;5;9;7;21;22;10;8;23;24;25;17;203;5514971
203;5437471;2;11;6;13;12;15;3;1;16;26;20;19;4;18;14;7;9;5;21;22;10;8;23;24;25;17
2;11;6;13;12;15;3;1;16;26;20;19;4;18;14;7;9;5;21;22;10;25;23;24;8;17;203;5557899
203;5437471;2;11;6;13;12;15;3;1;16;26;20;19;4;18;14;7;9;5;21;22;10;8;23;24;25;17
2;11;6;13;12;15;3;1;16;26;20;19;24;18;14;7;9;5;21;22;10;8;23;4;25;17;203;5481965
203;5437471;2;11;6;13;12;15;3;1;16;26;20;19;4;18;14;7;9;5;21;22;10;8;23;24;25;17
2;11;6;13;16;15;3;1;12;26;20;19;4;18;14;7;9;5;21;22;10;8;23;24;25;17;203;5462735
203;5437471;2;11;6;13;12;15;3;1;16;26;20;19;4;18;14;7;9;5;21;22;10;8;23;24;25;17
2;11;6;13;12;15;3;1;7;26;20;19;4;18;14;16;9;5;21;22;10;8;23;24;25;17;203;5438300
203;5437471;2;11;6;13;12;15;3;1;16;26;20;19;4;18;14;7;9;5;21;22;10;8;23;24;25;17
2;11;6;13;12;15;3;1;16;26;20;19;4;18;14;7;9;5;21;22;10;23;8;24;25;17;203;5451742
203;5437471;2;11;6;13;12;15;3;1;16;26;20;19;4;18;14;7;9;5;21;22;10;8;23;24;25;17
2;11;6;13;24;15;3;1;16;26;20;19;4;18;14;7;9;5;21;22;10;8;23;12;25;17;203;5445388
203;5437471;2;11;6;13;12;15;3;1;16;26;20;19;4;18;14;7;9;5;21;22;10;8;23;24;25;17
2;11;6;13;12;10;3;1;16;26;20;19;4;18;14;7;9;5;21;22;15;8;23;24;25;17;203;5506774
203;5437471;2;11;6;13;12;15;3;1;16;26;20;19;4;18;14;7;9;5;21;22;10;8;23;24;25;17
2;22;6;13;12;15;3;1;16;26;20;19;4;18;14;7;9;5;21;11;10;8;23;24;25;17;203;5442731
203;5437471;2;11;6;13;12;15;3;1;16;26;20;19;4;18;14;7;9;5;21;22;10;8;23;24;25;17
2;11;6;13;12;15;3;1;16;26;20;8;4;18;14;7;9;5;21;22;10;19;23;24;25;17;203;5469118
203;5437471;2;11;6;13;12;15;3;1;16;26;20;19;4;18;14;7;9;5;21;22;10;8;23;24;25;17
2;11;6;13;12;15;3;1;16;26;20;14;4;18;19;7;9;5;21;22;10;8;23;24;25;17;203;5456890
203;5437471;2;11;6;13;12;15;3;1;16;26;20;19;4;18;14;7;9;5;21;22;10;8;23;24;25;17
2;11;6;13;12;15;3;1;16;26;20;19;4;18;14;7;9;5;21;22;10;8;25;24;23;17;203;5452943
203;5437471;2;11;6;13;12;15;3;1;16;26;20;19;4;18;14;7;9;5;21;22;10;8;23;24;25;17
2;11;6;13;12;15;3;10;16;26;20;19;4;18;14;7;9;5;21;22;1;8;23;24;25;17;203;5568100
203;5437471;2;11;6;13;12;15;3;1;16;26;20;19;4;18;14;7;9;5;21;22;10;8;23;24;25;17
2;11;6;13;5;15;3;1;16;26;20;19;4;18;14;7;9;12;21;22;10;8;23;24;25;17;203;5738558
203;5437471;2;11;6;13;12;15;3;1;16;26;20;19;4;18;14;7;9;5;21;22;10;8;23;24;25;17
2;11;6;13;12;15;3;1;16;26;20;19;4;18;14;7;10;5;21;22;9;8;23;24;25;17;203;5593425
203;5437471;2;11;6;13;12;15;3;1;16;26;20;19;4;18;14;7;9;5;21;22;10;8;23;24;25;17
2;3;6;13;12;15;11;1;16;26;20;19;4;18;14;7;9;5;21;22;10;8;23;24;25;17;203;5495648
203;5437471;2;11;6;13;12;15;3;1;16;26;20;19;4;18;14;7;9;5;21;22;10;8;23;24;25;17
2;11;6;13;12;15;3;1;16;26;20;19;4;18;14;7;9;5;10;22;21;8;23;24;25;17;203;5507979
203;5437471;2;11;6;13;12;15;3;1;16;26;20;19;4;18;14;7;9;5;21;22;10;8;23;24;25;17
2;11;6;13;12;7;3;1;16;26;20;19;4;18;14;15;9;5;21;22;10;8;23;24;25;17;203;5438354
204;5437471;2;11;6;13;12;15;3;1;16;26;20;19;4;18;14;7;9;5;21;22;10;8;23;24;25;17
2;11;6;13;12;15;3;1;16;26;20;19;4;22;14;7;9;5;21;18;10;8;23;24;25;17;204;5478494
204;5437471;2;11;6;13;12;15;3;1;16;26;20;19;4;18;14;7;9;5;21;22;10;8;23;24;25;17
2;11;6;13;12;15;3;1;16;26;20;14;4;18;19;7;9;5;21;22;10;8;23;24;25;17;204;5456890
204;5437471;2;11;6;13;12;15;3;1;16;26;20;19;4;18;14;7;9;5;21;22;10;8;23;24;25;17
2;11;6;13;12;15;3;1;16;22;20;19;4;18;14;7;9;5;21;26;10;8;23;24;25;17;204;5455119
204;5437471;2;11;6;13;12;15;3;1;16;26;20;19;4;18;14;7;9;5;21;22;10;8;23;24;25;17
2;11;6;13;12;24;3;1;16;26;20;19;4;18;14;7;9;5;21;22;10;8;23;15;25;17;204;5520700
204;5437471;2;11;6;13;12;15;3;1;16;26;20;19;4;18;14;7;9;5;21;22;10;8;23;24;25;17
2;11;6;13;12;15;3;1;16;26;20;19;4;18;14;24;9;5;21;22;10;8;23;7;25;17;204;5455453
204;5437471;2;11;6;13;12;15;3;1;16;26;20;19;4;18;14;7;9;5;21;22;10;8;23;24;25;17
2;11;16;13;12;15;3;1;6;26;20;19;4;18;14;7;9;5;21;22;10;8;23;24;25;17;204;5445464
204;5437471;2;11;6;13;12;15;3;1;16;26;20;19;4;18;14;7;9;5;21;22;10;8;23;24;25;17
2;11;6;13;26;15;3;1;16;12;20;19;4;18;14;7;9;5;21;22;10;8;23;24;25;17;204;5467892
204;5437471;2;11;6;13;12;15;3;1;16;26;20;19;4;18;14;7;9;5;21;22;10;8;23;24;25;17
2;11;6;13;12;22;3;1;16;26;20;19;4;18;14;7;9;5;21;15;10;8;23;24;25;17;204;5494862
204;5437471;2;11;6;13;12;15;3;1;16;26;20;19;4;18;14;7;9;5;21;22;10;8;23;24;25;17
22;11;6;13;12;15;3;1;16;26;20;19;4;18;14;7;9;5;21;2;10;8;23;24;25;17;204;5439834
204;5437471;2;11;6;13;12;15;3;1;16;26;20;19;4;18;14;7;9;5;21;22;10;8;23;24;25;17
2;11;6;13;12;15;18;1;16;26;20;19;4;3;14;7;9;5;21;22;10;8;23;24;25;17;204;5579093
204;5437471;2;11;6;13;12;15;3;1;16;26;20;19;4;18;14;7;9;5;21;22;10;8;23;24;25;17
2;11;6;13;12;16;3;1;15;26;20;19;4;18;14;7;9;5;21;22;10;8;23;24;25;17;204;5438749
204;5437471;2;11;6;13;12;15;3;1;16;26;20;19;4;18;14;7;9;5;21;22;10;8;23;24;25;17
2;11;6;13;12;15;3;1;10;26;20;19;4;18;14;7;9;5;21;22;16;8;23;24;25;17;204;5442203
204;5437471;2;11;6;13;12;15;3;1;16;26;20;19;4;18;14;7;9;5;21;22;10;8;23;24;25;17
2;11;6;13;12;15;3;1;16;26;23;19;4;18;14;7;9;5;21;22;10;8;20;24;25;17;204;5527967
204;5437471;2;11;6;13;12;15;3;1;16;26;20;19;4;18;14;7;9;5;21;22;10;8;23;24;25;17
2;21;6;13;12;15;3;1;16;26;20;19;4;18;14;7;9;5;11;22;10;8;23;24;25;17;204;5492254
204;5437471;2;11;6;13;12;15;3;1;16;26;20;19;4;18;14;7;9;5;21;22;10;8;23;24;25;17
2;11;25;13;12;15;3;1;16;26;20;19;4;18;14;7;9;5;21;22;10;8;23;24;6;17;204;5457009
204;5437471;2;11;6;13;12;15;3;1;16;26;20;19;4;18;14;7;9;5;21;22;10;8;23;24;25;17
2;11;6;13;12;15;3;1;9;26;20;19;4;18;14;7;16;5;21;22;10;8;23;24;25;17;204;5469460
204;5437471;2;11;6;13;12;15;3;1;16;26;20;19;4;18;14;7;9;5;21;22;10;8;23;24;25;17
2;6;11;13;12;15;3;1;16;26;20;19;4;18;14;7;9;5;21;22;10;8;23;24;25;17;204;5437566
204;5437471;2;11;6;13;12;15;3;1;16;26;20;19;4;18;14;7;9;5;21;22;10;8;23;24;25;17
2;11;22;13;12;15;3;1;16;26;20;19;4;18;14;7;9;5;21;6;10;8;23;24;25;17;204;5442620
204;5437471;2;11;6;13;12;15;3;1;16;26;20;19;4;18;14;7;9;5;21;22;10;8;23;24;25;17
2;11;9;13;12;15;3;1;16;26;20;19;4;18;14;7;6;5;21;22;10;8;23;24;25;17;204;5538461
204;5437471;2;11;6;13;12;15;3;1;16;26;20;19;4;18;14;7;9;5;21;22;10;8;23;24;25;17
2;11;6;9;12;15;3;1;16;26;20;19;4;18;14;7;13;5;21;22;10;8;23;24;25;17;204;5555227
205;5437471;2;11;6;13;12;15;3;1;16;26;20;19;4;18;14;7;9;5;21;22;10;8;23;24;25;17
6;11;2;13;12;15;3;1;16;26;20;19;4;18;14;7;9;5;21;22;10;8;23;24;25;17;205;5441541
205;5437471;2;11;6;13;12;15;3;1;16;26;20;19;4;18;14;7;9;5;21;22;10;8;23;24;25;17
2;11;6;13;12;15;3;25;16;26;20;19;4;18;14;7;9;5;21;22;10;8;23;24;1;17;205;5448603
205;5437471;2;11;6;13;12;15;3;1;16;26;20;19;4;18;14;7;9;5;21;22;10;8;23;24;25;17
2;11;6;13;12;15;3;1;16;26;20;19;22;18;14;7;9;5;21;4;10;8;23;24;25;17;205;5476162
205;5437471;2;11;6;13;12;15;3;1;16;26;20;19;4;18;14;7;9;5;21;22;10;8;23;24;25;17
2;11;6;13;12;15;23;1;16;26;20;19;4;18;14;7;9;5;21;22;10;8;3;24;25;17;205;5514312
205;5437471;2;11;6;13;12;15;3;1;16;26;20;19;4;18;14;7;9;5;21;22;10;8;23;24;25;17
2;11;6;7;12;15;3;1;16;26;20;19;4;18;14;13;9;5;21;22;10;8;23;24;25;17;205;5471784
205;5437471;2;11;6;13;12;15;3;1;16;26;20;19;4;18;14;7;9;5;21;22;10;8;23;24;25;17
5;11;6;13;12;15;3;1;16;26;20;19;4;18;14;7;9;2;21;22;10;8;23;24;25;17;205;5706826
205;5437471;2;11;6;13;12;15;3;1;16;26;20;19;4;18;14;7;9;5;21;22;10;8;23;24;25;17
2;11;6;13;12;15;3;1;16;26;20;19;4;18;14;7;9;5;21;22;10;8;23;17;25;24;205;5439197
205;5437471;2;11;6;13;12;15;3;1;16;26;20;19;4;18;14;7;9;5;21;22;10;8;23;24;25;17
2;11;6;13;12;15;3;1;16;26;20;19;4;18;14;7;9;5;21;17;10;8;23;24;25;22;205;5456753
205;5437471;2;11;6;13;12;15;3;1;16;26;20;19;4;18;14;7;9;5;21;22;10;8;23;24;25;17
2;11;6;13;12;15;3;1;16;26;20;19;4;5;14;7;9;18;21;22;10;8;23;24;25;17;205;5570190
205;5437471;2;11;6;13;12;15;3;1;16;26;20;19;4;18;14;7;9;5;21;22;10;8;23;24;25;17
2;11;6;13;12;15;3;22;16;26;20;19;4;18;14;7;9;5;21;1;10;8;23;24;25;17;205;5589776
205;5437471;2;11;6;13;12;15;3;1;16;26;20;19;4;18;14;7;9;5;21;22;10;8;23;24;25;17
2;11;6;13;12;15;3;1;16;26;20;19;7;18;14;4;9;5;21;22;10;8;23;24;25;17;205;5449127
205;5437471;2;11;6;13;12;15;3;1;16;26;20;19;4;18;14;7;9;5;21;22;10;8;23;24;25;17
2;11;6;13;12;15;3;1;16;26;20;19;4;18;14;7;9;5;21;22;24;8;23;10;25;17;205;5437416
205;5437416;2;11;6;13;12;15;3;1;16;26;20;19;4;18;14;7;9;5;21;22;24;8;23;10;25;17
2;11;6;13;12;15;3;1;16;26;20;19;4;8;14;7;9;5;21;22;24;18;23;10;25;17;205;5470180
205;5437416;2;11;6;13;12;15;3;1;16;26;20;19;4;18;14;7;9;5;21;22;24;8;23;10;25;17
9;11;6;13;12;15;3;1;16;26;20;19;4;18;14;7;2;5;21;22;24;8;23;10;25;17;205;5548183
205;5437416;2;11;6;13;12;15;3;1;16;26;20;19;4;18;14;7;9;5;21;22;24;8;23;10;25;17
2;11;6;13;12;15;3;1;16;26;20;19;14;18;4;7;9;5;21;22;24;8;23;10;25;17;205;5460365
205;5437416;2;11;6;13;12;15;3;1;16;26;20;19;4;18;14;7;9;5;21;22;24;8;23;10;25;17
2;11;15;13;12;6;3;1;16;26;20;19;4;18;14;7;9;5;21;22;24;8;23;10;25;17;205;5494325
205;5437416;2;11;6;13;12;15;3;1;16;26;20;19;4;18;14;7;9;5;21;22;24;8;23;10;25;17
2;11;6;13;12;15;3;1;16;26;20;19;4;18;14;7;9;5;21;22;24;25;23;10;8;17;205;5557844
205;5437416;2;11;6;13;12;15;3;1;16;26;20;19;4;18;14;7;9;5;21;22;24;8;23;10;25;17
2;11;6;13;12;15;3;1;16;26;20;19;4;18;14;7;9;5;21;25;24;8;23;10;22;17;205;5458026
205;5437416;2;11;6;13;12;15;3;1;16;26;20;19;4;18;14;7;9;5;21;22;24;8;23;10;25;17
2;11;6;13;12;14;3;1;16;26;20;19;4;18;15;7;9;5;21;22;24;8;23;10;25;17;205;5627518
205;5437416;2;11;6;13;12;15;3;1;16;26;20;19;4;18;14;7;9;5;21;22;24;8;23;10;25;17
2;11;6;13;12;15;3;1;16;26;20;19;4;18;14;7;9;5;24;22;21;8;23;10;25;17;205;5507425
206;5437416;2;11;6;13;12;15;3;1;16;26;20;19;4;18;14;7;9;5;21;22;24;8;23;10;25;17
2;11;6;13;12;15;3;1;16;20;26;19;4;18;14;7;9;5;21;22;24;8;23;10;25;17;206;5468692
206;5437416;2;11;6;13;12;15;3;1;16;26;20;19;4;18;14;7;9;5;21;22;24;8;23;10;25;17
2;11;6;13;12;15;18;1;16;26;20;19;4;3;14;7;9;5;21;22;24;8;23;10;25;17;206;5579025
206;5437416;2;11;6;13;12;15;3;1;16;26;20;19;4;18;14;7;9;5;21;22;24;8;23;10;25;17
2;11;6;13;12;15;3;1;16;26;20;19;4;22;14;7;9;5;21;18;24;8;23;10;25;17;206;5478439
206;5437416;2;11;6;13;12;15;3;1;16;26;20;19;4;18;14;7;9;5;21;22;24;8;23;10;25;17
2;11;6;12;13;15;3;1;16;26;20;19;4;18;14;7;9;5;21;22;24;8;23;10;25;17;206;5437576
206;5437576;2;11;6;12;13;15;3;1;16;26;20;19;4;18;14;7;9;5;21;22;24;8;23;10;25;17
2;11;6;12;13;15;3;1;16;26;20;19;5;18;14;7;9;4;21;22;24;8;23;10;25;17;206;5553976
206;5437576;2;11;6;12;13;15;3;1;16;26;20;19;4;18;14;7;9;5;21;22;24;8;23;10;25;17
2;11;6;12;13;15;3;1;16;20;26;19;4;18;14;7;9;5;21;22;24;8;23;10;25;17;206;5468852
206;5437576;2;11;6;12;13;15;3;1;16;26;20;19;4;18;14;7;9;5;21;22;24;8;23;10;25;17
2;11;6;12;13;15;3;1;16;26;20;19;4;18;14;7;21;5;9;22;24;8;23;10;25;17;206;5438877
206;5437576;2;11;6;12;13;15;3;1;16;26;20;19;4;18;14;7;9;5;21;22;24;8;23;10;25;17
2;11;6;12;13;15;3;1;16;26;20;19;4;18;14;7;9;25;21;22;24;8;23;10;5;17;206;5564031
206;5437576;2;11;6;12;13;15;3;1;16;26;20;19;4;18;14;7;9;5;21;22;24;8;23;10;25;17
2;11;6;12;13;15;3;1;16;26;20;19;4;18;14;7;9;5;21;22;17;8;23;10;25;24;206;5439277
206;5437576;2;11;6;12;13;15;3;1;16;26;20;19;4;18;14;7;9;5;21;22;24;8;23;10;25;17
2;11;6;12;13;15;3;1;16;26;20;19;17;18;14;7;9;5;21;22;24;8;23;10;25;4;206;5475747
206;5437576;2;11;6;12;13;15;3;1;16;26;20;19;4;18;14;7;9;5;21;22;24;8;23;10;25;17
2;11;6;12;24;15;3;1;16;26;20;19;4;18;14;7;9;5;21;22;13;8;23;10;25;17;206;5441274
206;5437576;2;11;6;12;13;15;3;1;16;26;20;19;4;18;14;7;9;5;21;22;24;8;23;10;25;17
2;11;6;12;13;15;3;1;16;26;20;19;4;18;14;7;9;8;21;22;24;5;23;10;25;17;206;5779817
206;5437576;2;11;6;12;13;15;3;1;16;26;20;19;4;18;14;7;9;5;21;22;24;8;23;10;25;17
2;11;6;12;13;15;3;1;16;26;20;24;4;18;14;7;9;5;21;22;19;8;23;10;25;17;206;5477409
206;5437576;2;11;6;12;13;15;3;1;16;26;20;19;4;18;14;7;9;5;21;22;24;8;23;10;25;17
2;11;6;12;13;15;3;4;16;26;20;19;1;18;14;7;9;5;21;22;24;8;23;10;25;17;206;5536388
206;5437576;2;11;6;12;13;15;3;1;16;26;20;19;4;18;14;7;9;5;21;22;24;8;23;10;25;17
2;11;6;12;9;15;3;1;16;26;20;19;4;18;14;7;13;5;21;22;24;8;23;10;25;17;206;5550043
206;5437576;2;11;6;12;13;15;3;1;16;26;20;19;4;18;14;7;9;5;21;22;24;8;23;10;25;17
2;11;6;12;13;15;3;1;16;26;20;19;23;18;14;7;9;5;21;22;24;8;4;10;25;17;206;5475762
206;5437576;2;11;6;12;13;15;3;1;16;26;20;19;4;18;14;7;9;5;21;22;24;8;23;10;25;17
2;11;6;12;13;15;3;1;16;18;20;19;4;26;14;7;9;5;21;22;24;8;23;10;25;17;206;5527074
206;5437576;2;11;6;12;13;15;3;1;16;26;20;19;4;18;14;7;9;5;21;22;24;8;23;10;25;17
2;11;6;12;13;15;3;1;16;26;20;19;4;18;14;7;9;5;21;22;24;8;17;10;25;23;206;5450944
206;5437576;2;11;6;12;13;15;3;1;16;26;20;19;4;18;14;7;9;5;21;22;24;8;23;10;25;17
2;11;19;12;13;15;3;1;16;26;20;6;4;18;14;7;9;5;21;22;24;8;23;10;25;17;206;5459702
206;5437576;2;11;6;12;13;15;3;1;16;26;20;19;4;18;14;7;9;5;21;22;24;8;23;10;25;17
2;11;6;12;13;15;3;1;16;26;20;19;4;18;14;7;9;5;24;22;21;8;23;10;25;17;206;5507585
207;5437576;2;11;6;12;13;15;3;1;16;26;20;19;4;18;14;7;9;5;21;22;24;8;23;10;25;17
2;11;6;12;13;15;3;1;16;26;14;19;4;18;20;7;9;5;21;22;24;8;23;10;25;17;207;5491454
207;5437576;2;11;6;12;13;15;3;1;16;26;20;19;4;18;14;7;9;5;21;22;24;8;23;10;25;17
2;11;6;12;13;15;3;1;16;26;20;19;4;18;14;7;9;5;21;22;23;8;24;10;25;17;207;5437633
207;5437633;2;11;6;12;13;15;3;1;16;26;20;19;4;18;14;7;9;5;21;22;23;8;24;10;25;17
2;11;6;12;13;15;3;1;25;26;20;19;4;18;14;7;9;5;21;22;23;8;24;10;16;17;207;5443427
207;5437633;2;11;6;12;13;15;3;1;16;26;20;19;4;18;14;7;9;5;21;22;23;8;24;10;25;17
2;1;6;12;13;15;3;11;16;26;20;19;4;18;14;7;9;5;21;22;23;8;24;10;25;17;207;5542969
207;5437633;2;11;6;12;13;15;3;1;16;26;20;19;4;18;14;7;9;5;21;22;23;8;24;10;25;17
2;11;5;12;13;15;3;1;16;26;20;19;4;18;14;7;9;6;21;22;23;8;24;10;25;17;207;5733958
207;5437633;2;11;6;12;13;15;3;1;16;26;20;19;4;18;14;7;9;5;21;22;23;8;24;10;25;17
6;11;2;12;13;15;3;1;16;26;20;19;4;18;14;7;9;5;21;22;23;8;24;10;25;17;207;5441703
207;5437633;2;11;6;12;13;15;3;1;16;26;20;19;4;18;14;7;9;5;21;22;23;8;24;10;25;17
2;11;6;12;13;15;3;1;16;26;20;19;5;18;14;7;9;4;21;22;23;8;24;10;25;17;207;5554033
207;5437633;2;11;6;12;13;15;3;1;16;26;20;19;4;18;14;7;9;5;21;22;23;8;24;10;25;17
2;11;6;12;13;15;3;1;16;26;20;19;4;18;14;7;22;5;21;9;23;8;24;10;25;17;207;5593241
207;5437633;2;11;6;12;13;15;3;1;16;26;20;19;4;18;14;7;9;5;21;22;23;8;24;10;25;17
2;11;6;12;13;15;3;1;16;26;20;19;4;18;14;7;10;5;21;22;23;8;24;9;25;17;207;5608675
207;5437633;2;11;6;12;13;15;3;1;16;26;20;19;4;18;14;7;9;5;21;22;23;8;24;10;25;17
2;11;6;12;13;15;3;1;16;26;20;19;4;18;14;7;9;8;21;22;23;5;24;10;25;17;207;5779874
207;5437633;2;11;6;12;13;15;3;1;16;26;20;19;4;18;14;7;9;5;21;22;23;8;24;10;25;17
2;11;6;12;13;15;3;1;16;26;20;19;4;18;14;7;21;5;9;22;23;8;24;10;25;17;207;5438934
207;5437633;2;11;6;12;13;15;3;1;16;26;20;19;4;18;14;7;9;5;21;22;23;8;24;10;25;17
2;11;6;12;13;15;3;1;16;26;20;19;4;18;7;14;9;5;21;22;23;8;24;10;25;17;207;5567948
207;5437633;2;11;6;12;13;15;3;1;16;26;20;19;4;18;14;7;9;5;21;22;23;8;24;10;25;17
2;11;6;12;13;8;3;1;16;26;20;19;4;18;14;7;9;5;21;22;23;15;24;10;25;17;207;5546740
207;5437633;2;11;6;12;13;15;3;1;16;26;20;19;4;18;14;7;9;5;21;22;23;8;24;10;25;17
2;10;6;12;13;15;3;1;16;26;20;19;4;18;14;7;9;5;21;22;23;8;24;11;25;17;207;5444799
207;5437633;2;11;6;12;13;15;3;1;16;26;20;19;4;18;14;7;9;5;21;22;23;8;24;10;25;17
2;11;6;12;13;15;3;1;16;26;20;19;4;7;14;18;9;5;21;22;23;8;24;10;25;17;207;5528500
207;5437633;2;11;6;12;13;15;3;1;16;26;20;19;4;18;14;7;9;5;21;22;23;8;24;10;25;17
2;11;6;12;13;15;3;1;16;26;20;19;5;18;14;7;9;4;21;22;23;8;24;10;25;17;207;5554033
207;5437633;2;11;6;12;13;15;3;1;16;26;20;19;4;18;14;7;9;5;21;22;23;8;24;10;25;17
2;11;6;12;13;15;3;1;16;26;20;19;4;24;14;7;9;5;21;22;23;8;18;10;25;17;207;5473523
207;5437633;2;11;6;12;13;15;3;1;16;26;20;19;4;18;14;7;9;5;21;22;23;8;24;10;25;17
2;11;6;12;20;15;3;1;16;26;13;19;4;18;14;7;9;5;21;22;23;8;24;10;25;17;207;5487166
207;5437633;2;11;6;12;13;15;3;1;16;26;20;19;4;18;14;7;9;5;21;22;23;8;24;10;25;17
2;11;6;12;13;3;15;1;16;26;20;19;4;18;14;7;9;5;21;22;23;8;24;10;25;17;207;5437633
207;5437633;2;11;6;12;13;3;15;1;16;26;20;19;4;18;14;7;9;5;21;22;23;8;24;10;25;17
2;11;6;12;13;3;15;1;16;26;20;19;4;18;14;7;9;25;21;22;23;8;24;10;5;17;207;5564088
208;5437633;2;11;6;12;13;3;15;1;16;26;20;19;4;18;14;7;9;5;21;22;23;8;24;10;25;17
2;11;6;12;13;3;17;1;16;26;20;19;4;18;14;7;9;5;21;22;23;8;24;10;25;15;208;5444350
208;5437633;2;11;6;12;13;3;15;1;16;26;20;19;4;18;14;7;9;5;21;22;23;8;24;10;25;17
2;11;6;12;13;3;23;1;16;26;20;19;4;18;14;7;9;5;21;22;15;8;24;10;25;17;208;5510781
208;5437633;2;11;6;12;13;3;15;1;16;26;20;19;4;18;14;7;9;5;21;22;23;8;24;10;25;17
10;11;6;12;13;3;15;1;16;26;20;19;4;18;14;7;9;5;21;22;23;8;24;2;25;17;208;5445010
208;5437633;2;11;6;12;13;3;15;1;16;26;20;19;4;18;14;7;9;5;21;22;23;8;24;10;25;17
2;11;6;12;13;3;15;1;16;4;20;19;26;18;14;7;9;5;21;22;23;8;24;10;25;17;208;5451174
208;5437633;2;11;6;12;13;3;15;1;16;26;20;19;4;18;14;7;9;5;21;22;23;8;24;10;25;17
2;11;6;12;13;3;15;1;16;26;20;19;4;18;14;7;8;5;21;22;23;9;24;10;25;17;208;5629140
208;5437633;2;11;6;12;13;3;15;1;16;26;20;19;4;18;14;7;9;5;21;22;23;8;24;10;25;17
15;11;6;12;13;3;2;1;16;26;20;19;4;18;14;7;9;5;21;22;23;8;24;10;25;17;208;5498771
208;5437633;2;11;6;12;13;3;15;1;16;26;20;19;4;18;14;7;9;5;21;22;23;8;24;10;25;17
2;11;6;12;13;3;15;1;16;26;20;19;8;18;14;7;9;5;21;22;23;4;24;10;25;17;208;5470380
208;5437633;2;11;6;12;13;3;15;1;16;26;20;19;4;18;14;7;9;5;21;22;23;8;24;10;25;17
2;11;6;10;13;3;15;1;16;26;20;19;4;18;14;7;9;5;21;22;23;8;24;12;25;17;208;5445037
208;5437633;2;11;6;12;13;3;15;1;16;26;20;19;4;18;14;7;9;5;21;22;23;8;24;10;25;17
2;11;6;12;13;1;15;3;16;26;20;19;4;18;14;7;9;5;21;22;23;8;24;10;25;17;208;5440697
208;5437633;2;11;6;12;13;3;15;1;16;26;20;19;4;18;14;7;9;5;21;22;23;8;24;10;25;17
2;11;6;12;13;3;15;1;7;26;20;19;4;18;14;16;9;5;21;22;23;8;24;10;25;17;208;5438462
208;5437633;2;11;6;12;13;3;15;1;16;26;20;19;4;18;14;7;9;5;21;22;23;8;24;10;25;17
2;11;6;12;13;3;15;1;16;26;20;19;8;18;14;7;9;5;21;22;23;4;24;10;25;17;208;5470380
208;5437633;2;11;6;12;13;3;15;1;16;26;20;19;4;18;14;7;9;5;21;22;23;8;24;10;25;17
2;11;6;12;13;3;15;1;16;26;20;19;25;18;14;7;9;5;21;22;23;8;24;10;4;17;208;5475655
208;5437633;2;11;6;12;13;3;15;1;16;26;20;19;4;18;14;7;9;5;21;22;23;8;24;10;25;17
2;11;6;12;13;3;15;1;16;7;20;19;4;18;14;26;9;5;21;22;23;8;24;10;25;17;208;5438595
208;5437633;2;11;6;12;13;3;15;1;16;26;20;19;4;18;14;7;9;5;21;22;23;8;24;10;25;17
2;6;11;12;13;3;15;1;16;26;20;19;4;18;14;7;9;5;21;22;23;8;24;10;25;17;208;5437668
208;5437633;2;11;6;12;13;3;15;1;16;26;20;19;4;18;14;7;9;5;21;22;23;8;24;10;25;17
2;1;6;12;13;3;15;11;16;26;20;19;4;18;14;7;9;5;21;22;23;8;24;10;25;17;208;5542969
208;5437633;2;11;6;12;13;3;15;1;16;26;20;19;4;18;14;7;9;5;21;22;23;8;24;10;25;17
2;11;6;12;13;3;15;1;16;26;20;19;4;21;14;7;9;5;18;22;23;8;24;10;25;17;208;5477089
208;5437633;2;11;6;12;13;3;15;1;16;26;20;19;4;18;14;7;9;5;21;22;23;8;24;10;25;17
2;11;6;12;13;23;15;1;16;26;20;19;4;18;14;7;9;5;21;22;3;8;24;10;25;17;208;5517932
208;5437633;2;11;6;12;13;3;15;1;16;26;20;19;4;18;14;7;9;5;21;22;23;8;24;10;25;17
2;11;6;12;13;3;15;1;16;26;20;23;4;18;14;7;9;5;21;22;19;8;24;10;25;17;208;5470783
208;5437633;2;11;6;12;13;3;15;1;16;26;20;19;4;18;14;7;9;5;21;22;23;8;24;10;25;17
2;11;6;12;13;3;15;1;16;26;20;19;4;18;14;7;9;5;25;22;23;8;24;10;21;17;208;5481308
208;5437633;2;11;6;12;13;3;15;1;16;26;20;19;4;18;14;7;9;5;21;22;23;8;24;10;25;17
2;11;6;12;13;22;15;1;16;26;20;19;4;18;14;7;9;5;21;3;23;8;24;10;25;17;208;5511400
209;5437633;2;11;6;12;13;3;15;1;16;26;20;19;4;18;14;7;9;5;21;22;23;8;24;10;25;17
2;11;14;12;13;3;15;1;16;26;20;19;4;18;6;7;9;5;21;22;23;8;24;10;25;17;209;5472944
